author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
"Dan, Rodessa, LA",/gp/profile/amzn1.account.AHPS65P7Q5RMUESTCNNUVRZGBZPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 21, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=41,5.0 out of 5 stars,Easy to set up and get working.  Voice control eliminates need to type search info to locate movies and YouTube content.  Voice remote easily recognizes my Korean wife's heavily accented English and makes it really convenient for her to find what she is looking for.  Mouse Toggle function allows me to surf web easily.  Very satisfied, no complaints.  Highly recommend and would buy again.,Great Improvement to YouTube and Amazon Prime Movies,Configuration: Fire TV StickVerified Purchase,15,24,62593673,Public
daMetswife,/gp/profile/amzn1.account.AG6TZVRBIGBJ6USPITKKQUH7B55Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 24, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=41,4.0 out of 5 stars,"Now our older TV has access to all the extra channels like Amazon prime, etc.Very easy to use if you follow instruction step by step. If it doesn't work, repeat it again!",Super easy to use-follow instruction,Configuration: Fire TV StickVerified Purchase,One person found this helpful,33,104,3153004,Public
Kaitlin,/gp/profile/amzn1.account.AHLPQTZO4IEYVTQQSFWHMADECXCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 22, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=41,3.0 out of 5 stars,"We already have an old Firestick lite. Its a few years old. But since we lost our TV remote, we wanted something with TV controls.  So all TV controls, streaming, voice control, etc works. BUT at least once a day, if not multiple times a day, the audio skips and winds up mismatching the video. Our fix is simply turning the TV off and back on again. Regularly having to do this in the middle of streaming, however, is ridiculous. We have tried going to Audio Settings > AV Sync Tuning to fix this issue, but to no avail. We have even reset the device to it's factory settings. I am at a loss. It's such a nuisance, that I'd rather go back to the old Firestick lite, get up, and use the TV buttons. Since the device still streams and whatnot, it's getting 3 stars.",Frequent audio/video not in sync.,Configuration: Fire TV StickVerified Purchase,,0,2,62593673,Public
carol A. Strasser,/gp/profile/amzn1.account.AG2VQTTMTFCFE2HJCMGR3V3NRKYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 19, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=41,5.0 out of 5 stars,I am so happy to say I installed the stick myself and I am not very electronic savvy.  Instructions were very good and I am still learning all of the things available to me.,easy to install,Configuration: Fire TV StickVerified Purchase,One person found this helpful,10,49,3445008,Public
Amazon Customer,/gp/profile/amzn1.account.AHSLZLCZDFLHHV7KZXR4LAGZUPGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 27, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=41,5.0 out of 5 stars,"I'm totally IN LOVE with my Fire Stick and Alexa is like a new best friend, fun and exciting.So much content in the variety of Apps.  A lot of them free. Some require subscription. But it's your chiice. Many have trial periods available.Alexa is a big PLUS, saves a lot of TYPING and SEARCHING. Very friendly and willing to help with no attitude. LOLShe doesn't know her birthdate, however.And when I say Thank You, she responds with ""You're welcome"" Just AWESOME.GOOD JOB AMAZON!p.s. I also downloaded the Alexa App on my Smart Phone. Still working on how to intergrate the two.",AWESOME!,Configuration: Fire TV StickVerified Purchase,,15,4,6437238,Public
Jayne,/gp/profile/amzn1.account.AGBSQ2GAP6J7NRQF2OPUVW264T7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 28, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=41,5.0 out of 5 stars,Finally cut the cord. Fire stick was very easy to set up. Only issue I had was trying to bring up a kepboard to put my log in info in my apps. Figured out you have to press the enter button (circle) twice to get the kepboard. I do wish I could get HBO+ but it’s not offered through fire stick. Hope that’ll change in the near future.,Would recommend,Configuration: Fire TV StickVerified Purchase,,8,48,2202560,Public
Mendoza,/gp/profile/amzn1.account.AHLP65LNIWMNITZPRJY4LY2ZKNLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 8, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=41,5.0 out of 5 stars,"Plugged this thing into our second tv.  I swear it responds faster than our main tv that has the LAN plugged directly into it.  Tough to beat the price, too.  Very happy with it.",Perfect,Configuration: Fire TV StickVerified Purchase,One person found this helpful,36,43,761919,Public
paintedheart04,/gp/profile/amzn1.account.AE6YUD2NB4JFKR2TQK27RX2GH6AA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 28, 2020",0,0,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=42,5.0 out of 5 stars,"Recently cut the cord from Dish. I loved Dish, just not the cost! It kept going higher and higher and didn't watch all that many channels to justify the cost, so I cut the cord and am saving about $200 a month. The Fire TV stick was a great addition so that we could watch the shows we used to watch and see some we didn't before.",Great price for a cord cutter.,Configuration: Fire TV StickVerified Purchase,,93,46,2582057,Public
Kindle Customer,/gp/profile/amzn1.account.AH57IWIJIHSXYILNBY24CZUQTDTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 21, 2020",0,0,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=42,1.0 out of 5 stars,"I bought these after mine stopped working (I bought in store 2-3 years ago). I have had nothing but issues. They are temperamental...sometimes they work, sometimes they don't. I have done all of the troubleshooting, but these don't work well (on two different tv's-one SMART, one not). They are more trouble than they are worth.",Disappointed,Configuration: Fire TV StickVerified Purchase,,20,50,1802791,Public
Larissa,/gp/profile/amzn1.account.AG4ZU7BHVHRQR4V7GM6X75GTZQPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 18, 2020",0,0,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=42,5.0 out of 5 stars,"Recommend with a projector!! and echo dot voice control. We love it. Great product, get Hulu with live tv and replace your cable!!",Excellent -works great with a projector!! Try it!!,Configuration: Fire TV StickVerified Purchase,2 people found this helpful,4,15,62593673,Public
GT Dad,/gp/profile/amzn1.account.AFYWUCHIIOJYP6DH2LEI4ZM3Y5YA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 8, 2020",0,0,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=42,5.0 out of 5 stars,I replaced chromecast because of synch connection problems.  Firestick was ez set up. Setting up youtube tv took some searching on how to add Apps. The Apps section did not have an add apps function.Firestick remote is a great upgrade and replacement for chromecat phone app controls that were buggy and freezing.,Great replacement for chromecast,Configuration: Fire TV StickVerified Purchase,,30,60,1508295,Public
Amy Hughes,/gp/profile/amzn1.account.AEYNKNA5757PM3AQBXPXPVRGLO5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 2, 2020",0,0,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=42,4.0 out of 5 stars,"We bought this for our bedroom to avoid having to purchase/rent another cable box.  This is wonderful, I can get Netflix and Amazon Prime video, Youtube, and a bunch of other apps easily.  The remote is great but I have a serious southern accent and sometimes it doesn't know what I am saying.lol  Iwish I had purchased this long ago...would buy it again.",Takes the place of the Tv remote for volume and channels,Configuration: Fire TV StickVerified Purchase,,24,36,1605069,Public
William W. Palmer,/gp/profile/amzn1.account.AGH5IXMHWKU2E56XY4JZDB4RSBEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 19, 2020",0,0,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=42,1.0 out of 5 stars,"I would like to offer a review of the item referenced above; but since it is Amazon's policy to censor anyone or anything they do not agree with, I refrain from submitting a review. If you want to know my opinion, then cease censoring. Thank you and do have a pleasant day.",Review?,Configuration: Fire TV StickVerified Purchase,One person found this helpful,11,16,3383569,Public
p.crawford,/gp/profile/amzn1.account.AHDLFJBTLMV5YIMQZXDSRCQZNWNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 2, 2020",0,0,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=42,5.0 out of 5 stars,"i didn't rate the voice and alexa features since i've not actually used those features yet.  the additional functions are really great...you almost can leave the rest of the remotes on the shelf.  and according to my puppy the device is made of very tasty crunchy stuff.  yeah, the second night the fire stick was destroyed by a crazy catahoula so i'm actually on my second of this new device.  since they're not ""puppy proof"" you might want to store your fire stick on a tall shelf.",it does a lot more than the old fire stick,Configuration: Fire TV StickVerified Purchase,,9,14,8096313,Public
gary stuyvesant,/gp/profile/amzn1.account.AHU5LPBWUOY7N6BBHKKPGYHCO5EA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 3, 2020",0,0,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=42,5.0 out of 5 stars,"Wish I would have bought this item long time ago, Goodbye Spectrum. Hooked up with no problems, took my time setting up but really just had to read and follow on screen instructions. Signed up for Hulu and already had Netflix so was ready to go in about 15 minutes top. Was some free offers that came with it for extra viewing. Would buy again for sure",Firestick on Fire,Configuration: Fire TV StickVerified Purchase,,15,32,2734819,Public
Louie 1959,/gp/profile/amzn1.account.AF5KXJAHU4Z5ZP4PRJD7U6RGNKAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 14, 2020",0,0,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=42,4.0 out of 5 stars,Right out of the box the fire stick would not connect to my WiFi. Called user support and after about 20 minutes of trying several steps of resetting & restarting it finally connected. It is now working great & have not had any issues. voice control works & tv controls work as well. We can now enjoy Prime video streaming.,Works great after initial WiFi issue,Configuration: Fire TV StickVerified Purchase,,3,51,4821496,Public
Seatoy,/gp/profile/amzn1.account.AFYYE6JY2VESGJMTYHSCQ3366BPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 30, 2020",0,0,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=42,5.0 out of 5 stars,"Initially the Fire TV Stick would not link with my home Verizon wireless.  I assumed it was the Firestick.  After a reboot of my router, everything worked perfectly and seamlessly.  Just follow the on screen directions for updates and connecting the rest of your system for single remote control.  Exceeds expectations.",Simpler than you'd think,Configuration: Fire TV StickVerified Purchase,,111,181,1548308,Public
Ray P,/gp/profile/amzn1.account.AGZB3YRZ7CRGMUTFHCPDQP4VLAAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 23, 2020",0,0,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=43,4.0 out of 5 stars,"Really impressed with Alexa integration, it's like having a giant echo show. Really like the way it controls the TV and soundbar. This is a nice advantage over roku.Disappointed in it not having all the apps that are available on my Roku and some of the apps don't have all the features of the Roku version.",Impressive and Disappointing,Configuration: Fire TV StickVerified Purchase,,20,28,170715,Public
"Lavon H. Maughan, IV",/gp/profile/amzn1.account.AEWN6JHGBRCTT45M7CUORQAHFKLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 12, 2020",0,0,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=43,5.0 out of 5 stars,"Purchased the new Firestick due to constant resetting of my current, 2nd generation stick.  This one works better overall.The resetting turned out to be caused by an ethernet cable plug, which was due to limited power through the original Firestick power cable.  Took care of that by purchasing a more powerful cable.  Works like a charm too this day.",Great upgrade,Configuration: Fire TV StickVerified Purchase,,76,188,2431226,Public
jda,/gp/profile/amzn1.account.AGRA6JCSGSICXWF5ZAWFK3ISKWIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 21, 2020",0,0,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=43,4.0 out of 5 stars,"As streaming devices go seems ok, nothing great, nothing terrible. Main downside is you need smart device that can do apps to get access to some features.  Me, being a non-smart device can't do these features.  but for basic watching stuff good.  The optional ethernet connector helpful for us non-smart device people.",ok product,Configuration: Fire TV StickVerified Purchase,,20,51,1171436,Public
Randy,/gp/profile/amzn1.account.AE4HTGRCLXM4OTCTMQZN4LUTVEAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 16, 2020",0,0,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=43,4.0 out of 5 stars,"i bought because i may get it. the firestick is new for me as i intend to cut Dish TV. i did add Showtime and Epix i think it was and Netflix which i already have an account with, hope i don't get billed twice. i did order NatgeoGO aswell will see how it goes for a few months or weeks and make my final decision from then on","i have no Alexa device,",Configuration: Fire TV StickVerified Purchase,,25,41,2757263,Public
Jim,/gp/profile/amzn1.account.AF2ICO3ELCZYY36WKQVPZEWAVI2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 17, 2020",0,0,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=43,5.0 out of 5 stars,"Love it.  It's like having a master control for everything. I downloaded all the apps I use regularly plus a browser. I have not run into any issues whatsoever. It took about 30 minutes to program & download the updates. I don't have Alexa so I can't comment on that part, but going from app to app is a breeze. Great price too.",It's everything I hoped it would be,Configuration: Fire TV StickVerified Purchase,,254,52,3588454,Public
Cary Gill,/gp/profile/amzn1.account.AEHJ3FZYFRZZMVA6SD5QYLMV6OVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 17, 2020",0,0,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=43,5.0 out of 5 stars,I ordered this firestick after enjoying the first one.  I wanted volume on the remote and my first one did not have that.Everything works great.  Thank You.,Firestick,Configuration: Fire TV StickVerified Purchase,One person found this helpful,79,34,162510,Public
battus,/gp/profile/amzn1.account.AEDDB4GFPSHFNZ7YM232DLK6A44A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 11, 2020",0,0,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=43,5.0 out of 5 stars,"This is good upgrade and surprise find for me with the volume control. I have used earlier version, so it is same for me except, I can control my receiver like on/off and sound controls. One issue I see is the remote seems to be going to sleep, and takes around 30 seconds to be active again. This happens only if you are not using the remote for a while",I upgraded to this from previous version,Configuration: Fire TV StickVerified Purchase,,30,50,1997550,Public
Ken,/gp/profile/amzn1.account.AGYFPUVWH3QGAWBXR4U7QWGQHKQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 15, 2020",0,0,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=43,5.0 out of 5 stars,"This is an incredible upgrade!  I’m impressed with how easy it is to use. I quickly added my Hulu and Disney+ accounts and can now use voice to watch my shows without clicking through to find the app and then drilling down. The remote also operates the TV power and volume controls, so I don’t need to shuffle remotes to get started.",Incredible upgrade.,Configuration: Fire TV StickVerified Purchase,,20,75,3813026,Public
erp,/gp/profile/amzn1.account.AEWPKKDYQVJ633FFONAZATDHPC3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 17, 2020",0,0,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=43,2.0 out of 5 stars,"I just purchased a new stick as the old one, which was not very old, kept rebooting.  Used it for the 1st time last evening and after watching it for approximately 2 hours, the new one did the same thing, rebooting in the middle of a program.  I have at least 4 now that don't work well.  Thinking about switching to Roku.",Doesn't work well,Configuration: Fire TV StickVerified Purchase,,22,63,2609724,Public
Dean Dardzinski,/gp/profile/amzn1.account.AE5MCTH3XKUMZHNRMEIK4O5KBCEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 4, 2020",0,0,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=43,5.0 out of 5 stars,"Got it for my mom for Christmas. She is zero tech savvy. So far so good, she's able to operate it without coming and getting me every hour, for technical support.",Easy to set up and operate,Configuration: Fire TV StickVerified Purchase,One person found this helpful,1,9,5168976,Public
barc,/gp/profile/amzn1.account.AHCZYMY2234Z2USUSZ5B35ZDTQBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 8, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=44,2.0 out of 5 stars,"The stik in itself is ok...it has an on/off switch and another button which is great BUT buttons need to work and this is where the big issue is!.  Did the setup and everything was fine..it went on and off and I could access menu but I  COULD NOT ACCERSS THE APPS that I downloaded. I had sign in code, access fire stik code and showtime code...nothin g worked. BUT I have a bill for all the access code programs with my cable carrier........The STIK stuck it to me......Put it back in the box and chalk it up as another Amazon waste of $$$$$",Save your money,Configuration: Fire TV StickVerified Purchase,,14,63,19226528,Public
Spearfishman,/gp/profile/amzn1.account.AGZZ7IUZSJVWDK5P2F2JD52JO2BA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 22, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=44,3.0 out of 5 stars,I couldn't get the device to work with the Amazon Fire DVD device.  Called customer service.  They tried several things.  Nothing worked.  They said they would call back in 30 minutes after the device rebooted.  They never called back.  Still don't have DVD choice on the menu like I do with my other Fire Sticks.,Unsuccessful Customer Service Experience,Configuration: Fire TV StickVerified Purchase,,0,19,1154268,Public
Amazon Customer,/gp/profile/amzn1.account.AHUABAE7KSPQJD2MLC7CPNWPIB3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 21, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=44,4.0 out of 5 stars,"This will be my second firestick overall, and it's my first for the newest and the most up-to-date.  I've been frustrated with the Amazon Firestick overall though because I've had to pull the power cord a couple of times after it froze up on me and it  wouldn't recognize the remote.  Overall performance though is good and quick and the one I""d prefer over the competition.  I like the layout of the movies and how easy it is to use, definitely brilliant in it inception.",Been frustrated with some firestick performance,Configuration: Fire TV StickVerified Purchase,,175,130,9961824,Public
Jeff O.,/gp/profile/amzn1.account.AERV2VS2ITI34TFICEGEE33GQN2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 28, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=44,4.0 out of 5 stars,This is my 4th or 5th Firestick device.  I love everything about it except for one thing that really annoys me that I cannot change.  The new home menu layout.  I simply don't care for the redesign and feel frustrated that I can't roll back to the previous home menu version.  That's why I am deducting a star.,"Other than the new menu version, it's great.",Configuration: Fire TV StickVerified Purchase,,43,79,78930924,Public
phil g.,/gp/profile/amzn1.account.AHF5QA5REV7CVIT3OM3Q5EOL4UCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 31, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=44,4.0 out of 5 stars,"Ok so the newer model fire stick is 3 years newer than my old one. The most noticeable difference is the newer app # and the layout on the home page. So you have to login again  to the apps you already purchased again, so that was easy and did not take too much time.  So i like this newer generation fire stick thus far.",as advertised good upgade thus far,Configuration: Fire TV StickVerified Purchase,,9,41,10493960,Public
Review Fox,/gp/profile/amzn1.account.AGWC4UPYWJCC2DET4NOZVJYRYRNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 4, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=44,5.0 out of 5 stars,"I bought this Fire TV Stick to watch Pluto TV on my LG TV, since I couldn't add the Pluto app to my LG TV apps.  It has worked fine so far, no problems.  I haven't tried using Alexa integration or volume control with it, I just use the remote that came with the Fire Stick to navigate through the Pluto channels.  So the Fire Stick probably does a whole lot more than I have used if for so far, but I can't vouch for the other uses.",Works OK,Configuration: Fire TV StickVerified Purchase,,8,16,6684816,Public
Jacob Garza,/gp/profile/amzn1.account.AH4HDTXL2JWJAGEMOCNNLPPP54DA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 4, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=44,4.0 out of 5 stars,Overall the tv fire stick is a great product especially if you already have alexa related items. I personally have it hooked to my xbox and use alexa to open everything. My only problem was the fact you had to buy the volume button edition to have it change volume on tv. I feel like that should be a standard option since the base package still allows the tv to turn on. Just a excuse to charge ten extra dollars. Neverless the tv fire stick was still a good investment after downloading express vpn.,Ok product but could be better. Read below.,Configuration: Fire TV StickVerified Purchase,,2,11,62593673,Public
Kanimat3,/gp/profile/amzn1.account.AHO2NBVA7HGKJE6UNLDHCKJN5IFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 14, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=44,5.0 out of 5 stars,"We love it. So much to choose from, never endless tv viewing. The remote is simple, easy to use, small not taking up space. It linked very easily to the TV. No issues. Understands our voices; I would recommend to anyone with no cable or satellite. Having wifi is all that is needed. You get a lot viewing options.",Easy to use and Added variety of entertainment options,Configuration: Fire TV StickVerified Purchase,,10,50,14863302,Public
Nolan Collins,/gp/profile/amzn1.account.AGGOJYRFMTZPWCUQIIAUHOX6IVHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 1, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=44,5.0 out of 5 stars,"Huge upgrade.  We have a Vizio P55-F1 which has known bad issues with the FALD, and this lower tech Fire TV doesn't have, or allows me to disable, the whistles and bells that make the FALD misbehave on the P55-F1.Picture looks great even though it is just 1080P, the TV upscales it to look great.",Works great,Configuration: Fire TV StickVerified Purchase,,137,77,78670221,Public
di,/gp/profile/amzn1.account.AGA3MYNQTCDAWEMXBABNHER6P7YQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 9, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=44,4.0 out of 5 stars,"My husband got a firestick for Christmas last year. He loved it and used it a lot. Unfortunately, a couple of months ago it started giving us problems. This purchase was to replace the one he got for Christmas.  My pet peeve is that I shouldn't have to replace something that is something less than a year old. Don't have that trouble with regular remote controls. Get a couple of years out of them.",Good product BUT....,Configuration: Fire TV StickVerified Purchase,,14,21,1533266,Public
