author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
Ibuystuff,/gp/profile/amzn1.account.AELYRHTB5BJKAMRTZWHEVWIRGDJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 10, 2019",0,0,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=35,5.0 out of 5 stars,"It took just a few minutes to reformat this drive and get it up and running with my macbook pro. Once I found out that the ""Cloud"" does not really guarantee an archival back up of my photos, I knew I needed an external storage drive on which to keep all these valuable memories. I bought this in the 2TB and the 4TB size.",Works Great with Macbook Pro,Color: BlackCapacity: 2TBStyle: Portable HDDVerified Purchase,2 people found this helpful,233,48,209420,Public
M. Emrich,/gp/profile/amzn1.account.AE5ZBQXULI5HTK4HCISK2YOIC5EA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 5, 2020",0,1,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=35,2.0 out of 5 stars,"This product is advertised as being compatible with a PC or a Mac. This is only partially true. When I first plugged it into my MacBook Pro, it never showed up (on a Mac, any external plug-in device automatically shows up on the desktop when it's plugged in). Turns out it was only formatted for a PC, like something out of the 1990s. I had to manually reformat the drive and it still wouldn't work. I reformatted it again and it finally worked. There are a zillion drives out there that are plug-and-play capable for PCs and Macs. This is not one of them.",Formatted for PC,Color: BlackCapacity: 2TBStyle: Portable HDDVerified Purchase,,,,79019686,
S. Rodionov,/gp/profile/amzn1.account.AHGR4WSQL4TFAKVV5HYWWYWSSLAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 23, 2020",0,1,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=35,1.0 out of 5 stars,"Bought it for time machine of my MacBook Pro for work... Worked fine for one week, then disk writing errors appeared, tried to run disk utility - errors on disk writes... And now i cant return damn thing b/c i was away from home for two weeks due death in family and time passed for return of defective item.",Dead after week,Color: BlackCapacity: 8TBStyle: Desktop HDDVerified Purchase,One person found this helpful,514,101,112952,Public
Chris V,/gp/profile/amzn1.account.AFXODV7URXQBZBDKQ3DF6BPAQB4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 26, 2020",0,0,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=35,5.0 out of 5 stars,"I've been using them for about a few years now and they haven't let me down. They're super affordable compared to their competitors, but the quality is on par.I've used these for my PS4, PC, and laptop. I've suffered a few power outages with it connected and luckily didn't lose a lot.You don't get a full 2TB right off the bat; you'll have to format it. You'll end up with about 1.87, but I just wish you could get the full 2TB. They're super reliable which for me makes it up in only losing 13GB.",Seagate is great for the price and quality.,Color: BlackCapacity: 2TBStyle: Portable HDDVerified Purchase,,,,78994574,
Rémy,/gp/profile/amzn1.account.AGHI7446TDXI43OJWDURRRFVTTYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 25, 2020",0,0,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=35,5.0 out of 5 stars,This device was a great deal for the capacity (8T).  It isn't super portable like the smaller capacity devices but I was looking for high capacity at a reasonable price.  I was not concerned about a smaller size since I had no intentions of traveling with it anyway.  It is still a lower profile device and I can easiy tuck it away out of sight when not in use.  The great thing about it was it synced quickly and easily with my MacBook Pro.  The installation is always the part that makes me nervous but this was a breeze.,Incredibly Easy to Sync with MacBook Pro,Color: BlackCapacity: 8TBStyle: Desktop HDDVerified Purchase,,169,83,182284,Public
Jordan s.,/gp/profile/amzn1.account.AGTUK5PEYCW6UHVGVNXMTBCGPPVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 5, 2020",0,1,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=35,1.0 out of 5 stars,"I purchased this a couple of years ago and wrote my entire hard drives on this from two computers I’ve had for over a decade. Almost two terabytes of data worth of pictures and videos. I verified they were all copied to the new device. It took many hours. Fast forward a year, I check the external drive to see some old pictures, everything is gone. Completely wiped. Two years in Iraq, plus my entire platoons cameras worth of videos and pictures from every angle of that country. Family weddings, kids, everything, gone. I hate this so much. Lost it all. All of it. Gone. Forever.",Lost everything for over a decade. All gone.,Color: BlackCapacity: 2TBStyle: Portable HDDVerified Purchase,,,,608261,
Wilderness Techno Geek,/gp/profile/amzn1.account.AGE6JXUHSAJSW7R3TN233Q2OYNFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 29, 2020",0,0,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=35,4.0 out of 5 stars,"I’m taking away one star right off the top because we bought this exact same model last year, and it died. We were in a hurry for an Xmas gift, so I rebought the same model to see if the previous one was a fluke. Last years had to be exchanged because the first one was defective.If you suddenly see this with one star, that means that the u it failed and I’ll add some choice words to the manufacturer. For now, though, it’s working and the kids are back to mindlessly wasting away their lives in front of the console.",Works thus far. Here’s more info on what I’m monitoring...,Color: BlackCapacity: 2TBStyle: Portable HDDVerified Purchase,,,,1131187,
Kathy G,/gp/profile/amzn1.account.AGCZ5CDP6WO7WO2O26PLTBQZC2RA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 18, 2020",0,1,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=35,1.0 out of 5 stars,I wanted extra storage to download photos from a photo site that was shutting down.  Spent three days downloading my treasured pictures and on the fourth day it chirped a few times and died.  My laptop could not find it anymore...just a question mark where it previously said Seagate.  Tried everything then went out and purchased a brand new laptop to plug it into as was recommended.  The new laptop told me the Seagate had a malfunction.  I read that the support was not good and frankly at my age I probably wouldn't have a clue if they gave me a list of technical things to try...I just believe my new laptop.  Every time I think of the photos I lost I cry.,Malfunctioned in three days...buy another brand,Color: BlackCapacity: 2TBStyle: Portable HDDVerified Purchase,,33,15,7726596,Public
Michael Y,/gp/profile/amzn1.account.AED5JW55WEWSKL7AIUHHUMETL7CA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 25, 2020",0,1,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=35,1.0 out of 5 stars,"I purchased this device for long term storage (data backup) in a SAFE DEPOSIT BOX, so this thing was gingerly cared for and I've had 3 of them fail on me.  One was RMA Replaced, the other two I had to keep and physically destroy to prevent data loss.DO NOT BUY THIS.  IT IS GARBAGE!",Short Lifespan,Color: BlackCapacity: 4TBStyle: Portable HDDVerified Purchase,One person found this helpful,,,687670,
Zio Emi,/gp/profile/amzn1.account.AG5BAN4IPLSPYYMNUXR2NRKFSLEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 7, 2019",1,0,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=35,4.0 out of 5 stars,"Disk is NTFS by default. I use it on macOs Mojave, so I reformatted APFS with OS utility (I dont trust the Seagate app bundled). Not noisy at all, it does vibrate more than others when in use. Datarate transfer (with empty disk) is standard for a mechanical hdd: WRITE: 117Mb/s - READ:139Mb/s. On smooth surfaces (glass desk for example) tend to slide around: I don't understand why it doesn't have rubber feet. My trick is using a little piece of double-sided adhesive tape under hdd.Seagate is known for its reliability: I hope the disk will work without problems for at least 4/5 years","Datarate OK, price OK, a lot of space",Color: BlackCapacity: 5TBStyle: Portable HDDVerified Purchase,,75,51,2029020,Public
Eric R. Lamb,/gp/profile/amzn1.account.AHNC66O4LWNBAOEE7AZHTXDV77PQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 25, 2020",0,1,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=36,1.0 out of 5 stars,"This hard drive was light, the case was made of cheap plastic, and it worked only for 15 minutes before it wouldn't even power up anymore... Seagate usually makes good drives, this is not one of them... If I was to guess, the drive was probably fine, but the USB power and other electronics were bad and they died almost immediately... just a guess though... I returned the drive back to Amazon.",Complete junk,Color: BlackCapacity: 2TBStyle: Portable HDDVerified Purchase,One person found this helpful,,,8535574,
Rhonni,/gp/profile/amzn1.account.AEAV5ATSFRUGEWHTRMIKVQ3FEASQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 25, 2020",0,1,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=36,5.0 out of 5 stars,"Plugged it into my Xbox and I was good to go! Why spend more money on a larger console? I have the 500GB model of Xbox One and I own games like Red Dead Redemption 2 and the new Call of Duty Modern Warfare which are both VERY large downloads which took up over 50% of my console's memory! On top of that, when I would remove and redownload games I was racking up usage with my internet provider! This is the external hard drive to get. Affordable and was super easy to install. Please note that it's not a full 5TB that you get, but it's very close. Just like when you guy a console, it's already got some programs installed. I think I saw some reviews that people can reprogram it or something to get the full 5TB usage, but for me, I don't really mind. I'll probably never fill the darn thing! Good product!",Never worry about space again!,Color: BlackCapacity: 5TBStyle: Portable HDDVerified Purchase,,,,62593673,
Skylar Shankman,/gp/profile/amzn1.account.AGRJJ6X2YMNMSQFGPVDRXEM2CBWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 1, 2020",0,1,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=36,1.0 out of 5 stars,"Used this drive as a portable backup for video files for about a year until suddenly the read/write heads stopped working and the drive crashed. Now it's going to end up costing me about $1,000 to get the databack. Should have just spent the extra $100 or so for a better external drive in the first place. Lesson learned, won't be purchasing Seagate drives ever again.","Hard drive failed after 1 year, have to send it for data recovery now.",Color: BlackCapacity: 4TBStyle: Portable HDDVerified Purchase,One person found this helpful,,,6775473,
NOT A GTI,/gp/profile/amzn1.account.AHO3RWK5BTSKES7XJV3UN2YQFJTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 12, 2020",0,0,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=36,5.0 out of 5 stars,"I got this to use as a media hub connected to our home network.  I have this connected to one of the USB 3.0 ports on our Netgear AC3200/C7800 router.  I am able to map this as a \\readyshare drive on my Win10 PC and can control it like a normal drive to copy, delete, rename, etc.  It connects fine to both of our Roku boxes, as well as to all of our phones, tablets and computers so we can access files from anywhere in the house.  The only con I have noted so far is the poorly engineered location for the power light.",Good home network media storage,Color: BlackCapacity: 8TBStyle: Desktop HDDVerified Purchase,,248,139,527032,Public
Joseph M. Gates,/gp/profile/amzn1.account.AHMNNRFAVTWXKBZ7C7VUZLYFGAKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 4, 2019",0,0,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=36,5.0 out of 5 stars,"I really appreciate purchasing this 2.5 inch external hard drive versus purchasing another regular hard drive which you already have. I appreciate being able to transfer over most of my information from the damaged computer prior to sending it off to Dell technical support. I just hope that, since this was initiated on the last day of my warrantee, that going forward I will not have any warrantee and when it begins to act up and start to create problems again, I will be purchasing another computer, a desktop and, it will be the farthest thing away from a Dell. I have told many people that this is ""my Dell from hell.",What a great compliment to a laptop.,Color: BlackCapacity: 1TBStyle: Portable HDDVerified Purchase,,293,262,23719,Public
Mike,/gp/profile/amzn1.account.AHT6IBKGR7CPSJXC3HPCM6DH2BBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 28, 2020",0,1,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=36,5.0 out of 5 stars,"This is a fantastic external drive. It is so much better than others that I have tried. I lost quite a bit of data with another external drive so I was a bit worried about this one. But it worked perfectly. I backed up my entire hard drive, over 700 GB and I still have 1.3TB left. Transfer rate was fast and it worked like a champ. I always trusted Seagate and I would recommend this drive to anyone who is not too tech savy. It is as easy as drag and drop.",Fantastic and easy to use,Color: BlackCapacity: 2TBStyle: Portable HDDVerified Purchase,,77,52,1141726,Public
bige9888,/gp/profile/amzn1.account.AGX2KPIRKJHTZR4WRXJXN4HS763A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 5, 2019",0,0,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=36,5.0 out of 5 stars,"This 8tb external hard drive works great with my xbox one.it loads games from the xbox super fast.The only thing I didn't care about was it claims 8 tb. The actual  storage is 7.2 tb .I cant complain for the price and storage . Unit co.es with 8tb hard drive and a enclosure, power pack and a usb3 cord. Just plug it in, connect usb cord and your xbox one will talk you through to get it set up and runing.",running. 8 TB external drive for your xbox one,Color: BlackCapacity: 8TBStyle: Desktop HDDVerified Purchase,One person found this helpful,60,57,870183,Public
Kyle S Morris,/gp/profile/amzn1.account.AHSAJ3YGZHZL7LT6G54SQZCYH7OA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 21, 2019",0,1,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=36,2.0 out of 5 stars,"Well I bough this back in January (only 5 months). I use this for extra storage for my XBOX. When I first got this it worked wonders, but now there are issues arising.First...I have files that disappear, no big deal I can always re-download.Second (biggest issue) the drive fails to get recognized on my XBOX and will not recognize on my PC. I have to restart my XBOX unplug and plug back in just to get it recognized only for a brief moment.Contacted customer support (Seagate webpage) and after multiple e-mails of the runaround (try to do this, try to do that) I'm no IT but I know how to troubleshoot...they now say I can get it replace. Here's the kicker....they may replace it with another drive that has been previously and refurbished...Seriously, my drive is still under warranty and only 5 months old, and it would be replace by a used hard drive that was repaired. How about replace it with a NEW hard drive since it is hardware issue. No damage to the hard drive, never dropped, no water spills.",Mixed Feelings,Color: BlackCapacity: 4TBStyle: Portable HDDVerified Purchase,,4,13,7409224,Public
Jerry Kiser,/gp/profile/amzn1.account.AH253JOU5THAGGETMUECMFD3DSIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 13, 2019",0,0,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=36,5.0 out of 5 stars,Always been skeptical about using the cloud for back-up and found this 1 TB device will back up any average home computer...  Have lots of pictures I would not want to loose and perfect for this and other files that are important.  Have one for my desk computer as well and was saved when it went down with problems.  Some people trust the cloud but lot of into goes out there I just not that confident about who can see it beside me.,Small and contains plenty of memory for the average computer to back up everything.,Color: BlackCapacity: 2TBStyle: Portable HDDVerified Purchase,One person found this helpful,39,34,2948707,Public
Philip Ryan,/gp/profile/amzn1.account.AHW5LRSYKOWQMDNGD3VVQXZK3MKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 22, 2020",0,1,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=36,1.0 out of 5 stars,"I stored about a gig of info on it when I got it. Then, I tried to write multiple files to it, intending to back up my laptop after a couple months. Less than halfway through each file transfer, it simply stops writing to the disk and has to be restarted. My old WD My Passport Ultra from about a decade ago is still soldiering on. How hard is it to make a hard drive that works? Must just be too cheap. Thanks for wasting my time and money",This was dead after a few months.,Color: BlackCapacity: 1TBStyle: Portable HDDVerified Purchase,One person found this helpful,12,13,62593673,Public
Erusman,/gp/profile/amzn1.account.AEOOYH22FCAAQPYD7XOCNMY6JHTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 2, 2020",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=37,4.0 out of 5 stars,"The first 14TB one I ordered was DOA, would not power on.  I am guessing damaged my the post office.  It came in just a bubble wrap package not a box.  So, I guess that would be on Amazon shipping team not packaging it well. However, my second replacement worked just fine.  Fast and lots of storage.","First one I ordered was DOA would not power on, second one worked fine.",Color: BlackCapacity: 16TBStyle: Desktop HDDVerified Purchase,One person found this helpful,114,39,467779,Public
WiFiPerJet,/gp/profile/amzn1.account.AFNSP7I3ES7Q7V5JL2BOQADRFOAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 20, 2019",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=37,1.0 out of 5 stars,"Had my hard drive for 4 months and out of nowhere, it won't connect to my mac. All of my YouTube content is on that hard drive and nowhere else. And without any explanation, the device will not work. It sits on the same desk all day long, and not even used every day. Nothing happened that would suggest I broke the hard drive.  It simply stopped working and I lost everything. A huge F U to Seagate. Don't use this for anything that is irreplaceable.",I LOST EVERYTHING,Color: BlackCapacity: 1TBStyle: Portable HDDVerified Purchase,4 people found this helpful,178,16,1265852,Public
Rickter,/gp/profile/amzn1.account.AGRZ5IR3DM6MVW5V4T2HQI4BJHWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 29, 2020",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=37,2.0 out of 5 stars,This is described as compatible with both Windows and a Mac.  Once you plug it in it provides software venues for either platform.  After an hour of getting nowhere trying to use it with the Mac I called customer service and was informed that it did not work with a Mac.  A week later they sent me a totally different looking drive that does work.  What is time but to waste.,No Go with a Mac,Color: BlackCapacity: 1TBStyle: Portable HDDVerified Purchase,One person found this helpful,,,1514298,
Christopher Kirtlink,/gp/profile/amzn1.account.AECZ27MTUIYTT2OZCQDVIMXPP7JA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 11, 2020",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=37,2.0 out of 5 stars,"First, the good: this is exactly as advertised, a cheap 8 TB backup external drive. If you're looking to store data for backup and be reasonably certain it won't mysteriously vanish, then this thing is probably perfect for you. Heck, it would probably work awesome for an external console expansion drive!however...This thing apparently writes each individual bit by hand, using some kind of microscopic monks that are sleep deprived and prone to bouts of narcolepsy. I've used hard drives on this computer from the 90's that were faster. A 5 GB file, being moved from one hard drive to another via USB 3.0 should NOT take 5 minutes. I disassembled the box and installed the drive directly, thinking MAYBE the USB was the bottleneck....it wasn't. The drive is a Seagate BarraCuda ST8000DM004 8TB 5400 RPM with 256MB Cache, which I have added to my list of hard drives to laugh at when they are suggested to me in future purchases.TL;DR : if you want lightning fast transfers, look elsewhere; if you want long-term storage with zero hassle and don't mind waiting for the data to move, then this is a very reasonably priced option.",Writes to disk by chiseling stone tablets?,Color: BlackCapacity: 8TBStyle: Desktop HDDVerified Purchase,,,,12825740,
Amazon Fan,/gp/profile/amzn1.account.AFAYHEMECM4WPIGXJ776GJYK44SA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 23, 2020",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=37,1.0 out of 5 stars,"Yes, just what the header says. After a little more than 1.5 years of use, I've begun to get the following message when I try to backup: ""Disk not ejected properly."" The funny thing is I do not eject it nor am I in the process of doing so when this error message pops up. Basically, I have to try multiple times while crossing my fingers to get a full backup done.I'd avoid this drive if you're looking for long-term and reliable data storage.",Ejects itself,Color: BlackCapacity: 1TBStyle: Portable HDDVerified Purchase,,113,44,78933922,Public
Derek B.,/gp/profile/amzn1.account.AGUVBD64DP5MXIQBSYF4BZ3QR5PQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 29, 2020",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=37,1.0 out of 5 stars,"Drive worked great on my iMac and MacBook - very fast data transfers, partioning was a breeze.  Then it just disappeared on my drive selections. The blue power light comes on, you can feel the drive trying to start when powering it up but nothing else. I even bought a new cable since I had read another customer with a Mac said that fixed thier problem.  Now I have a $170 paper weight.l  Not what I expected from this company - will go buy a seagate drive so I can back up my files.",Died 7 days after return window closed,Color: BlackCapacity: 8TBStyle: Desktop HDDVerified Purchase,,162,49,1091883,Public
SPECTRA,/gp/profile/amzn1.account.AGQWGZESDU4OITVLHHW6T4ZQQYYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 8, 2020",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=37,5.0 out of 5 stars,The name Seagate and Disk Storage Technology have always been synonymous. Since pretty much the very begining of disk storage when drives by todays comparison were unthinkably  tiny in capacity and for that capacity stored on again unthinkbly huge monstrosities.My application. Main storage device controlled by Zidoo Z9S TV box. Android OS7.1 handling all file processing. READ SPEED: for Small and large files. Very fast. WRITE SPEED: for multiple small files very fast. For large file sizes (1.5GB and larger) Fast.Reliable: uptime 24\7Would hate to lose my data. Seagates been around longer than anyone else.,'Seagate' period,Color: BlackCapacity: 1TBStyle: Portable HDDVerified Purchase,,7,24,4649630,Public
Techie2000,/gp/profile/amzn1.account.AFPSZ6RRLCUIUVS62U4YELTN2TYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 26, 2020",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=37,3.0 out of 5 stars,"I’m copying gigabyte sized files from a 8tb seagate drive to this 2tb seagate drive, when I copied from my internal drive to the 8TB, I got 140 MB/s write speed. Now copying from that drive to this 2TB drive (as a second backup), I’m getting 20MB/s write speed.Update: today I had to copy more files and this time they copied at speeds of 80-100MB/sec.  The interesting thing is that the average write response time was around 400 milliseconds in both the previous copies and today’s copies.","Sometimes good, sometimes bad",Color: BlackCapacity: 2TBStyle: Portable HDDVerified Purchase,,86,55,78709981,Public
Kamal Thapa,/gp/profile/amzn1.account.AFR7K6DYBTBCAIOGPAL2QVSYK7AA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 14, 2020",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=37,2.0 out of 5 stars,"I bought two external HDDs of Segate brand. As I was buying two, I choose two different colors: black and silver.But when they arrived, I amazed. The silver color HDD was excellent made from Thailand, but Black HDD was made in China with very poor making, looked really cheap. They actually came in two different packing. I socked, how same brand HDDs can have completely different quality and different manufacturers.So talked with amazon customer service and returned.",Poor quality.,Color: BlackCapacity: 4TBStyle: Portable HDDVerified Purchase,,,,62593673,
Tim,/gp/profile/amzn1.account.AFZR4E4DD3BYXQCH5OSKVNPDOW7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 1, 2020",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=37,5.0 out of 5 stars,"I play on the Xbox One X. I was tired of deleting games to download more games to play so I decided to purchased this product. It gives you 1.8 terabytes of extra storage. Very simple just plug in, format and you’re good to go. Now I can finally have all my games downloaded ready to play. I keep all my main games on my systems storage and my extra games on the external hard drive. So if you have big games like COD War Zone, Red Dead Redemption 2, GTA V and more games that requires a lot of space look no further!",Totally worth it! ( I’m a real gamer),Color: BlackCapacity: 2TBStyle: Portable HDDVerified Purchase,,99,25,547947,Public
Emily B.,/gp/profile/amzn1.account.AFA74XOT2AW4PX4BSK3O22B5ILVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 18, 2019",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=38,3.0 out of 5 stars,"I bought two drives. I found that I experienced intermittent behavior in both drives. This drive comes with a USB cable. But the packaging put bends on the cable  with a radius of less than 1/4"". Such small radius bends damages the cable. A packing redesign would not subject the cable to such tight bends. Amortized, this packaging redesign would cost ~$0.03. I called Amazon and they shipped replacement cables. I threw the first set of cables away. The second set (set to me free of charge) were packaged with a minimum of 1.5"" radius. Much better! The intermittent problems went away. This is the case of two good products (~$100 drive and $10 cable) being hijacked by poor packaging. I didn't want to send back my drives with personal information on it (even if I ""erased"" it, it would still be recoverable). What headache for many customers. If I were on the board of Amazon, I would press for a full review of cable packaging and cable storage. P.B.",Packaging snatches defeat from the jaws of victory,Color: BlackCapacity: 5TBStyle: Portable HDDVerified Purchase,One person found this helpful,,,16283529,
