author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
Thomas C Burke,/gp/profile/amzn1.account.AH77IIBJPXKFLQAYQ47XIABSFIBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 7, 2019",1,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=1,1.0 out of 5 stars,"this is a very well designed great looking, great functioning printer except for the very specific way people use printer/scanners these days. i don't print as much, but i scan A LOT. and when i scan, i scan from the printer direct to the computer and then go back to the computer and organize all the scanned docs.this printer does not have that functionality for Macs yet, and the workaround is to scan to your email (convoluted & clumsy) or use their mobile app (less convoluted & clumsy, but still aggravating). these are their new top of the line, not-cheap models, and they don't have the most basic functionality for the way people work today. my printer is not near my computer, they don't need to be anymore, which is why i like being able to scan at the printer itself.after searching online and chatting with HP support, i finally spoke to someone after going through their terrible automated customer service line. he said the functionality will come, but they haven't finished the software for it yet. i don't know when that day will be, so if you need to scan from the printer direct to your Mac and don't want to do the clumsy workaround DO NOT BUY THIS PRINTER.i'll update my review when HP updates their software.",WARNING: you cannot scan from the printer directly to a Mac,Style: PrinterVerified Purchase,"1,314 people found this helpful",1320,2,570032,Public
Som Atluri,/gp/profile/amzn1.account.AFXGCA4JLQFY2QX63U7MW6KDDQLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 23, 2019",3,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,"This printer is a really small, but with lots of features. I really don't have lot of space in my office, so this printer fits perfectly. I plugged into my computer (Windows 10) and it detected and installed the required drivers automatically. I could printed few pages in no time, and I can tell you, the print quality is excellent, and its very quiet when printing. I was also able to connect to my smartphone (Samsung Galaxy S10) and print a document from my phone directly, isn't that cool. The printer came with few cartridges. I scanned few 4x6 postcard photos, and OMG, the scanned photos look better than the original printed photo. I have been looking for a good scanner to convert all my old 4x6 photos to digital, and this is it. I know what I am doing this weekend. And, btw, unlike my old scanner, this doesn't take lot of time, it took may be 1.5 seconds to scan a photo, which is fairly quick. I have yet to try other features, but I am already blown away by this printer. I will continue to explore and update the review. So far, my favorite feature is mobile printing.",Small printer with great features,Style: PrinterVerified Purchase,836 people found this helpful,836,1,62593673,Public
Michelle M,/gp/profile/amzn1.account.AEX66VRMXQSBPKLIPUJKTSR3ZC3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 28, 2019",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,"Being a work from home person as well as a Mom with a high schooler and third grader I need a reliable printer. HP has never failed me and gets better and better with each new printer. The OfficeJet Pro 8025 is a nicely designed printer that is not bulky and works perfectly for all my needs. The setup is a breeze, plug into outlet, turn on, install ink and load paper then go to the printer software download page, straight forward and easy. The touch screen is a great size, bright, and easy to use. Printing is quick, quiet, and great quality. Scanning, copying and faxing all work perfectly. The Smart app is by far the best and easiest app I have used for a printer. You can view everything you need to know what the printer can do, even see your instant ink information. I have this setup for use on three laptops, two iPhones and an iPad and all work great. I even love the print anywhere option in the Smart app, definitely comes in handy. I have been an instant ink user for awhile now and highly recommend it as I have saved so much money. Replacing my printer on my account was so easy and best of all my rollover pages transferred over plus I got an extra 4 months free of instant ink.",A Perfect Step forward,Style: PrinterVerified Purchase,492 people found this helpful,713,152,22481,Public
garywi,/gp/profile/amzn1.account.AGQWQYCN77ASLXO42U4I6PHIPS3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 30, 2019",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=1,1.0 out of 5 stars,"I wanted to like this printer, but it keeps dropping its WiFi connection and the goes off-line, and then you can't print.  Supposed to have self-healing Wifi?  Either way, my 5 year old Epson never dropped its connection.  No other devices in my house are dropping.  Only this brand new HP printer.",Drops Wireless Connection,Style: PrinterVerified Purchase,358 people found this helpful,370,17,222091,Public
Stuart Watkins,/gp/profile/amzn1.account.AFZV77C2B43TKQSJAH54J5CIVBIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 2, 2019",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,"I got it setup and running, tested my iPhone-worked great, tested my iPad-worked great, tested my MacBook Pro-complete CRAP.I followed all the instructions and downloaded the driver, connected it to the same WiFi, and it still didn't work properly. It would send the info to the printer but it wouldn't recognize it, after a few minutes it started printing at a snail's pace, it would print 3/4 of the last page and then spit out the rest of the paper...I called support and let them remotely control my computer to try and change the settings, after a half hour of him dinking around on my computer he came to the conclusion that the printer was faulty 🤣🤣🤣 I was pissed. He said it could be the driver for my Mac.So they sent me a replacement, I'll update my review after I get it setup and try it all over again...It does everything else GREAT but print from MacBook.UPDATE 6/6/19Printer works great! Turns out it wouldn't work because I had it connected to 5G instead of 2.4G. I didn't know 🤷🏼‍♂️ this is the first printer I've ever bought so... The more you know I guess. But again, GREAT printer.","Works great with iPhone, iPad and MacBook pro!",Style: PrinterVerified Purchase,272 people found this helpful,501,157,78924591,Public
D. Schaefer,/gp/profile/amzn1.account.AGSZKTJURZBAFAW4O4T3MMSA4USQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 28, 2019",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=1,1.0 out of 5 stars,"Edit,/ update.. I just sent this back, Save your money.  Buy a different brand.  I have purchased HP most of my  life, recently had a 8600 series ( for about 8 years) and it finally died. This printer is cheaply made, the paper tray is flimsy and has  2 little plastic prongs to shift the paper upwards.  Every time I print, it sucks multiple pages up , so that the ink is spread across 3 or 4 pages. I don't know what happened to  HP, but they definitely went downhill. The print quality is fuzzy, I even tried a second time for alignment.  I have never had a correct print. Every time,  it prints across multiple sheets of paper.  I would give it less than one rating.","Save your money, don't buy this printer",Style: PrinterVerified Purchase,205 people found this helpful,318,321,13431,Public
Amazon Customer,/gp/profile/amzn1.account.AE4SDVCEYOAQFFGKH5ZD3T2K4WOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 21, 2019",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=1,1.0 out of 5 stars,"I purchased this printer thinking the print quality would be good, big mistake, the colors are cloudy, the images are not crisp and clean, a bit fuzzy. The down side of purchasing from Amazon is that it's a royal pain to re-box and return the printer, I should have gone to Best Buy. I would have preferred not to give any stars for the rating.",Not Worth The Money,Style: PrinterVerified Purchase,201 people found this helpful,203,5,655283,Public
EaglesN3st,/gp/profile/amzn1.account.AHRNXIN7J6MKRRRQGNPP3Q27IXFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 29, 2019",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,"The HP 8025 all in one does all it says. Print quality is outstanding, scanning of documents is excellent, and faxing and emailing of documents is superb. Direct printing from smartphones is simplistic. Set up of the printer and set up on the network was a breeze (less than 15 minutes). For the price could not pass it up & it's well worth it.",Bang For Your Buck!,Style: PrinterVerified Purchase,118 people found this helpful,174,37,434202,Public
Kenneth M George,/gp/profile/amzn1.account.AHVTIV7QLPT4UHMBL6WX2DCFV5YA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 25, 2019",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=1,1.0 out of 5 stars,"Never Again! Total Horror. The ""Easy"" Setup software couldn't complete the setup for the printer. Nothing to do with the wireless problems so many reviewers had. I had my printer connected via a USB CABLE! Even a direct Ethernet connection which I tried didn't work: in both cases, my computer was unable to ""locate HP's printer"". After hours spent on the HP website trying to find info to fix the problem myself, nothing that I found helped. AND GET THIS: no info is listed on their ""Support"" page to chat or telephone tech support (a real human being), only the worthless Virtual, so called ""Assistant."" But I got HP's number from Amazon, and called Monday. (No Tech Support on the weekends!) After Hours with them, they said I would have to contact Dell, for my USB and Ethernet ports needed to be upgraded (new Chip Set), although all of them work for EVERY OTHER DEVICE I have plugged in. ""No, there's no problem with the printer,"" they said ""The problem is your computer (fairly new---8.1). And THEN, when I finished with them, my Internet Connection no longer worked, although while I was with Tech, they had taken over my computer via the INTERNET! Called back. ""It's just a coincidence that your Internet went down,"" they told me. ""You need to call COMCAST to have it fixed."" Contact Dell and Comcast!? Damn, I't amazing they didn't tell me to talk to the Pope! Needless to say: I'm done. Getting refund. Also, beware, HP has it rigged now so that you can't use third-party inc cartridges. As far as Instant Ink, It might work for you, but I don't like them spying on my computer. You hit ""agree,"" and God-knows how much info they collect. Be sure to check that out. Only good thing (which I have to credit MYSELF for), I was able to trouble-shoot my Internet connection on my own. I hope you're tech savvy. I hope this info helps some of you out there. Take care, all. And good luck!",Nightmare before Thanksgiving!!!,Style: PrinterVerified Purchase,64 people found this helpful,205,22,255276,Public
Michael R Gates,/gp/profile/amzn1.account.AHGVRC3FZEF5DBGEJJCLHJGVLQAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 29, 2019",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=1,5.0 out of 5 stars,"I had an old Lexmark printer that I absolutely loved. The print quality was outstanding from the get-go, and I used it for everything from printing college term papers and business documents to printing artwork and photos. And in spite of its age--I bought it nearly 15 years ago--it was a real workhorse that just kept right on going no matter how much I threw at it. In fact, when I had to get rid of it, it still worked. So the problem wasn't the printer. The problem was Lexmark itself: the company apparently decided to get out of the printer business, and as of late 2018, I could no longer buy ink cartridges for my particular Lexmark model. So thus did my search for a new printer begin. And thus did enter this beauty, the HP OfficeJet Pro 8025. And I've gotta be honest: I'm not gonna miss my Lexmark. Not at all.The print quality of the HP OfficeJet Pro 8025 is every bit as good as that of my former beloved printer. In fact, despite HP's early intimations that this small-business printer shouldn't be considered a photo printer, it actually does a beautiful job of printing photos (both on photo paper and on regular paper too). But in addition to printing, the OfficeJet Pro 8025 can also scan, function as a copy machine, and send faxes (if you have a landline). And unlike my old Lexmark, the OfficeJet Pro 8025 offers multiple means of connectivity, so in addition to being direct-connected to a single computer, this HP printer can also be shared via wi-fi, Bluetooth, or an Ethernet connection.Besides the outstanding print quality, there are three other things I really like about HP's OfficeJet Pro 8025. First off, the setup was easy as pie. All I did was turn the printer on, install the ink cartridges, and then connect the printer to my internet-enabled computer, and--voilà!--the printer's drivers were immediately downloaded and installed in a snap. It truly is a plug-and-play device. (I must also note that even though the printer has a built-in scanner, its scanner drivers do not interfere at all with the drivers or functionality of my high-definition Canon scanner, which I need for my professional art and photography projects. Even during installation, the HP software was not presumptuous and never assumed that I wanted the HP scanner to become my default.) Secondly, there are separate ink cartridges for each color, as opposed to the more common practice of having the three primary colors combined into a single cartridge. This means that if I use a lot of one color--say cyan, for example--during a particular project and the cyan ink runs out, all I do is buy a new cyan cartridge; I do not have to waste the yellow and magenta ink (or the money I paid for them) by ditching a tricolor cartridge just because the cyan ran out. And finally, I love the paper feed on this unit. It holds 250 sheets of paper--half a ream--and that's gonna be very convenient for my small-business purposes. (The feeder on my old printer couldn't hold more than 25 sheets, by the way, so printing college term papers or, later, long business reports could be a real pain.)Now, even the best things have an issue or two, and that's also true of the HP OfficeJet Pro 8025. In this case, it has to do with disabling the printer's built-in wi-fi should you choose not to use it. I decided that I did not want to use the printer's wi-fi or network options and would instead just direct-connect the printer, via USB, to my main office desktop computer. (I never print from either of my laptops, and my wife has her own printer.) Thus, I went into the printer's settings and turned off the wi-fi, did my printing chores for the day, and then powered everything down. However, when I came back later in the evening to show off my new printer and let my wife take a gander, the printer's wi-fi automatically turned back on when the unit powered up, and worse, an annoying light on the front of the printer started flashing to warn me of the wi-fi's not-connected status. So I manually turned the wi-fi off again, of course, but when I turned the printer off and then back on just to see what would happen, the wi-fi was again automatically enabled (along with its annoying status light). I spent a couple of hours doing some research to see if there is a way to disable the wi-fi permanently, but so far I've found nothing that works, so it looks like I will either have to manually disable the wi-fi every time I fire up the printer or I'll just have to learn to ignore the flashing wi-fi status light. Considering the printer's overall quality, though, this is a minor issue (and one I can live with).All in all, the HP OfficeJet Pro 8025 has thus far proven to be an outstanding printer. The printer's image quality is at a professional level, the unit is speedy, it's multifunctional (that is, it does more than just print), and it has many other features that make it perfect for a home office or a small business. Of course, its somewhat steep price reflects the fact that the printer is intended for small-business use, but nonetheless, I think I'd still also recommend it to anyone looking for a quality printer for basic home use. Since this unit can be connected to multiple computers via wi-fi, Bluetooth, or an Ethernet port on a network router, and since the printer has a large-capacity paper feed, the whole family could easily share. The HP OfficeJet Pro 8025 is smartly designed and made of high-quality materials, so I have no doubt it will stand up to the needs of either a small business or a big family.",Great Quality and Functionality for the Small Business or the Home Office,Style: PrinterVine Customer Review of Free Product( What's this? ),73 people found this helpful,5615,348,442971,Public
David R Hooper,/gp/profile/amzn1.account.AFHQ7ETMAUK6YSZBMQC2FI6LEYRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 27, 2019",2,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=2,5.0 out of 5 stars,"I am a math teacher at a middle school with very limited copier allotment. I was looking for a printer and scanner that I could use that would be easy to use, as well as affordable. The HP Officejet 8025 All-in-One wireless printer has marked all the boxes. First the affordability of the ink is amazing, the HP instant ink program not only saves me time, but also money. I no longer have to make a trip to the store to purchase ink, HP automatically send it before I even think I need it. Also the cost for this program is much cheaper than buying the cartridges from those Mega stores. Another great feature is the ability to print from my phone. Many times I am not at my computer, but I received a communication from a parent or another teacher that I need to print. I no longer have to log into to my computer and download the communication to print. I can print it from my phone using the mobile print feature. One of the best features is being able to use it for those one or two copies that I need. I no longer have to leave my room to make an extra copy of a worksheet for a student. I can now use my HP OfficeJet Pro 8025 All-in-One Wireless Printer to scan and print the required document and give to the student in the fraction of the time it would normally take. The quality of the print is excellent, and it take very little time for it to complete the print jobs as previous printers would have a lag time",Great Classroom Printer,Style: PrinterVerified Purchase,42 people found this helpful,42,2,3327896,Public
rogerclan,/gp/profile/amzn1.account.AFNFYDRSCGV5RVKZ6WPDAFQNVUYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 17, 2019",2,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=2,1.0 out of 5 stars,Pros:- Clean printing- Equal opportunity offender - bad on windows and macCons:- Consistently cannot find scanner- Went through ink in less than a month- Color estimates are off as it stopped printing cyan but showed I had 25% left- Replacement ink was more than the printer for single set of 4 xl- Could not get straight scans from feed tray no matter how much I adjusted the guidesIt will be cheaper for me to buy a new printer than to replace the ink.  Quality of print is good but scanning is frustrating due to bad software and the feed tray.,Ink Hog,Style: PrinterVerified Purchase,38 people found this helpful,57,11,2582795,Public
Joan Danies,/gp/profile/amzn1.account.AF7CH2YRRAJTFWBTN7KLQUPC2NBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 18, 2019",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=2,1.0 out of 5 stars,"Printer was taken out of the box and set up as instructed.  Error message popped up saying that there was a problem with the printer head - Event Code 62 80 02 continuously popped up.  After contacting the HP help website and following their instructions, the problems remains unfixed.  I am returning the product.",Problems with printerhead,Style: PrinterVerified Purchase,38 people found this helpful,41,3,6271106,Public
Craig Mangold,/gp/profile/amzn1.account.AFTBXKDTKIWRKPCEHB5S4OSQEUEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 8, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=2,1.0 out of 5 stars,"I'm an IT guy and bought this printer to replace an existing home printer. In all my years in IT this was the worst printer to install I have ever come across. First you have to log into your microsoft account, then log into your HP account just to get the setup going. Then it craps out halfway thru the install on some HP webpage failure. Wanted to connect with USB and use Wifi-Direct  for mobile device printing. Had to monkey around with that for over an hour to finally get it to work. At one point to set up Wifi-Direct it said to check back in 2 hours because it usually takes that long for it to get everything set up. REALLY, 2 HOURS!  I can't imagine a non-IT person setting up this printer. Finally after I got it to work with USB connection and Wifi-Direct, discovered it would not scan from printer to PC. It was giving an error message on printer screen that it was not connected to my PC. Yet I could print to in from my PC. Then discovered I could scan to the PC from the printer if I initiated the scan from the PC. Had to search all around HP site to find out I had to download drivers to get it to scan to PC initiated from the printer. Through this whole whole process you had to first download HP SMART app to PC which is supposed to do all the setup , which I would have thought included downloading the necessary drivers for scanning, etc. I believe the correct app name should have been HP DUMB. This turned into a 4 hour install for a cheap $100 printer. If buyers of this printer, and I'm sure other HP printers, that don't have a Microsoft account or an HP account; they will end up with both if they want to install this printer. After all this frustration, HP puts a large, ugly sticker on top of the printer reminding you to buy HP ink. After taking the sticker off I spent 30 minutes trying to get the glue residue off with rubbing alcohol and still can get it all off. Should have used vodka, since I could have used a few drinks by this time. Needless to say, my last HP printer.",Worst Install Ever,Style: PrinterVerified Purchase,26 people found this helpful,85,107,463027,Public
Missg49,/gp/profile/amzn1.account.AE34BBTLUFK4DEVA36MFUOFXDXUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 24, 2019",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=2,1.0 out of 5 stars,"Good price, easy install, print quality was good, but I had to pray every time I clicked on print.  I never knew if it would.  And if it did print, one page was okay, but several always created a jam issue.  But I haven't given up on HP.  I just buried one I had for 9 years.",But it kept jamming!,Style: PrinterVerified Purchase,32 people found this helpful,56,106,450715,Public
Dan,/gp/profile/amzn1.account.AG26A4V2BKWOUSZMAUXX4KKFU5XQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 27, 2019",4,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=2,1.0 out of 5 stars,"All in pictures. I’ve tried all night on this machine but nothing work out. Paper jam, printing jam, everything goes into mess. I will keep it in 2 days see if I can fix it. Thanks anyway, the shape looks great, that’s true.",Jam Jam Jam,Style: PrinterVerified Purchase,33 people found this helpful,134,38,388408,Public
M Wolf,/gp/profile/amzn1.account.AGZFHI3SXQXAN55OWYHIMDBSV7HQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 20, 2019",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=2,1.0 out of 5 stars,"This printer has been a HUGE disappointment in every way and it is now sitting unused in the corner while we have re-implemented our old printers for copying, scanning, faxing.  I know I am way past the 6 month mark from when I purchased but I will continue to express to everyone I know to NOT BUY AN HP PRINTER. :(Very Unhappy Professional",Any Way I can return this printer???,Style: PrinterVerified Purchase,24 people found this helpful,24,1,62593673,Public
