author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,ranking,helpful_votes,total_review,visibility_status
S. Devore,/gp/profile/amzn1.account.AFEDE6YCGCKI2JMDWBPK5ET6ACHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 14, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews,5.0 out of 5 stars,I read a review of this in a parents' magazine and it was highly recommended.  I bought this for a relative who was hosting children aged 6 and 4.  This splash pad was a highlight of the visit.  It came on time and was exactly as depicted and setup was easy.,A very good choice!,Verified Purchase,,4144395,10,50,Public
Andrea,/gp/profile/amzn1.account.AFPOVVZMJHCMGPY5WVAIDMZX36UA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 31, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews,5.0 out of 5 stars,"Bought for my grand children in Jamaica haven’t send off yet. But I still give it five stars, why? The material is very strong. When I FaceTime them they was sooo exciting and can’t wait to have it. So I know That they will enjoy playing in the water.","I say, don’t hesitate just purchase you won’t regret. Pretty sure your kids will love it.",Verified Purchase,,448239,42,47,Public
Amanda James,/gp/profile/amzn1.account.AGVFAEFCTMO2YURYDJBQ7UOYZQIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 26, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews,3.0 out of 5 stars,Very disappointed with this in the sense that the water definitely does not spray up as shown in the pictures. My boy loves water and had fun either way but this was not what I had in mind for him. Also very shallow. Cool colors and patterns so that helps.,Cool but disappointed,Verified Purchase,,943935,13,72,Public
Lindsay N Cornelius,/gp/profile/amzn1.account.AFTME7NW4VUMZDQA2K2Q2Q5UOF4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 7, 2019",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews,5.0 out of 5 stars,Bought this for the summer so the kids would have something to play in and keep cool.  I read other reviews before purchasing and a few said the sprinkler part didn't go very high.  It works great for us.  It works on water pressure so I could see if you don't have good water pressure that the sprinklers might not shoot up very high.  All in all this has been a great hit with kids they love it!,Lots of fun!,Verified Purchase,,1839608,19,28,Public
Lisa Broweleit,/gp/profile/amzn1.account.AGJIXQOI2B3SLJZZ2MUB5OCKBBFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 11, 2019",1,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews,5.0 out of 5 stars,"I got this for my kids as the weather gets hotter. The first set up was super simple. It does take a few minutes for the pool and rim to fill before the water will come out. Once it reaches full capacity, the stream of water can get super high, but adjusting the water flow can shorten the height!This is a wonderful splash pad and the size is great for multiple kids to play.",Great splash pads worth of hours of fun.,Verified Purchase,,586894,96,32,Public
V. Jones,/gp/profile/amzn1.account.AHW7D3BBTZCNXHO4F6UN3T33SUEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 11, 2020",1,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews,5.0 out of 5 stars,I bought this for my little grandson who is two and his sister who is about nine months. They both loved it and had a good time. The nozzle that screws onto the water hose seemed slightly small but we managed to get it on there. That was the only little drawback.,Great for small children and older babies,Verified Purchase,,62665,195,108,Public
Alex,/gp/profile/amzn1.account.AFIRTTZ3A3XWT35U6FZTITJMHEGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 12, 2019",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews,5.0 out of 5 stars,"I absolutely love this item! My daughter plays in since its so hot in my area.  The water sort of pools in the middle, so it's fun to splash around in there! We usually turn down the water pressure on the hose so it doesn't spray out of the holes so high, otherwise it hits her directly in his face when she  runs through (not that she really cares). haha And even after you torn the water off, water still stays pooled for more splashing! Great summer item!!",Endless fun,Verified Purchase,,1900730,25,20,Public
Elisha Sultzer,/gp/profile/amzn1.account.AETQBXQHYILOV4Q7MCLAIKHPCCKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 9, 2021",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews,5.0 out of 5 stars,"My son loves to use his in the backyard. Leave the water pressure low enough that it won't hit them in the face. He loves to fill his toys with the spraying water, and the pool isn't too deep to cause concern.",Cute and safe,Verified Purchase,,1308383,7,63,Public
Julia Rogers,/gp/profile/amzn1.account.AEOM2XS56MU5WS6CGE2TVKNAGJ7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 5, 2019",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews,5.0 out of 5 stars,"This looks so much fun! We have not tested yet but I already opened the box and it looks so much fun!Good quality material, bigger than I expected and I cannot wait to get my little guy to try this!He is learning the alphabet and it is going to be fun doing the alphabet while playing with water!It is the perfect thing to have around during summer time and even for a gift!We are excited about it and will be testing this very soon.Would recommend to all my friends for sure!",Perfect for summer days!!!,Verified Purchase,,2336095,36,13,Public
Amazon Customer,/gp/profile/amzn1.account.AHMQ3QUFOEHBFX2HGROQH6ZLBPUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 25, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews,2.0 out of 5 stars,"Within 2 minutes of using it for the first time we noticed that it has a leak the size of a quarter on the seam opposite the hose  connection. We can't prove it was there when we opened it, but considering how quickly we noticed it and where it is located, it probably was. We were in our grassy front lawn, so no rocks or anything near it.With that being said, it did provide some enjoyment for my young kids (17 months). It did what it was supposed to do, even with extra water gushing out the edge.Definitely less than impressed with the quality.",Not thrilled,Verified Purchase,,18452342,1,4,Public
Coleen,/gp/profile/amzn1.account.AFPM35GS2HW7XJHMHXPUCMXKRH6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 19, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews,5.0 out of 5 stars,"This is a very good value! Baby didn’t love the sprayers and it’s slippery when wet which is a bit hard for new walkers. Will be better next summer when baby is 2 and is more sturdy on feet. Such a fun product, good quality, and a great price.",Great value!,Verified Purchase,,11259,371,763,Public
Hermine,/gp/profile/amzn1.account.AEIKMM2V3DQFCEDIK73A5WDBFD6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 11, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews,5.0 out of 5 stars,It’s a nice pool add-on. The height of the water is just right for 1-4 year old. Maybe a bit small for older children. It’s super easy to install and empty afterwards. Although I suspect you need to let it dry a long time before putting it away.,Good fun,Verified Purchase,,83853456,110,139,Public
Head Cheese,/gp/profile/amzn1.account.AGNRHODD3ZM75TKJXXGK3K5LJPAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 23, 2021",1,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews,4.0 out of 5 stars,"Our children love the splash pad and it’s super easy to hook up and play. We are very careful not to have the kids step or sit on the edge but after two years, a large hole ripped on the side.",Fun but not long lasting,Verified Purchase,,2191918,8,42,Public
April Magee,/gp/profile/amzn1.account.AE7HQPLXJHJ5PXGXVVK6C7I43KEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 10, 2019",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews,5.0 out of 5 stars,Edit:Spoke with the company and they issued a full refund with an additional item. Very impressed with their customer service.It’s a super cute idea and worked wonderfully for the 10 minutes my daughter and nephew (both under 2) played in it. Then the side along the seam tore. Now its not useable on the hottest day of the year so far (102). Bummed out.,Edited: Wanted to love it.,Verified Purchase,,3037513,12,37,Public
sandra,/gp/profile/amzn1.account.AEKKCKM4ZPUTBJET2IKEB27WNIZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 5, 2019",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews,4.0 out of 5 stars,"After my first product busted, I was contacted and sent a new product and was given a refund without requesting it! Great customer service. We are just opening up the second box and so far so good. Fingers crossed for some good summer fun!Was great while it lasted. Used less than five times and the seams busted. It no longer functions at all.",Great customer service!,Verified Purchase,,3013700,30,87,Public
Ankit,/gp/profile/amzn1.account.AFILLM734NNRXIK6OSZCAY7NIGXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 18, 2021",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews,5.0 out of 5 stars,"This is an easy to use product with lots of fun packed in it. The concept is simple and very useful. My 4 yrs old, loves this. Looks durable and does not take much space while using and for storage.",My kid love this,Verified Purchase,,2799752,7,39,Public
Corey,/gp/profile/amzn1.account.AHD3JTEE5QIZIFB37WL4XIFHYWHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 26, 2021",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,5.0 out of 5 stars,Perfect pool for beginners who are just learning about swimming. Only a few inches deep and fun sprinklers that you can adjust by changing the water pressure on the hose. Good times!,Great for little dudes,Verified Purchase,,453392,169,89,Public
Kindle Customer,/gp/profile/amzn1.account.AGSYVUQAWAOSKVFK35KKD6J6EBNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 15, 2019",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,5.0 out of 5 stars,"My grandchildren range in age from 10 months to 5 years old and they all love this product!!  When using it with my youngest, I keep the water pressure low and she enjoys the water and placing her hands in the ""shooting"" water.  She also enjoys the vibrant colors on the ""floor"" of the splash pad.  The older kids enjoy the ""high shooting"" water.",GRANDKIDS LOVE IT!!!!,Verified Purchase,,1065324,79,57,Public
Ashley L. O’Malley,/gp/profile/amzn1.account.AE2LVOL3VIGGTPM7JEWMBTMYPXCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 7, 2019",1,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,4.0 out of 5 stars,"My daughter absolutely loves this splash pad. I read the reviews about it leaking and bought it anyways. Ours lasted a good 7-10 times before it sprung a leak at the seam. I’m pretty sure this was due to us not fully draining it after the earlier use. Even with the leak we still get the water to shoot up, at pretty much the perfect height for our 10 month old.","Great product, is prone to leaks",Verified Purchase,,851801,49,33,Public
Bill S,/gp/profile/amzn1.account.AHZG3DXYB5YWEI27UN4GOGYEQ5EQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 26, 2019",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,5.0 out of 5 stars,"We purchased this product for our granddaughter's visit to our place this summer (on the recommendation of friends, who already had the SplashEZ. It's easy to set up and use, and the toddlers enjoyed it very much. There was some mix-up with the shipment, but the owners of the company did a great job in settling the situation. This is a highly recommended product.",Very Nice For a Summers Day!,Verified Purchase,,4252595,3,34,Public
molly,/gp/profile/amzn1.account.AHDWIF7HR54QN6LJ4ADDYTNXAZBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 26, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,2.0 out of 5 stars,Well gets lots of use out of it while we can but it leaks profusely out of the connection where you put the hose. We propped up the hose on a lawn chair because the connection the hose needs to come straight down so it’s a pain but it’s also just a kids toy so oh well I guess,Meh,Verified Purchase,One person found this helpful,682461,328,77,Public
Jude,/gp/profile/amzn1.account.AEJNID4RBJG24PTLDANMWBJXOYXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 23, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,5.0 out of 5 stars,Your browser does not support HTML5 video.           It’s a perfect little bird bath for this chick!  refreshing after my workout or gardening. Cool down easy when I don’t feel like hitting the beach. Perfect for backyard quarantine. I recycle the water for my plants,You’re never to old to enjoy a kiddie pool,Verified Purchase,,659629,40,39,Public
Ejay,/gp/profile/amzn1.account.AGRA2IMED2OPNATQELXXIYHOUUQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 23, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,1.0 out of 5 stars,"I don't leave a review on stuff I purchase but I thought I should do it for this item. When I opened up the box, I smelled  strong chemical. I washed and air dried it for days but still the smell remains. How come there are only a few customer comments about the smell? I don't believe this is safe to babies and kids...",strong chemical smell...maybe not safe.,Verified Purchase,One person found this helpful,6407574,9,8,Public
BAJARS2531,/gp/profile/amzn1.account.AH2V5RW4F3DWK2JRP36YRTPONE7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 15, 2019",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,1.0 out of 5 stars,"This thing is junk. My kids used it once and thought it was great. Set it up a few days later for a second run and 5 minutes in the entire side blew out. Junk. I’m so mad that I wasted almost $30 on this piece of garbage. My kids were so bummed, which makes me even more angry. Nothing like sad kids on a 95 degree with no way to cool off.",Broke after one use,Verified Purchase,,28904732,231,97,Public
iwalker,/gp/profile/amzn1.account.AHUQXIYOEANZ35Z2MT7CKTILRJ4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 5, 2019",1,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,4.0 out of 5 stars,We’ve used this a handful of times with no problems. I’m careful to turn the water on slowly so as not to damage it. Depending on how high you turn on the water the spray can go pretty high. My son enjoys it. My only small complaint would be that the water sprays all to one side instead of all towards the middle of the splash pad because of the placement of the holes. But we just put our water table next to the splash pad to catch the water spraying off to the side.,Fun splash pad,Verified Purchase,,8330772,8,16,Public
Jakie Henry,/gp/profile/amzn1.account.AEA6DC5XL76RL6HKZLCO7ELD3PCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 24, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,5.0 out of 5 stars,"Purchased for a 2 and 3 years old.  They both love it!  Works great, very sturdy, bright colours. Just a great  purchase, well priced and one I highly recommend.  I do speak from experience because I purchased a different brand last summer for more money and it didn’t work as well.",Great purchase!,Verified Purchase,,2163443,13,33,Public
Snickers,/gp/profile/amzn1.account.AFSDDUR7HDSBFES6J4WAKQHZCJEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 3, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,1.0 out of 5 stars,The problem I have with this is that it doesn’t actually hold any water. So you child just can sit in it and be sprinkled on or lay in it. I would say it’s good for under a year but after that your kids will want a little bit of water to actually sit and splash in.,Not a pool at all. Lays flat,Verified Purchase,,980679,25,41,Public
taylalacole,/gp/profile/amzn1.account.AGJLXORPUURWLDVOUQSEZTHXCNQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 25, 2019",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,2.0 out of 5 stars,"This broke along the seam on second use. I wasn’t even touching it. Maybe it didn’t have enough or big enough holes for the fountain effect and the water pressure was just too much. I’ve gotten one by another brand before that worked great all summer for me. I liked that this one would retain more water in it for splashing around, but like I said.",There’s better out there,Verified Purchase,,282967,261,167,Public
Yo5hiMitZu,/gp/profile/amzn1.account.AF5QZPTWJXSIJ35DB7EP3LDDAJXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 9, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,3.0 out of 5 stars,This item is okay. Not easy to drain water and the water does not spray a high as I thought it would. But my son seems to enjoy it for now. I think I'd rather have a plastic pool or something that the water just sits in and is much easier to drain out.,Not what I expected,Verified Purchase,,2424920,17,60,Public
Beth,/gp/profile/amzn1.account.AH4622XK6A62IFJ7FIBATI7MHLSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 13, 2019",1,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,1.0 out of 5 stars,"My kids were so excited to play with this. First time used it the connection wasn't great water sprayed out of the house connection port, but it worked and they had a good time so ok we'll try it again. Next time hooked it up it started working the. The side split completely and obviously it's toast. Kinda more money then I wanted to spend on a one and done backyard toy.",Falls apart easily,Verified Purchase,,5919042,63,29,Public
Jonda C,/gp/profile/amzn1.account.AGJZR4YHVHG2CFYJXQITCZ7Z524A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 20, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,4.0 out of 5 stars,"Great item for where it is hot and you do not have access to the beach or a pool! I would’ve given it a five star rating, my only suggestion for the next generation of this splash pad is it’s a bit slippery so please have your toddlers wear shoes and we wish we could turn it up higher for higher streams of water! But a super great activity to keep the kids cool on a hot summer days!",Fun water activity for hot summer days!,Verified Purchase,,9338599,1,13,Public
Violet DeMent,/gp/profile/amzn1.account.AEGCAPL47RQ7TPNSBM65FJM62O4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 22, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,4.0 out of 5 stars,We use this with my toddler and all the animals are a highlight as we splash on a warm day.  We did find that we need to be careful of folding/temperature when storing it (below suggested temps) because the prints can really stick together.  The water flow rate/pressure can modulate the height of the spray.  A success with my little guy.,easy to use and fun to splash,Verified Purchase,,22827259,18,18,Public
anja Maria,/gp/profile/amzn1.account.AFWWLG5JNQQ2Q7NDRPHH2COLCCYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 31, 2021",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,5.0 out of 5 stars,My granddaughter loved it.  It is so easy to use it.,Loved it,Verified Purchase,One person found this helpful,5661344,7,31,Public
Amazon Customer,/gp/profile/amzn1.account.AEUNP5DMVYOJOJYNXJ2MJXFBNZLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 14, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,5.0 out of 5 stars,It is small and you have to have the hose on for the fountain feature to work. The water inflates the pool.  The good news is the grand kids loved it. The kids can stand in the middle and get sprayed by the cool water or sit and play. It is not a swimming pool.,This is not big,Verified Purchase,,3181967,10,33,Public
Lindsay Feller,/gp/profile/amzn1.account.AFL4TVLCDHMT4SUTHAQ7J7T4N2FQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 7, 2019",1,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,5.0 out of 5 stars,Did not even last a week and it broke. The water pressure (hose turned on half way) burst the seam. Holes are too small to handle enough pressure to squirt water out. Such a waste of money.******edited*******The company reached out and addressed the issue with the splash pad. I would buy from them again. They are an amazing small company who strive for the best. My son loves the splash pad! My only issue is that the Cupler provided doesn’t fit any of our hoses.,Great company!,Verified Purchase,,5543961,6,15,Public
LHR,/gp/profile/amzn1.account.AGLZZDHPSF4OQQSZLNP3HCIM55EA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 18, 2019",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,4.0 out of 5 stars,This was a great option to have for a hot summer. My son starting using this as early as 10 months old and really enjoyed it. We had kids of all ages over one day and they all enjoyed it too! What would take this from a 4 to 5 is if you could adjust the water so it falls at different heights.,Fun for kids of all ages,Verified Purchase,,5471860,17,49,Public
Kindle Customer,/gp/profile/amzn1.account.AEZKTZ2BV7QFARZZ5YZ3K5YSAFFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 14, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,"My 2yr old, 10yr old and 32yr old (husband), kids love it. Super easy to put together. Great for easy cool down in the back for those without a pool. FL living here, so water is a must in summer. Has held up very well in terms of durability. Left it out for a few days, even through mid-day Fl tsunami, and it still worked great.","Love it, definitely recommend Even for adults to be lazy in.",Verified Purchase,,2972058,5,19,Public
ashley,/gp/profile/amzn1.account.AGCZ3RE3KNLC35GZBKPSKQX5PC6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 30, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,2.0 out of 5 stars,The outer lining popped after the 3rd use. We never put the water pressure high at all since my baby was scared of it shooting so hard. I’m pretty sure if we ever did put the pressure too high it would’ve popped instantly.,Doesn’t last,Verified Purchase,,208888,109,128,Public
Selene Tucker,/gp/profile/amzn1.account.AHRRVCZAHYPOPN3BBL74GOUV7QRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 30, 2020",2,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,"My 1-year-old daughter loves it! We started with higher water pressure while she stood outside it sticking her hands in, then turned it down so the streams weren’t in her face while she sat in the middle. Easier setup and more versatile than a regular kiddie pool, but of course be prepared for the water flowing out",Satisfied customer,Verified Purchase,One person found this helpful,7800471,19,7,Public
Stephann1121,/gp/profile/amzn1.account.AHBTWMI6AXD6VTALU2E4DFQWD3WQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 24, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,Super cute! Just deep enough to get the baby's butt wet. Round enough for me to sit in with enouvh room for him to still play. Unfortunately I don't have enough water pressure to make it as fun as it could be. Definitely recommend.,Bigger then expected!,Verified Purchase,,763268,19,79,Public
