author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
Birdman,amzn1.account.AF7722RO72D3SBQROADJTSVFNG3Q,"Reviewed in the United States on May 7, 2021",0,,https://www.amazon.com/Takeya-10310-Patented-Airtight-Silicone/product-reviews/B00FFLY64U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=24,4.0 out of 5 stars,"This was a bit of dumb impulse purchase as well, -gestures to cold brew fanaticism in these reviews-I was curious if my coffee would taste better if I started having cold brew, and I suppose it does if I squint and think really hard? I still put sugar and creamer in it ultimately though, don't see a huge difference. Maybe these reviewers are buying really pricey premium coffee stuffs, and that's where it shines?It works better with coarsely ground stuff which you might have to order online cause its a pain to find.But, I mean I wouldn't get it unless you only drink black coffee or americanos cause buddy it tastes the same to me.",Its great but cold brew is probably overrated,Size: 1 qtColor: BlackVerified Purchase,,2,18,Public,4876078.0
S.G,amzn1.account.AGI72NUZXH7FPNTY3EHDHIVLKUWA,"Reviewed in the United States on June 10, 2019",0,,https://www.amazon.com/Takeya-10310-Patented-Airtight-Silicone/product-reviews/B00FFLY64U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=24,5.0 out of 5 stars,"It’s really rare to see such a well engineered product. Oval shaped container for easy fit into the dishwasher. Removable rubber gripped handles are great. The filters and the entire assembly go in the dishwasher no problem (heated dry off of you have them on the bottom). The seals are all very well done so no leaking. And the tops are perfect for mixing and rotate very well. I have had ours for a while now and it shows no signs of wear. The coffee is some of the best cold brew I have ever tasted ,commercial or otherwise. I do recommend getting two or three so you can get one brewing while you drink from the other. When or if these wear out I will be buying again.",The best one,Size: 1 qtColor: BlackVerified Purchase,One person found this helpful,38,52,Public,702243.0
Madison Springer,amzn1.account.AHT32HM6KMNOO37C4DVH7VYRLKCQ,"Reviewed in the United States on August 11, 2021",0,,https://www.amazon.com/Takeya-10310-Patented-Airtight-Silicone/product-reviews/B00FFLY64U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=24,5.0 out of 5 stars,"I originally bought this product as a gift for my mother. When a different product was missing from my shipment, Amazon sent me a second order of this coffee steeper by mistake. It sat unused for months but when the hot weather came I decided to try it out to use some stale coffee I had lying around.This thing is life changing. The coffee came out so flavorful and smooth without any bitterness. My boyfriend and I went from getting dunks or starbucks several times a week to only a couple times a month. Easy, delicious, convenient iced coffee for a fraction of the price.",A mistake turned into a staple,Size: 2 qtColor: BlackVerified Purchase,,10,23,Public,6054345.0
Shotzi21,amzn1.account.AE5BMVD6NHBR5LSL627VC5HXUDKA,"Reviewed in the United States on September 20, 2021",0,,https://www.amazon.com/Takeya-10310-Patented-Airtight-Silicone/product-reviews/B00FFLY64U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=24,5.0 out of 5 stars,"I bought the 1 qt. Takeya cold brew coffee maker. Flavor is great! I like my coffee strong and this works like a charm! No leaking grounds, unscrews completely within a minute so very easy to wash.I partially fill the container with water, add the filter with the coffee grounds, then while the top of the filter is still in my hand, I put it in the container holding it, run some water through the filter to settle the grounds, then screw it on the top, fill container almost full with water, screw together, shake a couple times and stand it in the fridge.Comes out perfect every time!! Love it!!",Fantastic!! Saves me money on top of it!!,Size: 1 qtColor: BlackVerified Purchase,,37,18,Public,1420755.0
Brooklyn222,amzn1.account.AHM5MGQHEIINEAM5MQKI7MTRRAFQ,"Reviewed in the United States on February 15, 2021",0,,https://www.amazon.com/Takeya-10310-Patented-Airtight-Silicone/product-reviews/B00FFLY64U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=24,3.0 out of 5 stars,"Even after 2-3 days of steeping, and even if I use more than the recommended amount of coffee, the resulting brew is not very strong or concentrated. I've also experimented with different grinds - from espresso to coarse. Since I use it for iced coffee, it works out adequately though weaker than my preference.  I can't imagine diluting this further with hot water, as the instructions suggest. On the plus side, it fits easily in the side door of my fridge and is easy to use and clean.",Coffee is not very concentrated,Size: 1 qtColor: BlackVerified Purchase,,80,48,Public,1561375.0
Brittany Elaine,amzn1.account.AG7RGLFUX463ZPF632GJVMLOMPAA,"Reviewed in the United States on June 9, 2021",0,,https://www.amazon.com/Takeya-10310-Patented-Airtight-Silicone/product-reviews/B00FFLY64U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=24,5.0 out of 5 stars,So yeah this thing is the best thing I ever bought my husband. Loosely fill the center tower thingy with your ground coffee (trust me don't pack that baby you want water to soak the grounds so you don't waste the precious) and let this sit on the counter top (or wherever you have room I don't judge nor care) overnight and in the morning you have perfection. Add some more water to it to increase your supply in the container after the tower is withdrawn. Add whatever you want in it and you'll be sipping in style and making friends jealous. No seriously I had to buy one for my friend for her birthday. Also pro tip I use Torani caramel and banana syrup for flavoring and it makes it taste like you're drinking banana bread.,This will give you the will to live in the mornings,Size: 2 qtColor: BlackVerified Purchase,,16,12,Public,22762579.0
Christy Gouvin,amzn1.account.AGWKLM2JXRZS5CPMA4HGQ4B6TFXQ,"Reviewed in the United States on March 26, 2021",0,,https://www.amazon.com/Takeya-10310-Patented-Airtight-Silicone/product-reviews/B00FFLY64U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=24,5.0 out of 5 stars,"I love this product, I was tired of paying coffee shop prices for cold brew.  First I will say, I used ""cold brew"" grounds as recommended, then I tested with  course grounds and regular ground coffee.  It all works in this product,  It all makes great cold brew coffee!  this is easy to clean and easy to use.  I started with the 2 cups of coffee grounds recommended in the instructions and for me it was too strong, so now I use 1 1/2 cups and it is perfect, I add a little sweet cream and I am done! I really do love this product!!",Use any coffee!,Size: 2 qtColor: BlackVerified Purchase,,15,28,Public,86673798.0
Heather Bresser,amzn1.account.AFP2WZRVTP2DYVCOAUYAAVNKBRZQ,"Reviewed in the United States on June 8, 2021",0,,https://www.amazon.com/Takeya-10310-Patented-Airtight-Silicone/product-reviews/B00FFLY64U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=24,5.0 out of 5 stars,"Definitely worth the price. Simply fill the filter with your favorite coffee grounds, fill basin with water (leaving and inch or two at the top), give a good shake for a few seconds and put in the fridge to let it do it’s thing. Practically pays for itself in just a couple brews!So far, I’ve used it three times as of writing this. It is the perfect size, I got the 2L. Fits in the fridge door easily. Goes together easily and clean up is simple and just as fast!",So quick and easy to use for amazing cold brew,Size: 2 qtColor: BlackVerified Purchase,,231,146,Public,1158195.0
Catie,amzn1.account.AFYLC2ZSSZHTI47ZM4QOI3SSQS7Q,"Reviewed in the United States on September 19, 2019",0,,https://www.amazon.com/Takeya-10310-Patented-Airtight-Silicone/product-reviews/B00FFLY64U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=24,4.0 out of 5 stars,"I've used this cold brew coffee pot a few times, and so far it's made pretty good coffee. My old method of getting my iced coffee fix was to make hot coffee, leave it out for a few hours until it got to room temp, then leave in the fridge overnight. Compared to that, this coffee brewer is so much easier, less time consuming, and doesn't involve you leaving coffee out for hours on end. However, I noticed that I had to be very specific about how much water to use and how long to leave it in the fridge (I fill it up as much as I can without it overflowing when I put the grounds in and try to remember to take it out after no more than like 12 hours, and the recommendation is 12-24 hours), otherwise it makes more of an espresso flavor than coffee and the grounds absorb a little of the metallic taste from the fine mesh filter, and you have to use a LOT of creamer to mask the taste. But once you figure out what water ratio and steeping time you prefer, this is a wonderful little coffee pot for fellow cold brew lovers. Also, be warned, it doesn't really make as much coffee as you'd think it would because of how much volume the filter takes up, so I have to repeat the process about every 5 days (which is sooo worth it compared to how much I spent on Starbucks every morning!!!). Fits very well in my fridge, doesn't take up too much space, delicious cold brew. 👍🏻","Convenient, but be careful!!!",Size: 1 qtColor: BlackVerified Purchase,,7,9,Public,86120206.0
Toby,amzn1.account.AHIUYMW7BVKVXNE7MTSE5D3XM5MQ,"Reviewed in the United States on August 16, 2021",0,,https://www.amazon.com/Takeya-10310-Patented-Airtight-Silicone/product-reviews/B00FFLY64U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=24,5.0 out of 5 stars,"The takeya got cold coffee maker is easy to use, clean, and the coffee is great. My wife is huge coffee drinker and I just couldn't get into it. Until she introduced me to cold coffee. Starbucks was kinda of expensive but this makes much less expensive to enjoy cold coffee. Get this coffee maker and you won't regret it.",Hottest Cold coffee maker,Size: 2 qtColor: StoneVerified Purchase,One person found this helpful,3,31,Public,4858539.0
Pom-mom,amzn1.account.AHDN52VTDNZTYJDE6KNCLMHHVOZQ,"Reviewed in the United States on October 1, 2020",0,,https://www.amazon.com/Takeya-10310-Patented-Airtight-Silicone/product-reviews/B00FFLY64U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,"I love ice coffee, but it's always a crapshoot if it's going to be made well. I found I was settling more often than not when buying it out. Who has time in the morning to bring it back if it's burnt or just wrong... What I love most about this is the control it gives you. Flavor, strength, amount, all yours to create!! Function: it's suggested to let brew for 24 hrs but I find 14-16 is just fine for me (Don't forget to shake well when you first make it). I use a measuring cup and a funnel for easy perfect results. I like to mix a strong brew with a flavored coffee. This is a sturdy plastic, made well. Cleaning: the carafe itself is easy to clean. The filter, I dump what I can shake out into the garbage then wait til later when the rest dries out to shake more into the garbage, because I really fear getting grinds in my garbage disposal I put a cheese cloth over the drain to wash it.  I'm so glad my sister talked me into this purchase. Very pleased! TIP**Make your own ice cubes with the coffee, so it won't get watery if it takes you a couple of hours to drink.",Love this thing!,Size: 1 qtColor: BlackVerified Purchase,,3,7,Public,8540486.0
Matt,amzn1.account.AEP7YSYMXCG3ESJK7OTZWY6YPK5Q,"Reviewed in the United States on November 1, 2018",0,,https://www.amazon.com/Takeya-10310-Patented-Airtight-Silicone/product-reviews/B00FFLY64U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,"This thing works so well. You scoop ground coffee into the filter, add water, shake, and the next morning delicious cold brew coffee (you can just warm it in the microwave if you don't like cold coffee)It is easy to clean and seals tight so when you shake it there is no fear of it coming apart. It makes coffee that is worlds better the the kuerig i've had for years and it is way better for the environment too so its a win-win!The only complaints are inherent to cold brew and not with the product itself:1. You need to use coarse ground coffee for the best results (didn't realize that until I read the instructions)2. You use a lot of ground coffee to make the cold brew, but it is still better than throwing away a million k-cups!",Why did I wait so long to get on the cold brew train?!?!,Size: 1 qtColor: BlackVerified Purchase,,486,77,Public,617428.0
Amazon Customer,amzn1.account.AF7XEL2VPDWFFGDH5JFLI7IBDT3A,"Reviewed in the United States on November 19, 2020",0,,https://www.amazon.com/Takeya-10310-Patented-Airtight-Silicone/product-reviews/B00FFLY64U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,"I'm new to the cold brew game, loving the difference in taste! May only switch back on those really cold days. I've been using this for several weeks daily, and it's super easy. It's a tight seal, no leaking. I have researched and discovered that you can make cold brew in any container, so this was an unnecessary purchase. It does the job though! To address the reviews that complain about a sediment getting through the screen, their grind is too fine!!! User error!! You have to use a coarse grind. Just use the one at the store and set to coarse grind, problem solved.",Does the Trick,Size: 2 qtColor: BlackVerified Purchase,One person found this helpful,6,6,Public,8177406.0
Gary F.,amzn1.account.AHKTMPV2FEBXAXATE4HKPV5M6ZRQ,"Reviewed in the United States on February 26, 2020",0,,https://www.amazon.com/Takeya-10310-Patented-Airtight-Silicone/product-reviews/B00FFLY64U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,"I upgraded from using a cheapy french press to this and I am happy I did. I drink a cup or 3 of coffee in the morning, and I wanted something that I could use to prep out several days worth of coffee in one go.The mouth of the unit is wide enough for me to put my hand in to wash it. I like the idea of glass in theory, but it seems like people keep breaking their glass caraffes, so I'm glad this one has a BPA free plastic that is not going to break on me. The handle has a silicone layer around it which is a nice touch.I use a burr grinder on a coarse setting and the filter keeps the grounds out. If I use a steel wool or brillo pad to clean the filter, there are replacement filters available for purchase which is awesome.It is leak proof thus far, even when laid on it's side or held upside down. I have a very old fridge and the unit fits in the door of it. It makes enough in one batch for me for several days. It seems like every other cold brew set up has pros and cons, this one doesn't seem to have any cons that I have ran into yet.I have no regrets about this purchase.","Great value, sturdy construction, leak free, keeps grounds out.",Size: 2 qtColor: BlackVerified Purchase,,13,18,Public,2334708.0
JJ,amzn1.account.AGDC2TQASMI5QAQDP4ZEPXXWQCXA,"Reviewed in the United States on August 7, 2020",0,,https://www.amazon.com/Takeya-10310-Patented-Airtight-Silicone/product-reviews/B00FFLY64U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,4.0 out of 5 stars,"I have used this twice since getting it and overall it works pretty well! I'm still working on the ratio of grounds to use and how long to brew in the fridge to get the taste that I like, but the actual pitcher is great! The seals are strong making it easy to shake around without leakage. I wish I would have found this earlier when it started warming up outside, but I'm glad I have it now! This would also make a great pitcher to make infused water, or just to put any drinks in without the mesh filter.",Works great!,Size: 1 qtColor: BlackVerified Purchase,,13,44,Public,1897000.0
BeachL0v3r,amzn1.account.AH6CNKMBAMDQ6DZ44MI7QCXFRH6Q,"Reviewed in the United States on November 4, 2021",0,,https://www.amazon.com/Takeya-10310-Patented-Airtight-Silicone/product-reviews/B00FFLY64U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,"I wanted an easy to use iced coffee maker, and this is it!  All you have to do is fill the inner container with ground coffee, add the water to the outer container and then submerge the screened filter, screw on the cap and you're done.  You just place it in the fridge for 12-24 hours and you have delicious iced coffee.  My only regret is that I ordered the smaller container so I have to re-do the process about 2 - 3 times a week. I didn't realize I'd love it so much; I wish I would've ordered the larger version.","If you love iced coffee, this is a great product!",Size: 1 qtColor: BlackVerified Purchase,,47,23,Public,2338852.0
imlawrencehi,amzn1.account.AEOURNYWPZOHAKLHE2QVTWSCPSDA,"Reviewed in the United States on September 9, 2020",0,,https://www.amazon.com/Takeya-10310-Patented-Airtight-Silicone/product-reviews/B00FFLY64U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,4.0 out of 5 stars,"Been using this more than my espresso machine! So easy to use and make! Although some grounds do come out when you fill it with too much water. I suggest not filling it up too much, stirring the grounds with the water inside before storing, and pouring it slowly to avoid the ground coming up. Also, once in a while, tap the bottom of the container down to push the grounds down in the filter so it doesn't stay too high up. Great cold brew maker. Definitely smooth and tasty. Remember, the grounds is what will make the taste.",Essential to my coffee addiction!,Size: 1 qtColor: BlackVerified Purchase,,18,45,Public,1609190.0
Suzanne,amzn1.account.AGYZGAV2JQL4BTE3O4RJWWJAT2DQ,"Reviewed in the United States on October 27, 2020",0,,https://www.amazon.com/Takeya-10310-Patented-Airtight-Silicone/product-reviews/B00FFLY64U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,3.0 out of 5 stars,"I returned this item.  I was so looking forward to making my own cold-brewed coffee, but after getting it, and reading the how-to’s, I determined that it would be far less expensive and less time intensive to just buy cold coffee at the store.  This coffee maker requires 16-18 tablespoons of coffee - preferably coffee that is coarsely ground - which means having to go buy coffee just for this maker and using it up for just a few servings of cold coffee.  Not for me.",Returned,Size: 1 qtColor: BlackVerified Purchase,,413,177,Public,68035.0
Paul E. Williams,amzn1.account.AH4KBSXDTOKQBN5UUDS7W75GQQZQ,"Reviewed in the United States on July 11, 2021",0,,https://www.amazon.com/Takeya-10310-Patented-Airtight-Silicone/product-reviews/B00FFLY64U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,I had looked up how to make cold brew and tried a few DIY processes that proved to be a little challenging. This brewer has it all in an easy to use package. Internal filter cartridge is easy to fill and holds the grounds in place without having to struggle with paper filters. The brewer is the storage container and dispenser all in one. I’ve all but stopped making hot coffee because this produces a very smooth tasting beverage with all the benefits of a hot brew.,An easy to use cold brewer that produces excellent results,Size: 2 qtColor: BlackVerified Purchase,,122,54,Public,1083103.0
Alexa,amzn1.account.AGETFUFGQRYLTZRV3UNADQ2AYSXQ,"Reviewed in the United States on July 6, 2019",0,,https://www.amazon.com/Takeya-10310-Patented-Airtight-Silicone/product-reviews/B00FFLY64U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,This thing is amazing! I’ve only used it one day and I’m hooked! I’ve worked at dunks off and on for a long time so the correct way to make cold brew is to pour the cold water through the coffee grinds filter and mix. I used dark roast coffee as well and it tastes just like the cold brew at Dunkins! 🤤-The only con that I do see that others have seen as well is that the filter doesn’t hold ALL the coffee grinds when you shake the shit out of it. It doesn’t bother me but a quick fix would be to use a funnel and put a coffee filter inside and pour the brew through. Otherwise enjoy this thing because it’s awesome!!,Where have you been all my life?!! 😍,Size: 1 qtColor: BlackVerified Purchase,,44,44,Public,2892576.0
Dookwah,amzn1.account.AEXR7MLTQAJ3T3PB2HJXVOIGRMTQ,"Reviewed in the United States on July 8, 2017",0,,https://www.amazon.com/Takeya-10310-Patented-Airtight-Silicone/product-reviews/B00FFLY64U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,"Enough to make 2-3 servings in 16oz acrylic tumbler, with ""plastic ice"" cubes taking up some room (so like, 12oz? 10oz?). I  invert mine a few times while it's steeping - seal holds if I make sure it's properly tightened. The mesh is fine enough to catch most small grit, but pre-ground coffee will definitely produce some ""sludge"" at the bottom. The mesh has stained over the past month or so of use, but seems to still be securely in-tact. I am concerned all the smacking/thumping to dislodge bits of coffee will eventually wear out the mesh though. The handle is helpful, but also clunky at times. I hand-wash only with hot water/soap and all the seals/plastic parts seem okay, other than the rubber grip on the handle (its started to slide around/shift - but hasn't created a problem yet).","with ""plastic ice"" cubes taking up some room (so like, 12oz",Size: 1 qtColor: BlackVerified Purchase,One person found this helpful,219,129,Public,215479.0
Lacey K,amzn1.account.AG2HJFHBAUGXRKRSSTY5667EEU7A,"Reviewed in the United States on June 24, 2020",0,,https://www.amazon.com/Takeya-10310-Patented-Airtight-Silicone/product-reviews/B00FFLY64U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,"I'm so glad I decided to get this iced coffee maker. Previously I was using mason jars and cheesecloth to assemble, steep, and strain my iced coffee. This all-in-one makes the process simple and there's no more mess. I make iced coffee concentrate about once a week and it lasts me for about 5-6 days depending on how I put together my drink that day. I steep my coffee grounds with brown sugar and cinnamon.I like that this brewer is easy to clean. It can go in the dishwasher.",Good iced coffee at home,Size: 1 qtColor: BlackVerified Purchase,,34,49,Public,2942278.0
VaBeachRico,amzn1.account.AE55XOEUKLGHC5WOWNOQODDKRPYA,"Reviewed in the United States on June 13, 2021",0,,https://www.amazon.com/Takeya-10310-Patented-Airtight-Silicone/product-reviews/B00FFLY64U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,"The only drawback from this unit is that you initially have to use a sharpie to draw the fill line. That part is easy once you completely fill it with water, drop the coffee filter and grounds in the container (making sure the container is in the sink to catch the water that runs over), take the filter out, and then draw the line there. Other than that, this unit as a great way to get cold-brew on the cheap. I even bought Starbucks coffee grounds and Starbucks creamer from my local grocery store and it is a boatload cheaper than coffee from Starbucks. How great is THAT?!? I am in love with this thing!",This is TOO easy!,Size: 2 qtColor: BlackVerified Purchase,,111,19,Public,3772874.0
Calireader,amzn1.account.AFBQY5XAZCSVRDT4OG23WQDAAN6A,"Reviewed in the United States on July 14, 2020",0,,https://www.amazon.com/Takeya-10310-Patented-Airtight-Silicone/product-reviews/B00FFLY64U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,"So I drink decaf due to GI issues but i still love  coffee, iced cofeee in particular and NO one sells decaf cold brew coffee anywhere- which is a bummer. This is perfect because I buy my own quality bag of (water processed-it’s better less chemicals) decaffeinated coffee from Moto and use this pitcher and viola! I’m so happy I found it. I do have to use 15-16 tablespoons of (coarse) ground coffee though which is a lot but it provides me with 5 work days worth so it’s all good. Easy to use and clean.PS :The brewing process does take 12 hrs. And DO NOT pour your used grounds down your drain.",Saves money! Finally Decaf Cold Brew!!,Size: 1 qtColor: BlackVerified Purchase,,51,55,Public,696637.0
T. Jordan,amzn1.account.AEF2Y2GSICVACDADIWRQ5T73YK4A,"Reviewed in the United States on December 2, 2019",0,,https://www.amazon.com/Takeya-10310-Patented-Airtight-Silicone/product-reviews/B00FFLY64U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,"I bought this without knowing what to expect other than I had cold brewed coffee from a convenience store machine a couple of weeks before.  Fill the container with cold water up to one inch from the black rim.  Pour coarse ground whole bean coffee into the mesh diffuser, attach it to the top, and insert it into the container.  A few quick shakes helps soak all the coffee and gets the process started.  Put it in the refrigerator for at least 24 hours.  I sometimes leave it for 36 hours to make it a little stronger.  I use 1/3 to 1/2 cup with the rest water.  Nice smooth taste.  I recommend trying this easy-to-use device.  Reasonable price and so easy to use and clean.",Good coffee without the acidity.,Size: 1 qtColor: BlackVerified Purchase,One person found this helpful,11,8,Public,6263002.0
CDawg,amzn1.account.AE6APKIM6BEQG3ET5IYIH7DFHEIQ,"Reviewed in the United States on February 28, 2019",0,,https://www.amazon.com/Takeya-10310-Patented-Airtight-Silicone/product-reviews/B00FFLY64U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,3.0 out of 5 stars,"I bought this product because I was tired of spending 4-5 dollars on cold brew from Starbucks.It is easy to use, and straight forward. The only thing is it makes enough coffee for a large insulated tumbler, but that is about it. Part of me feels like I'm putting a lot of coffee into the filter, but it doesn't get super strong unless you leave it for about 48 hours. If you want to make cold brew last minute, it is kind of a bummer you have to wait so long to brew a cup. I also noticed if you leave it out on the counter to brew for a day, it gets more concentrated quicker (vs. putting immediately in the fridge). I have put it in the dishwasher a few times, and I can notice that the plastic is starting to warp a bit... so I don't know if this will last a long time or not. Overall it works well... but there are definitely some improvements to be made.","Like it, but it is a little small and the coffee takes a few days to get concentrated",Size: 1 qtColor: BlackVerified Purchase,,193,66,Public,1686332.0
Holly,amzn1.account.AHERI3GC5GRX5N7TSRIE4E5Z7XYA,"Reviewed in the United States on July 27, 2019",0,,https://www.amazon.com/Takeya-10310-Patented-Airtight-Silicone/product-reviews/B00FFLY64U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,"I'm obsessed with this cold brew coffee maker.Every morning I usually drink a cup of regular drip coffee with a few ice cubes in it so I don't burn my mouth, and try to drink it down fast. It's efficient and caffeinates me but isn't enjoyable.Now I don't bother with hot coffee at all anymore. I just scoop grinds into the filter, close it, shake it several times over the next half day or so, and bam, delicious cold brew coffee for days. Take the filter out, clean and rinse it, and just pour a nice iced coffee whenever I need it. Makes my coffee, and my day, 100 times better.",Love it so much,Size: 1 qtColor: BlackVerified Purchase,One person found this helpful,156,99,Public,381809.0
ccas,amzn1.account.AFR77GZK5RPRDYGHQ4643NLKAR5A,"Reviewed in the United States on January 30, 2020",0,,https://www.amazon.com/Takeya-10310-Patented-Airtight-Silicone/product-reviews/B00FFLY64U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,I like how easy it is to use.  I've made 2 carafes of cold brew coffee and it's great.  It cleans up beautifully and the coffee is delicious.  Very smooth and so strong that I can mix it with water and have great tasting iced or hot coffee.I haven't had any trouble brewing coffee as others have indicated.  I do pour some water thru the filter opening filled with dry coffee and then finish filling the carafe to the indicated level.  Put it in the fridge and once or twice I shake it up.  Out comes great tasting coffee.,This thing is great,Size: 1 qtColor: BlackVerified Purchase,,309,136,Public,445304.0
Holly,amzn1.account.AEJ6WX6QQWNSIS7CQGAP6HXPIBJQ,"Reviewed in the United States on July 10, 2020",0,,https://www.amazon.com/Takeya-10310-Patented-Airtight-Silicone/product-reviews/B00FFLY64U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,"UGH. Love this so much! Still trying to figure out which coffee I like best. I found that I will make coffee the night before I need it, pour what I want for the day, then add more water and let it steep another 24 hours until I’m ready for more. I’m able to use one “serving” of grounds for 3-4 days before replacing them! Saves me so much money so I’m not treating myself to Starbucks as frequently and is very easy and quick to hand wash. Also doesn’t take up a ton of space in the fridge. Very happy with this purchase!","Several days worth of iced coffee, takes up little space, easy to clean!",Size: 1 qtColor: BlackVerified Purchase,,4,28,Public,5431067.0
Sarah Brillante,amzn1.account.AFKL3MX65D2KALNMN5NCZFXN3VZQ,"Reviewed in the United States on July 21, 2021",0,,https://www.amazon.com/Takeya-10310-Patented-Airtight-Silicone/product-reviews/B00FFLY64U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,"I'm in love with this cold brew coffee maker. It's extremely easy to use, coarse grind coffee beans, fill the filter, screw on to lid and submerge into the pitcher. In approx 12-24 hours you'll have cold brew.I also use it for loose leaf tea to make iced tea! Overall the design is what makes this product, the filter screws into the lid so there is no grinds floating in your coffee or tea.If you have your eye on this just do it and buy it you won't regret it.",Just buy it!!!!,Size: 1 qtColor: BlackVerified Purchase,,68,40,Public,86712513.0
C. Bergmark,amzn1.account.AHBRILNUHQFKSDVKJD6I3ACOEOWQ,"Reviewed in the United States on December 22, 2020",0,,https://www.amazon.com/Takeya-10310-Patented-Airtight-Silicone/product-reviews/B00FFLY64U/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,"Cold brewed coffee is so smooth, and we love this pitcher. We bought ours in 2016 and it is still great. We use it daily = we set it up after dinner and let it brew in the fridge overnight. We've taken it camping (so incredibly superior to any camp coffee pot we've tried). On mornings when I am cold, i microwave my cup of coffee - still smoother than the coffee from the drip maker. (I came back to buy one for our son's dorm room, and I was surprised to see the amazon notice 'you purchased this in July 2016'. )(We did buy a bottle brush to make it easier to clean the filter-tube.)",Had ours since 2016. Still love it.,Size: 1 qtColor: BlackVerified Purchase,,10,17,Public,12583373.0
