author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
rebecca eaker,/gp/profile/amzn1.account.AE6VCEEG43366EAHWIVSZNEIA7WA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 10, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_202?ie=UTF8&pageNumber=202&reviewerType=all_reviews,5.0 out of 5 stars,So much fun!  Loved this product!,Toddlers to Grandparents will enjoy!,Style: RainbowVerified Purchase,,0,3,13889572,Public
Alice,/gp/profile/amzn1.account.AG4YT24JQJCNVL6KUM5LR7KFTGAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 2, 2017",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_202?ie=UTF8&pageNumber=202&reviewerType=all_reviews,4.0 out of 5 stars,Like them. I wish would be more colorful under the black.,Art,Style: RainbowVerified Purchase,,5,22,7424779,Public
Alyssa L.,/gp/profile/amzn1.account.AGUW2MXXWGMVJBQ2KHUVYN67W7LQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 3, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_202?ie=UTF8&pageNumber=202&reviewerType=all_reviews,5.0 out of 5 stars,The kids loved these-ages 5 and 8. I want a set for myself now!,These were perfect,Style: RainbowVerified Purchase,,2,9,78869076,Public
cheynmeister,/gp/profile/amzn1.account.AE5HYOVHKG2RH4F2SNHFJSFH7RIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 20, 2014",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_203?ie=UTF8&pageNumber=203&reviewerType=all_reviews,5.0 out of 5 stars,SO much fun! I got this for my 3-YO but I have more fun with it than she does!,Five Stars,Style: RainbowVerified Purchase,,124,77,584546,Public
LJH,/gp/profile/amzn1.account.AEMIVV63QACGUXKTBSJJHR7MZS4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 19, 2016",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_203?ie=UTF8&pageNumber=203&reviewerType=all_reviews,5.0 out of 5 stars,Very fun for kids and adults.,Lots of fun!,Style: RainbowVerified Purchase,,117,110,62593673,Public
Vanessa Sherrer,/gp/profile/amzn1.account.AFCUIGJV24GXVKOSC4LAGD6572LQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 11, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_203?ie=UTF8&pageNumber=203&reviewerType=all_reviews,5.0 out of 5 stars,Everything was wonderful it was a gift,Perfect,Style: RainbowVerified Purchase,,0,3,20538673,Public
Wendy Mendoza,/gp/profile/amzn1.account.AFCP4NGAKAC6LYOPL3XKWZP3QG4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 23, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_203?ie=UTF8&pageNumber=203&reviewerType=all_reviews,5.0 out of 5 stars,Super easy to use and tons of fun for a 4 yr old!,Fun,Style: RainbowVerified Purchase,,0,3,4728691,Public
MovieWatcher,/gp/profile/amzn1.account.AHJ3BQNFBWQFNMBPS7CBPCZP4RBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 3, 2015",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_203?ie=UTF8&pageNumber=203&reviewerType=all_reviews,5.0 out of 5 stars,Item as described & arrived promptly. Awesome for kids.,Awesome for kids,Style: RainbowVerified Purchase,,13,162,28613190,Public
JMSJ,/gp/profile/amzn1.account.AGZAXJIX2J53TRG7MD6KRHZOXZ4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 23, 2016",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_203?ie=UTF8&pageNumber=203&reviewerType=all_reviews,5.0 out of 5 stars,I LOVE this product! I surprise my kids with notes all the time and they get a kick out of it!  I have to hide them though so they can't find them or they would use them all!,Awesome product!,Style: RainbowVerified Purchase,,2,12,45328687,Public
Bhavin Bhundiya,/gp/profile/amzn1.account.AHNFCH7XXG7MWH7YWV7TJ3JCQ7BQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 15, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_203?ie=UTF8&pageNumber=203&reviewerType=all_reviews,5.0 out of 5 stars,Very nice,Very nice,Style: RainbowVerified Purchase,,0,4,5207400,Public
Nikki,/gp/profile/amzn1.account.AFBNPX75ZB7GGP4PQZYDSQW3KFCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 4, 2015",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_203?ie=UTF8&pageNumber=203&reviewerType=all_reviews,5.0 out of 5 stars,These are so much fun! The whole family loves them!,Five Stars,Style: RainbowVerified Purchase,,11,47,14100617,Public
Disappointed,/gp/profile/amzn1.account.AER53LLOYKLAX4EZZR5PH3KBU5RQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 13, 2014",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_203?ie=UTF8&pageNumber=203&reviewerType=all_reviews,4.0 out of 5 stars,A little messy as it leaves black stuff when you write on it and scrapes off the surface. But what a fun and creative toy for kids!,Fun and creative,Style: RainbowVerified Purchase,,3,23,62593673,Public
Mary,/gp/profile/amzn1.account.AFBJJDNLVTI55GS6KXDM4RDXL7SA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 12, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_203?ie=UTF8&pageNumber=203&reviewerType=all_reviews,5.0 out of 5 stars,My grandson loves making art on them.,Great product for all ages.,Style: RainbowVerified Purchase,,0,3,18953953,Public
Kcuthill,/gp/profile/amzn1.account.AHHE7GQOXRXPUJWRT4FEVKHX3ZKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 4, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_204?ie=UTF8&pageNumber=204&reviewerType=all_reviews,5.0 out of 5 stars,Great fun product!,Rainbow sketch patch,Style: RainbowVerified Purchase,,0,5,62593673,Public
Amanda,/gp/profile/amzn1.account.AHXOBFRBHI2GUYUPGUVRREPNQ24A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 9, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_204?ie=UTF8&pageNumber=204&reviewerType=all_reviews,5.0 out of 5 stars,Super cute! Definitely worth the price.,Worth it!,Style: RainbowVerified Purchase,,0,3,16695,Public
Lolita Wike,/gp/profile/amzn1.account.AHDAHY6GU464QY7XR5Q7FOPHM4JQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 6, 2015",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_204?ie=UTF8&pageNumber=204&reviewerType=all_reviews,5.0 out of 5 stars,Grandchildren had fun with these sheets.,Fun activitiy,Style: RainbowVerified Purchase,One person found this helpful,571,1085,2480287,Public
papmear,/gp/profile/amzn1.account.AELDM6WNNOHXLVYV7GM744SARL6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 7, 2016",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_204?ie=UTF8&pageNumber=204&reviewerType=all_reviews,5.0 out of 5 stars,great gift,Five Stars,Style: RainbowVerified Purchase,,16,174,22513574,Public
CBT,/gp/profile/amzn1.account.AFP4IF53PIWA3SZLNNTNLVIHNQ2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 2, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_204?ie=UTF8&pageNumber=204&reviewerType=all_reviews,5.0 out of 5 stars,My niece loved it!,They are what they are..,Style: RainbowVerified Purchase,,2,4,78566640,Public
Dot,/gp/profile/amzn1.account.AGTH7UZVKNFJHIWI6TYHBL6OZQTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 15, 2015",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_204?ie=UTF8&pageNumber=204&reviewerType=all_reviews,4.0 out of 5 stars,I like the item and also I am planing on buying enother later,Four Stars,Style: RainbowVerified Purchase,,12,86,7080705,Public
Jeni,/gp/profile/amzn1.account.AGGXJV5S7Y34SPIXVVZZND2LWCBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 22, 2018",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_204?ie=UTF8&pageNumber=204&reviewerType=all_reviews,5.0 out of 5 stars,Super fun Christmas gift. My 3 kids enjoyed drawing on them all day!,My kids love these!,Style: RainbowVerified Purchase,,2,12,62593673,Public
Sarah Amadon,/gp/profile/amzn1.account.AGC74YIDVZOVZUXDYCW4ALLTGJ2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 4, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_204?ie=UTF8&pageNumber=204&reviewerType=all_reviews,5.0 out of 5 stars,Kids loved these!,Fun,Style: RainbowVerified Purchase,,0,4,14704413,Public
Amy,/gp/profile/amzn1.account.AGNZ7RCWHEA6V3C7MDFAJOW532VA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 2, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_204?ie=UTF8&pageNumber=204&reviewerType=all_reviews,5.0 out of 5 stars,Easy to write on. Got it as a stocking stuffer,Pretty colors,Style: RainbowVerified Purchase,,1,8,62593673,Public
Jody,/gp/profile/amzn1.account.AHDUAG25C2YU2ZC7FEGXLGEXA2SA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 15, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_204?ie=UTF8&pageNumber=204&reviewerType=all_reviews,5.0 out of 5 stars,My kids love but kinda messy,It’s fun,Style: RainbowVerified Purchase,,0,3,46498349,Public
Dawn,/gp/profile/amzn1.account.AHTLAPBLQFODA3K3KL7R7EE5KW5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 31, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_205?ie=UTF8&pageNumber=205&reviewerType=all_reviews,5.0 out of 5 stars,Super cute,Super cute,Style: RainbowVerified Purchase,,0,4,15462623,Public
Amazon Customer,/gp/profile/amzn1.account.AGF3L3FNWU7M7GUMMCYOIQOWHR6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 26, 2017",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_205?ie=UTF8&pageNumber=205&reviewerType=all_reviews,3.0 out of 5 stars,"Wish the cards are a little big with more number of stylus, its only one stylus. But good purchase, my 4 year old son likes it.","But good purchase, my 4 year old son likes it",Style: RainbowVerified Purchase,,0,8,287485,Public
stephanie,/gp/profile/amzn1.account.AEDLJEIV3HK5QHF2KDPZV22JA63Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 14, 2013",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_205?ie=UTF8&pageNumber=205&reviewerType=all_reviews,5.0 out of 5 stars,"My 15 year old niece loved these, they are cute little notes and fun to use as well.  Five gold stars!",Great,Style: RainbowVerified Purchase,,387,663,62593673,Public
Linda Wright,/gp/profile/amzn1.account.AEUJJ5OYMOGI5NMTMDEWO73LOUXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 10, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_205?ie=UTF8&pageNumber=205&reviewerType=all_reviews,5.0 out of 5 stars,All grandchildren ages 7 to 17 liked gift!,All ages,Style: RainbowVerified Purchase,,0,2,14237355,Public
Jason Miller,/gp/profile/amzn1.account.AHKAODYHPYO54LI3UBWTHQESHSKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 14, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_205?ie=UTF8&pageNumber=205&reviewerType=all_reviews,5.0 out of 5 stars,My 6 yo daughter loves these. They’re very cool.,Colorful,Style: RainbowVerified Purchase,,0,8,62593673,Public
Alexandria,/gp/profile/amzn1.account.AF22BMDZWE2LXCHPIFOBJVMZ4UXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 6, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_205?ie=UTF8&pageNumber=205&reviewerType=all_reviews,5.0 out of 5 stars,My child likes to draw and this is perfect!,Great gift,Style: RainbowVerified Purchase,,0,2,20800247,Public
Ramesh gidharry,/gp/profile/amzn1.account.AFWLP7VLOQQLVMR3W6CBUSUJHU7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 21, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_205?ie=UTF8&pageNumber=205&reviewerType=all_reviews,5.0 out of 5 stars,My daughter love it,Love it,Style: RainbowVerified Purchase,,0,4,266562,Public
Sean Haddy,/gp/profile/amzn1.account.AG4HVDRCR5J7ZNZPH7FSYYTE66HA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 1, 2015",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_205?ie=UTF8&pageNumber=205&reviewerType=all_reviews,5.0 out of 5 stars,My wife and daughter love drawing on these.,Five Stars,Style: RainbowVerified Purchase,,864,289,78435421,Public
Brooke Swanson,/gp/profile/amzn1.account.AFLS6UPS3IAP7VW5WT6Z4VB2WRFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 19, 2017",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_205?ie=UTF8&pageNumber=205&reviewerType=all_reviews,5.0 out of 5 stars,My daughter loves loves loves this and they are amazing to draw on and very easy. To do,Five Stars,Style: RainbowVerified Purchase,,2,11,10841162,Public
Snyder,/gp/profile/amzn1.account.AGHXQ7UOW7GUFDWSEH7HR47YJQMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 8, 2016",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_205?ie=UTF8&pageNumber=205&reviewerType=all_reviews,5.0 out of 5 stars,Purchased as a stocking stuffer for Christmas.  Will do it again - really fun!,Will do it again - really fun!,Style: RainbowVerified Purchase,,16,26,170902,Public
Mark Cannon,/gp/profile/amzn1.account.AE7OWFXEMC7UDU3CB26I5CDJYD6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 30, 2015",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_206?ie=UTF8&pageNumber=206&reviewerType=all_reviews,4.0 out of 5 stars,"Fun.  Gets used more for doodles than notes, but who cares.",Fun. Gets used more for doodles than notes,Style: RainbowVerified Purchase,,201,321,15819624,Public
John Sommer,/gp/profile/amzn1.account.AFWVPPDDLRDLMHLHMJQ2R75MNCVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 15, 2018",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_206?ie=UTF8&pageNumber=206&reviewerType=all_reviews,5.0 out of 5 stars,"My daughter absolutely loves these, it is always fun to use then.",Fun to use,Style: RainbowVerified Purchase,,1,7,9886030,Public
JCrum,/gp/profile/amzn1.account.AFNXA4PYZO77YCNDXTHEYKKXJSRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 18, 2017",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_206?ie=UTF8&pageNumber=206&reviewerType=all_reviews,5.0 out of 5 stars,Great gift item!,Product As Advertised,Style: RainbowVerified Purchase,,0,28,5484245,Public
Sarah,/gp/profile/amzn1.account.AH5U6XGD6LADUTFJTM7WMXG5OEYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 21, 2016",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_206?ie=UTF8&pageNumber=206&reviewerType=all_reviews,4.0 out of 5 stars,kids at work use it while talking in individual sessions,good product,Style: RainbowVerified Purchase,,30,29,10469901,Public
JESSICA CARLSON,/gp/profile/amzn1.account.AEGLR23HFX6EC2KWAEVQB46FYZTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 20, 2018",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_206?ie=UTF8&pageNumber=206&reviewerType=all_reviews,5.0 out of 5 stars,"Product was as described,  very fast shipping",Product as described,Style: RainbowVerified Purchase,,0,8,25035589,Public
Amazon Customer,/gp/profile/amzn1.account.AFFTDTZUJKVLYMMTOLMWWR6FB2KA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 12, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_206?ie=UTF8&pageNumber=206&reviewerType=all_reviews,5.0 out of 5 stars,Everything is more fun on this paper!!,Best notes!!,Style: RainbowVerified Purchase,,0,2,60703812,Public
Yvette,/gp/profile/amzn1.account.AFUBGCSTTXN3HKOA2NLXMQ7VYLXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 9, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_206?ie=UTF8&pageNumber=206&reviewerType=all_reviews,4.0 out of 5 stars,Nice,Nice,Style: RainbowVerified Purchase,,0,4,23356189,Public
Melsa W,/gp/profile/amzn1.account.AGBLFALMP3QOH6ZXQXIM6ON4PCNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 18, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_206?ie=UTF8&pageNumber=206&reviewerType=all_reviews,5.0 out of 5 stars,Bought this for my 12 yo niece and she absolutely loved it!  Highly recommend!,Inspires creativity!,Style: RainbowVerified Purchase,,0,2,4558629,Public
JC,/gp/profile/amzn1.account.AFVKUE2N2PIC4V6V5IJ7C7C72VOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 4, 2014",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_206?ie=UTF8&pageNumber=206&reviewerType=all_reviews,5.0 out of 5 stars,"I bought this for all our 4 of  grandkids , ages 3 - 8.  They love them, especially the small size.",GReat for kids of all ages,Style: RainbowVerified Purchase,,15,45,28190200,Public
ykey,/gp/profile/amzn1.account.AH72HXM5CICXEXT4DU7TBHTHVY3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 26, 2014",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_206?ie=UTF8&pageNumber=206&reviewerType=all_reviews,5.0 out of 5 stars,"These are awesome! I'm a teacher, and students are crazy about these scratch art notes. Tip: toothpicks work well as a stylus. A very cheap, but very unique reward item in the classroom.",These are awesome! I'm a teacher,Style: RainbowVerified Purchase,,4,14,36219,Public
Frank,/gp/profile/amzn1.account.AFQNHDM5U3PICULYQWZWXFP7XHQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 25, 2014",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_207?ie=UTF8&pageNumber=207&reviewerType=all_reviews,5.0 out of 5 stars,Bought this as a stocking stuffer for my 9 year old and she loves it.,Great product,Style: RainbowVerified Purchase,,618,1434,12750474,Public
Amazon Customer,/gp/profile/amzn1.account.AG7WHIWBNRNEAMP3YQFOTR7YSBVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 21, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_207?ie=UTF8&pageNumber=207&reviewerType=all_reviews,5.0 out of 5 stars,Nice to write notes on to put in the kids lunches,Good product,Style: RainbowVerified Purchase,,0,5,9527874,Public
Brittany,/gp/profile/amzn1.account.AFU2DNAG544INCUDFNPOT253YXFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 20, 2015",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_207?ie=UTF8&pageNumber=207&reviewerType=all_reviews,5.0 out of 5 stars,"I was feeling nostalgic for my childhood art classes, so I purchased these post-it note sized scratch art pages. I keep them at my desk at work for any downtime.","I was feeling nostalgic for my childhood art classes, ...",Style: RainbowVerified Purchase,,39,16,62593673,Public
Alexis DiF,/gp/profile/amzn1.account.AFB7ZRHPIR6EQRWVNJ5EPBP6L6UQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 1, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_207?ie=UTF8&pageNumber=207&reviewerType=all_reviews,5.0 out of 5 stars,She writes us cute notes with it sometimes lol,Grandma loves it,Style: RainbowVerified Purchase,,0,1,62593673,Public
Patricia kaylene,/gp/profile/amzn1.account.AHW55JQPBJ6X4VVYA4ATZIHAOBHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 16, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_207?ie=UTF8&pageNumber=207&reviewerType=all_reviews,5.0 out of 5 stars,Very fun,Rainbow art is awesome,Style: RainbowVerified Purchase,,0,4,3458810,Public
Ben J. Bishop,/gp/profile/amzn1.account.AHKTYUTMRMPU34FX4ZUK7FXY3KQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 25, 2015",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_207?ie=UTF8&pageNumber=207&reviewerType=all_reviews,5.0 out of 5 stars,My daughter loves this. Very easy to use,Very easy to use,Style: RainbowVerified Purchase,,19,51,62593673,Public
joel,/gp/profile/amzn1.account.AEVVYFXSPSYANVGJXUNPA6FLGPZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 30, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_207?ie=UTF8&pageNumber=207&reviewerType=all_reviews,5.0 out of 5 stars,Nice,Order extra styluses,Style: RainbowVerified Purchase,,0,4,12180456,Public
Mamma Mia,/gp/profile/amzn1.account.AEQ3TDD7AUN3KAN3A2UAXHSZI53Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 10, 2017",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_207?ie=UTF8&pageNumber=207&reviewerType=all_reviews,5.0 out of 5 stars,I have been using them to write my grocery list.,Fun for adults too :),Style: RainbowVerified Purchase,,12,20,8821073,Public
Cob Roller,/gp/profile/amzn1.account.AHKYQQ3GIR245FRL4KDX5XMASZ6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 14, 2017",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_207?ie=UTF8&pageNumber=207&reviewerType=all_reviews,4.0 out of 5 stars,Good to keep kids busy,Four Stars,Style: RainbowVerified Purchase,,8,15,62593673,Public
