author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
JimBoB The Great,/gp/profile/amzn1.account.AGBIRKRMV5NPHCUNWSFWTOFEIKEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 27, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&pageNumber=41&reviewerType=all_reviews,5.0 out of 5 stars,Good size. Easy to build up/put away with the cardboard insert.  Very enjoyable,Very enjoyable,Size: ClassicVerified Purchase,,58,87,426365,Public
EB,/gp/profile/amzn1.account.AH42ZJO4CVZKYAOGBG7YNFLTQHYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 2, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&pageNumber=41&reviewerType=all_reviews,5.0 out of 5 stars,"Fun game, even though my children like to see the blocks tumble...",Build Up!,Size: ClassicVerified Purchase,,23,238,1541171,Public
S. F. Ryder,/gp/profile/amzn1.account.AEFPCMAIFOV7SZ3SXRGXO66ILOAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 7, 2018",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&pageNumber=41&reviewerType=all_reviews,3.0 out of 5 stars,Games should come with a storage case other than a cardboard box. My son immediately had peices everywhere. I dont think he has ever noticed that some are missing or played with it after the day he had to have it.,Good if you like Jenga. Box is not durable enough for my rambunctious son.,Size: ClassicVerified Purchase,,35,68,11338,Public
Elaine,/gp/profile/amzn1.account.AGU4O6Q3MKSBTGXAANIUX5KW7FZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 3, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&pageNumber=41&reviewerType=all_reviews,5.0 out of 5 stars,Great group game or solo game. Blocks are smooth with no defects.,"As advertised, fun, no defects",Size: ClassicVerified Purchase,,417,380,640335,Public
Mommy D,/gp/profile/amzn1.account.AGCVATFXJJOU36EP3LDWEKVFIP5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 3, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&pageNumber=41&reviewerType=all_reviews,5.0 out of 5 stars,"Bought this for Christmas to bond with my family. My 2,4, and 8 year Olds love it. If they aren't playing it stacked up as the jenga game, then they are building houses and doing the domino's effect.","Exactly like picture, 2,4,8 year olda love it",Size: ClassicVerified Purchase,,249,95,1119468,Public
Nick,/gp/profile/amzn1.account.AEXH5GOJPVO5WCEOJCWFQIEBKJDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 27, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&pageNumber=41&reviewerType=all_reviews,5.0 out of 5 stars,"Travels like a champ, kids love playing it, and endless fun.",Endless Fun,Size: ClassicVerified Purchase,,28,58,6033175,Public
Tatter tot,/gp/profile/amzn1.account.AHTXDRIBZUIC3U22P2TF5HSJJDLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 18, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&pageNumber=41&reviewerType=all_reviews,5.0 out of 5 stars,We love playing it sometimes everyday we have it set up on the living room ready to go it’s a great gift for any age my sons 8 he loves it,Great family fun,Size: ClassicVerified Purchase,,4,18,62593673,Public
Mimi,/gp/profile/amzn1.account.AGLEKYATGGY52IC7WGGDRBSQF4OQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 17, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42&reviewerType=all_reviews,5.0 out of 5 stars,The bricks are great but the storage box is very annoying.,"Love the game, hate the box it comes in",Size: ClassicVerified Purchase,,22,102,9022462,Public
lorna ballein,/gp/profile/amzn1.account.AESQ7Z7DDBE4DQZ24PGRJ6CG455A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 29, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42&reviewerType=all_reviews,5.0 out of 5 stars,Our grandchildren love playing this game.  The eye/hand coordination is enhanced when playing this game.  They love to watch it titter and crash!,Great Buy!,Size: ClassicVerified Purchase,,1,18,560588,Public
GAVnIZ,/gp/profile/amzn1.account.AG27SGIUD3BZ6UFZTT6BTLHCO67A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 27, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42&reviewerType=all_reviews,5.0 out of 5 stars,Game is fun for the family. Product shipped as described.,Fun Game,Size: ClassicVerified Purchase,,41,69,62331,Public
Bookworm42,/gp/profile/amzn1.account.AFKVRQTXLQ774WOVKYJKMQHQ7I5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 21, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42&reviewerType=all_reviews,5.0 out of 5 stars,This game is a classic regardless of age. For the price it’s great to have around for rainy days,Classic,Size: ClassicVerified Purchase,,288,145,108560,Public
Sherri Hill,/gp/profile/amzn1.account.AGPYP2WP7O427VFQDDGOISHYILOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 17, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42&reviewerType=all_reviews,4.0 out of 5 stars,Should have been in the tin box!Love it orherwise.,Fun,Size: ClassicVerified Purchase,,80,211,12580638,Public
Wogman,/gp/profile/amzn1.account.AEEHD75TAXZX3US7MA5R4PWZSEQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 16, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42&reviewerType=all_reviews,1.0 out of 5 stars,The box is terrible for storage. The box is the wrong shape. A ziplock bag is more durable then the box and better for storage.,Terrible box,Size: ClassicVerified Purchase,,43,110,431614,Public
YouSleepBruh,/gp/profile/amzn1.account.AES5LKTMY3AJVS5NFXVDEEM72R2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 6, 2018",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42&reviewerType=all_reviews,5.0 out of 5 stars,"(21+ only)I made Jenga into a drinking game. I used a sharpie to write tasks on each block (in my case, I drew the rules to ""Ring of Fire/King's Cup"" But replaced the playing cards with Jenga blocks). When you pull a block, you have to do that task. If you knock the tower down, you get a severe penalty. Very fun for parties.",Easily made into a drinking game.,Size: ClassicVerified Purchase,,194,19,475476,Public
Ms. Jenni,/gp/profile/amzn1.account.AEVJG7CD7LHD7IUMXA3TWJD2KHKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 13, 2018",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42&reviewerType=all_reviews,5.0 out of 5 stars,We got this Jenga set to use for my daughter's teacher. We are having each student color and write their name on a block and the whole set will be given to her in May for national teacher's day.,great for a gift,Size: ClassicVerified Purchase,,995,284,8251,Public
Jennifer Crook,/gp/profile/amzn1.account.AHZ3G3DMVF6J7V26HO4AB4MB3KBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 18, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42&reviewerType=all_reviews,4.0 out of 5 stars,"The last Jenga I owned had a plastic sleeve in the box to help stack and put them away.  The dimensions of this box do not match the game dimensions and it is hard to put away.  Aside from the box, this is still the great game of Jenga and fun for all.",Miss the old packaging,Size: ClassicVerified Purchase,,1,12,78503863,Public
MaryC,/gp/profile/amzn1.account.AEPSR276WHD26RO6WXG6ZH6XQDGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 7, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42&reviewerType=all_reviews,5.0 out of 5 stars,Great game for all ages. Still a classic in our family.,Great fun for all ages.,Size: ClassicVerified Purchase,,54,108,364373,Public
K. Lin,/gp/profile/amzn1.account.AHCO6RY4GFEDEUMX5VNVXUZY5CDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 7, 2018",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43&reviewerType=all_reviews,3.0 out of 5 stars,"I think some of the pieces are not level as once set up, it somewhat leans a bit.  I don't think it's my desk.  Has to be the wooden blocks.",Misaligned,Size: ClassicVerified Purchase,,199,111,72815,Public
Amazon Customer,/gp/profile/amzn1.account.AF2YTMWYUDLTK7YXAK7EG2SL72YQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 17, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43&reviewerType=all_reviews,5.0 out of 5 stars,This is a great family game!  I would highly recommend!  So much fun!,So much fun for all ages!,Size: ClassicVerified Purchase,,3,36,13945930,Public
Jessica,/gp/profile/amzn1.account.AGRMGLV3TKY4XW7N67NJT32XX6VQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 27, 2017",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43&reviewerType=all_reviews,1.0 out of 5 stars,"Love the wood blocks, but I didn’t realize that it didn’t come in a case or box or bag. So I am currently storing in a ziplock bag.",No case,Size: ClassicVerified Purchase,3 people found this helpful,16,24,2967958,Public
Diane D. Warfield,/gp/profile/amzn1.account.AH3TEQEM2C42TTNZTLC4VZLLKZDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 19, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43&reviewerType=all_reviews,5.0 out of 5 stars,Bought this first set to try with 5 year old grandson. He loves it and so do i,Great for kids,Size: ClassicVerified Purchase,,2,76,15064902,Public
Kindle Customer,/gp/profile/amzn1.account.AESBUJLWG5KEXI6ETH4HLGPSANRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 31, 2017",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43&reviewerType=all_reviews,3.0 out of 5 stars,So disappointed this doesn't come with a box! Comes with a stacking sleeve that is actually not quite long enough to stack all the blocks. So difficult to store without a proper sleeve or a box. Game itself is Jenga quality.,"Needs a box,  game is good quality",Size: ClassicVerified Purchase,One person found this helpful,34,43,4128047,Public
HUB,/gp/profile/amzn1.account.AHIHSJW7QXN37VHLBVHOO2ENUFRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 23, 2017",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43&reviewerType=all_reviews,5.0 out of 5 stars,"Iconic game. Bought for the days my grandkids are with me and have found that they ALWAYS choose to play Jenga.  Further, they make 'sets' for their toy animals and cars with these blocks.  Especially useful is the cardboard stacking aid for putting the game away--great tough!",Especially useful is the cardboard stacking aid for putting the game ...,Size: ClassicVerified Purchase,,79,89,557113,Public
Amazon Customer Susie,/gp/profile/amzn1.account.AG2P4GIC4JXLLS74DTF3BJOAQZPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 9, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43&reviewerType=all_reviews,5.0 out of 5 stars,I bought this for my grandkids for Christmas but I think they will like it a lot.,Great for the grandkids!,Size: ClassicVerified Purchase,,375,322,187667,Public
YeroC,/gp/profile/amzn1.account.AE4IOGEG7TMTU4QFFGDQH2NX3A3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 30, 2017",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43&reviewerType=all_reviews,5.0 out of 5 stars,Kids and adults alike always love this game. I've been keeping it in the trunk of my car since I purchased it since you never know when there will be a lull in the conversation and good old Jenga will be needed to bring the party back to life.,Kids and adults alike always love this game,Size: ClassicVerified Purchase,,69,87,1097710,Public
Stephanie,/gp/profile/amzn1.account.AEHCWML2AY2OQ7BRFHGM65RNUBIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 22, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43&reviewerType=all_reviews,5.0 out of 5 stars,Great game to play with the family over the holidays.,Great,Size: ClassicVerified Purchase,,27,124,595166,Public
mashedpotatoes,/gp/profile/amzn1.account.AE5RPQHYOHVM75RENZPS3R7HDL6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 2, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43&reviewerType=all_reviews,5.0 out of 5 stars,"Can't beat the price,  arrived the next day on prime.",great price,Size: ClassicVerified Purchase,,54,161,1299980,Public
linda lee,/gp/profile/amzn1.account.AE55FVPJEG764TNXOEXE3D4WNAWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 29, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_44?ie=UTF8&pageNumber=44&reviewerType=all_reviews,5.0 out of 5 stars,Grandsons 8 and 10 loved this game.  Would but again.,Fun and good value,Size: ClassicVerified Purchase,,45,127,3640315,Public
Eswar,/gp/profile/amzn1.account.AFP56VGQIILN6X75OJFTBXWRR3MA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 23, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_44?ie=UTF8&pageNumber=44&reviewerType=all_reviews,5.0 out of 5 stars,My kids loves this game. I am satisfied with the purchase.,Good Quality product,Size: ClassicVerified Purchase,,5,38,20881,Public
Plumb,/gp/profile/amzn1.account.AEACBN7FOBQLIKTLCWVKIZIVX5XA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 11, 2015",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_44?ie=UTF8&pageNumber=44&reviewerType=all_reviews,4.0 out of 5 stars,"I like the Jenga game; I played it in my youth. This version of the game isn't quite as well made (as seems to be the case so often with board games and the like these days) but still made well enough for proper game play. The cardboard mold for resetting the tower simply isn't as durable anymore, but the wood blocks still seem to work as well.",Pretty decent facsimile of the game I knew as a kid.,Size: ClassicVerified Purchase,One person found this helpful,868,344,545338,Public
IPPON JUDO,/gp/profile/amzn1.account.AFO5M6PANLUON62POPVMWIQTRP5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 3, 2018",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_44?ie=UTF8&pageNumber=44&reviewerType=all_reviews,5.0 out of 5 stars,I apologize for the delayed posting.  Product was delivered well packaged and as described.  I am very pleased with this purchase.  Thank you very much!!!,VERY PLEASED,Size: ClassicVerified Purchase,,30,59,4839139,Public
sakmak,/gp/profile/amzn1.account.AGAEWCVWDS7KUG6HG4QJY62YSLHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 13, 2018",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_44?ie=UTF8&pageNumber=44&reviewerType=all_reviews,4.0 out of 5 stars,This is a fun game for my granddaughters and I to play.  They are actually very good at it and are 7 and 9 years old.  We have a good time. The stacking piece is cardboard but it does the job just fine,Fun game,Size: ClassicVerified Purchase,,19,62,62593673,Public
Sarah El Ashkar,/gp/profile/amzn1.account.AFQBNNB3HEXEVFUHEIMQFLGJNF5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 2, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_44?ie=UTF8&pageNumber=44&reviewerType=all_reviews,4.0 out of 5 stars,It's fun to play and easy to learn but hard to store,fun,Size: ClassicVerified Purchase,,17,131,1059233,Public
Bri,/gp/profile/amzn1.account.AFMP3X43NTCIG3YHNNWCPDKFYE5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 1, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_44?ie=UTF8&pageNumber=44&reviewerType=all_reviews,5.0 out of 5 stars,Got it for my cousin and she plays with the rest of the family with it! It’s put to use!,Love it!,Size: ClassicVerified Purchase,,51,40,173693,Public
me13,/gp/profile/amzn1.account.AGLO5VND3KZCUJJFG2TWOAPGFWRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 12, 2018",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_44?ie=UTF8&pageNumber=44&reviewerType=all_reviews,4.0 out of 5 stars,"I actually bought this to use with my clients. I work with children with behavioral issues. I wrote different questions on each of the blocks. As you pull one out, you have to answer the question.",Nice game,Size: ClassicVerified Purchase,,137,144,323138,Public
Jopalis,/gp/profile/amzn1.account.AHXNG4SUY2OUIPSPW6CFBJER3MZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 28, 2018",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_44?ie=UTF8&pageNumber=44&reviewerType=all_reviews,5.0 out of 5 stars,Classic Jenga.  Fun game.  Good directions and sturdy box.  Our family enjoys it.  Two adults and one teen.  Nice to do something other than electronic devices!,Fun Game ....,Size: ClassicVerified Purchase,,152,208,355274,Public
Joscelyn,/gp/profile/amzn1.account.AFNTZHD34YN5IXDN7IOGXNPC4NCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 25, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_44?ie=UTF8&pageNumber=44&reviewerType=all_reviews,5.0 out of 5 stars,I don't know what else to say about it. It's Jenga.,It's Jenga,Size: ClassicVerified Purchase,,62,93,4226232,Public
Morgan C.,/gp/profile/amzn1.account.AF2KL7DX6EP4H7F2RMGY36I4JHHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 15, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_45?ie=UTF8&pageNumber=45&reviewerType=all_reviews,5.0 out of 5 stars,It’s hard to mess up Jenga! I used this as a ice breaker for my students. It’s a great value for the price.,Great value for the price!,Size: ClassicVerified Purchase,,11,32,3506,Public
TheWildBoy,/gp/profile/amzn1.account.AH52MAYGFRAKPG5SOGQCO7RVQC6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 1, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_45?ie=UTF8&pageNumber=45&reviewerType=all_reviews,5.0 out of 5 stars,I bought this for my cousins and they loved it. I guess even adults can play this game.,Cousins loved it!,Size: ClassicVerified Purchase,,974,352,90066,Public
Tanya,/gp/profile/amzn1.account.AEE3CUUFCRTXMUAPA3JIMQEPJLRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 26, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_45?ie=UTF8&pageNumber=45&reviewerType=all_reviews,5.0 out of 5 stars,I bought this for myself.  I am over forty and never played but always wanted to try.  My family played on Christmas and had a ball.,Great game for family,Size: ClassicVerified Purchase,,121,91,2922439,Public
Amazon Customer,/gp/profile/amzn1.account.AFQHTQB3SCX2QUC6SPG3K46XOPMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 4, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_45?ie=UTF8&pageNumber=45&reviewerType=all_reviews,5.0 out of 5 stars,"Classic game, perfectly priced, and fun to have around for gatherings.",Classic!,Size: ClassicVerified Purchase,,9,45,2193406,Public
Emmanuel,/gp/profile/amzn1.account.AEGPTXGW3WBY3BPXB7ILBG6DK3AA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 22, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_45?ie=UTF8&pageNumber=45&reviewerType=all_reviews,5.0 out of 5 stars,Fast delivery even with the situation we are having this time. Very good quality and fun.,Very fast Amazon delivery,Size: ClassicVerified Purchase,,16,35,373435,Public
Alexis Wilson,/gp/profile/amzn1.account.AFFH5NGOZBCDJUAWY42XWIPJF7SA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 25, 2017",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_45?ie=UTF8&pageNumber=45&reviewerType=all_reviews,5.0 out of 5 stars,"I bought this is a replacement, we play this one so much I'm forever find Jenga pieces under the couch behind the cabinet, bought a new fridge and when they moved the old one out, I thought it would ugly and nasty underneath, nope just a few Jenga pieces hiding out","I bought this is a replacement, we play this ...",Size: ClassicVerified Purchase,,86,38,4037478,Public
suburban girl,/gp/profile/amzn1.account.AHXYQEF7HP57QOD3GLCRW32BKYXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 30, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_45?ie=UTF8&pageNumber=45&reviewerType=all_reviews,5.0 out of 5 stars,One of three board games we purchased for quarantine. We love it .,A lot of fun,Size: ClassicVerified Purchase,,27,55,62593673,Public
Wildflower,/gp/profile/amzn1.account.AFJ5IEJXF7NLHUGX6R3GMF3BUYZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 15, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_45?ie=UTF8&pageNumber=45&reviewerType=all_reviews,5.0 out of 5 stars,This is one of my favorites So much fun for the whole family,Classic game,Size: ClassicVerified Purchase,,12,193,62593673,Public
Laura Baskin,/gp/profile/amzn1.account.AEN5KCSNRQLCOSAJFCOB4OEC3PWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 23, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_45?ie=UTF8&pageNumber=45&reviewerType=all_reviews,4.0 out of 5 stars,"When receiving the Jenga game, I noticed the outside packaging was damaged and there was a piece of tape closing it that didn't look like the original piece of tape/sticker. Everything inside the package was fine but it definitely wasn't ideal.",Packaging Damaged,Size: ClassicVerified Purchase,,0,8,62593673,Public
Beautiemark79,/gp/profile/amzn1.account.AHULDRHURKCO242WS25R4FFUL5SQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 14, 2020",1,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_45?ie=UTF8&pageNumber=45&reviewerType=all_reviews,4.0 out of 5 stars,Jenga is one of my family's favorite classic games for game night. Its easy to learn and its age appropriate for most to learn and play. Jenga brings family fun competition in my home to a whole new level.,Jenga family fun night,Size: ClassicVerified Purchase,,0,12,38208,Public
OCC,/gp/profile/amzn1.account.AHO3TIR2HSWAZGLAMQ2GYWK6E3KQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 16, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_46?ie=UTF8&pageNumber=46&reviewerType=all_reviews,3.0 out of 5 stars,it is a good game for kid however some of the wood pieces are not completely flat.,good game for kid,Size: ClassicVerified Purchase,,412,144,187808,Public
