author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
G. K.,amzn1.account.AFTT5MZSD4NZW56YUSUYC5OPWN2Q,"Reviewed in the United States on May 30, 2019",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=227,5.0 out of 5 stars,"This thing is an amazing value.  Very well made, solid construction, soft texture and even the ability to use moist application which feels amazing.  Much more range on heat settings than the old click 1 of 3.  Includes a carrying bag as well which is nice.  I feel like a cheapskate not springing for this upgrade a long time ago.  Thank you for a quality product.",Shouldn't have waited so long to replace my dinosaur of a heating pad,Color: GrayVerified Purchase,,35,85.0,Public,1243080.0
Rebecca Johnson,amzn1.account.AFUTWY4ND6TRRXV6ZI7IZG7K36NQ,"Reviewed in the United States on December 31, 2019",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=227,1.0 out of 5 stars,"Died at less than a year. I thought this would be the best heating pad. Bought it 10 months ago and it no longer works at all. I am so disappointed as it was soft and a great size for backs, legs or stomach. I have fibromyalgia and need to use one on a pretty regular basis, at least once a week. Most short lived one I've ever bought. Guess I'll be replacing with a Sunbeam.Settings are good,and does heat up to a good temperature of it lasted.",Doesn't last very long! Less than a year!,Color: BlueVerified Purchase,,3,19.0,Public,6660766.0
robert niedzielski,amzn1.account.AFEV62ESUL3NYBYI6RFDZ5C7GWWA,"Reviewed in the United States on September 29, 2021",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=227,5.0 out of 5 stars,This is the best heating  pad you can buy I've had seven back surgeries  this really  helps alot my third one last one lasted 4 years or more with everyday  use I highly  recommend  it,Awesome  heating  pad,Color: BlueVerified Purchase,,29,42.0,Public,1497522.0
Avid Reader,amzn1.account.AECAR7IWKCKZTHNGUIV6HO5LYRSQ,"Reviewed in the United States on December 22, 2020",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=227,4.0 out of 5 stars,I really like this pad.  It is wrapped in a soft material and it seems to heat appropriately.  This is a minor complaint.  the Operating mechanism is large but it is easy to operate.  The cord is long which is helpful.,Heating Pad,Color: GrayVerified Purchase,,57,71.0,Public,3168078.0
Ed,amzn1.account.AHLENFUA345MG3FFUD3GDKD2XL7A,"Reviewed in the United States on July 14, 2021",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=227,5.0 out of 5 stars,"I bought both an electronic and microwaveable heating pad to compare. I use the electronic heating pad more often. It’s a lot more convenient. At the moment when I’m in pain, it’s a lot easier to plug the heating pad in than to walk to the microwave and wait for it to heat up.  It would be nice to have another covering to switch between cleanings. I like that it has a self timer. At first I underestimated the heat this provided, but it’s been able to provide sufficient heating for pain relief.",Very convenient,Color: GrayVerified Purchase,,1,4.0,Public,20266575.0
Andrea Seemayer,amzn1.account.AGLFNDODRNJPJIGITYXTPQ7T6LFQ,"Reviewed in the United States on April 23, 2021",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=227,1.0 out of 5 stars,Does not get very hot even on the highest setting.,Not impressed,Color: BlueVerified Purchase,One person found this helpful,18,54.0,Public,1978684.0
2 boys mom,amzn1.account.AGVJTLZZJPH7OW4R7GHJ6MCK6HZQ,"Reviewed in the United States on August 12, 2020",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=228,5.0 out of 5 stars,"My sister got this heating pad and liked it so much she gave my mom one.  I tried it and loved it and got one for my husband and then I got one for me!  My other sister also got one.  See a pattern?  We love this heating pad.  It's big and is just great.  Oh, and I also got one for my mother in law and it's her favorite present.",The best heating pad!,Color: BlueVerified Purchase,,12,21.0,Public,4787305.0
Amazon Customer,amzn1.account.AFMBL4FLQIVXWDSIAJGP4GZP7ZZA,"Reviewed in the United States on October 4, 2021",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=228,3.0 out of 5 stars,This is my 2nd time purchasing this heating pad. I loved it so much I had to replace it after many years of great performance. The new one after 3 months it stopped working.,Was good while it lasted,Color: GrayVerified Purchase,,13,124.0,Public,2007279.0
Douglas,amzn1.account.AGCNXBTW6PDWSDMHF53LYXYD5SJQ,"Reviewed in the United States on May 13, 2019",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=228,4.0 out of 5 stars,"My first lasted 15 days shy of 2 years. It started flashing ""F"" on the temperature control. I'm assuming constant use caused a heating element short. I used it pretty hard--basically every day for multiple hours in the morning and again in the evening. I love the auto-shutoff after 2 hours, and the heat at the highest setting seems about right (the heat makes it through my thickest clothing). I would have liked it to last longer than 2-years, which is why I docked the overall rating by one star. I'm not sure if this is reasonable on my part, but there you go.",This is my second. My first lasted 2 years,Color: GrayVerified Purchase,,17,12.0,Public,7247833.0
JM,amzn1.account.AFLJBITI74AN7DUNZFI2IZF3U4MQ,"Reviewed in the United States on October 20, 2021",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=228,1.0 out of 5 stars,Had this model for 3 years and worked fine until dreaded flashing F.  Ordered the same model and it was defective.  Barely warmed up.  Inconsistent quality control for sure.,Defective.  Barely warmed up,Color: GrayVerified Purchase,,101,99.0,Public,86649207.0
Jrdunn,amzn1.account.AH3BWPMOOR2PU6J2BUMRSOC25B7Q,"Reviewed in the United States on November 20, 2019",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=228,5.0 out of 5 stars,The heating pad is great quality; it heats up quickly and is very easy to use. I like that there are multiple choices for a heat level and I think it’s pretty ingenious to create a heating pad that allows you to have moist heat as well if desired. I am overall happy with my purchase and am looking forward to using my heating pad frequently!,Love all the features,Color: BlueVerified Purchase,,32,35.0,Public,4650735.0
cofend,amzn1.account.AGUV2EYG3KPC7W5SC6SWLAUWWMOA,"Reviewed in the United States on May 18, 2021",1,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=228,5.0 out of 5 stars,I loved this heating pad but this is the second one that quit working. I thought the first time it was just a fluke so I ordered a second one and that one has also stopped working. I just keep getting a “F” on the display.,Stopped working,Color: GrayVerified Purchase,,0,30.0,Public,11472927.0
stephen foster,amzn1.account.AGBUZTTRQN5CMEUD52KFINLMHDIQ,"Reviewed in the United States on January 8, 2021",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=228,5.0 out of 5 stars,"Very effective heating pad, the hottest setting is not quite as hot as I am used to, but i probably didn’t need it that hot anyways. It is the perfect size, and I like the auto-shutoff feature because most nights I fall asleep with it on my back. Since i suffer with chronic pain using this is very important to me, and I love the Soft fuzzy cover of my heating pad.",Great Product!,Color: BlueVerified Purchase,,3,12.0,Public,86362904.0
The Empress,amzn1.account.AFMO4CUIL3KIX7FOVLQUVXSVOHAA,"Reviewed in the United States on August 21, 2019",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=228,1.0 out of 5 stars,"I have used this heating pad off and on since the beginning of the year. Even on a low setting, it seems to get quite hot very fast, so much so that I no longer feel confident using it. The soft cover is very nice (and very pretty), but this doesn’t compensate for my worries. I am going to replace it with the much more expensive Thermophore.",Hot news,Color: BlueVerified Purchase,,189,146.0,Public,773948.0
Persephone,amzn1.account.AFTA44MEVMQHBJWTVZFCZNKWQ7JQ,"Reviewed in the United States on March 2, 2021",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=228,5.0 out of 5 stars,"Having back issues for the last decade, my heating pad finally died on me. Upon receiving this one, I was in love. The heat control is amazing so I can adjust as needed, the 2hr automatic timer works to give a break and ultimately I’m happy with it.",Perfect replacement,Color: GrayVerified Purchase,,18,33.0,Public,2675942.0
Amazon Customer,amzn1.account.AEQVTWDDIBUEF7MXBVJ7K3KTD44A,"Reviewed in the United States on February 20, 2021",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=228,5.0 out of 5 stars,"This is my 4th purchase for the XL gray heading pad. It is a very nice sized pad and works well. The soft cover is so much better than the plastic, crinkly, gets extremely hot old fashioned type. My family enjoys using this pad.",Life is great with the perfect heading pad!,Color: GrayVerified Purchase,,10,32.0,Public,3743005.0
Jessica P,amzn1.account.AFW2K6ITEXCKNRSAP2W42X3WNTTA,"Reviewed in the United States on August 24, 2020",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=229,5.0 out of 5 stars,This heating pad is very large! It xovers from my neck to lower back. It heats up very fast! I do wish it wouls get just a touch hotter but its great! It does help relax my back so its not in as much pain. Great price for a great product. And if you have an HSA or FSA card you can pay for it with that! Very satisfied.,Great product,Color: BlueVerified Purchase,,0,21.0,Public,17290669.0
Beverly S.,amzn1.account.AFUTIVGH2UQ62YWSQXHZ7USWDZRQ,"Reviewed in the United States on August 24, 2021",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=229,5.0 out of 5 stars,It's larger than most heating pads!It heats up quickly.We've only had it a week but both of us have backed issues and it has been a tremendous difference since we started using it!,Best Heating Pad Ever,Color: GrayVerified Purchase,,5,36.0,Public,8558047.0
D Wilson,amzn1.account.AE2MVHT5W34ZUYKNYL33RVBSBHGQ,"Reviewed in the United States on May 19, 2021",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=229,1.0 out of 5 stars,"This heading pad started acting up within 6 months. After being on for a few minutes, the heat would stop and the temperature control would having a flashing ""F"", for failure. Had to unplug it, and then plug it back in to get it to start again. It's continued to stop heating and flash the F more and more frequently, and now won't stay on for more than a few minutes before failing.",Heating Pad Failed,Color: BlueVerified Purchase,,190,8.0,Public,657912.0
crimsonteardrops23,amzn1.account.AGSVMGTFN4TA34USSKUGGLU55PMA,"Reviewed in the United States on March 27, 2019",1,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=229,5.0 out of 5 stars,Nice product. I've had it for only a month so far but love the size and even heating distribution. It gets very hot. Only complaint is it goes from very hot to a mild heat from the 4 setting to 5.Update*The best heating pad I've ever owned it really has saved me every month when my female visitor comes to town.Be prepared to have to share with your furry kids.,Works very well so far!,Color: BlueVerified Purchase,,126,77.0,Public,2165449.0
NC Shopper,amzn1.account.AFT3KH5PQFILL53DU7KAB46FZIPA,"Reviewed in the United States on September 4, 2020",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=229,5.0 out of 5 stars,"I purchased this heating pad for my lower back pain. It is so soft and worked great until it only heated for 15 minutes and then just stayed warm. As all the other reviews said, if problems arise, the support team at Pure Enrichment was nothing short of excellent and now I agree! I just wrote them an email stating the problem and the awesome representative said a replacement was on the way. You couldn't ask for better service!",Great Service and Product,Color: GrayVerified Purchase,One person found this helpful,2,2.0,Public,14501116.0
Betsy,amzn1.account.AGU7M5UFY6B3WEM5EUS3BBGW2NEQ,"Reviewed in the United States on September 14, 2021",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=229,4.0 out of 5 stars,"I bought this for my teenage daughter for relief of cramps and if seems to help her. However, compared to my heating pad, it’s not as hot and doesn’t get hot enough for me.",Good but doesn’t get hot enough for me.,Color: GrayVerified Purchase,,61,138.0,Public,503942.0
Kimmy,amzn1.account.AGNCGKJBLJHHFDQR5J3HMVFOR2WA,"Reviewed in the United States on February 21, 2021",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=229,3.0 out of 5 stars,"It gets really hot, fast,  which is GREAT. But it doesn't seem to stay really hot...i have to turn it off then turn it back on to get the really hot temperature back. When it IS really hot, it's excellent for relaxing tight muscles, especially in the neck and shoulders",It's ok,Color: GrayVerified Purchase,One person found this helpful,4,9.0,Public,7087379.0
Regina,amzn1.account.AFHHFF35ALJFHINZWBREXKUJM2RA,"Reviewed in the United States on December 25, 2020",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=229,5.0 out of 5 stars,"I had bought this heating pad because my previous heating pad had quit working.  I was hesitant about purchasing a new one on here. However, what I liked most about this one, was the size of the heating pad, how quickly it heated up and that it had a shut off feature.",Love this heating pad,Color: BlueVerified Purchase,,14,26.0,Public,3901921.0
Byron Hill,amzn1.account.AEZKX5Y2BVNSGEKOO47BKCJLAPTA,"Reviewed in the United States on January 6, 2019",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=229,5.0 out of 5 stars,"This item arrived in great shape and worked as expected out of the box. To me it seems to be a very good quality item. We purchased it it November of 2018. Today, turned it on for some heat therapy. When we did the controller flashed a “F” on the screen. I got on the Pure web site and sent a message on their contact us link. This was on Sunday, and within maybe 30 min , I receive a reply back from customer service (Johanna). Told me something to try to get it to work and what to do for warranty replacement if that didn’t work. Well, it didn’t work. So I sent a copy of the controller with the F code and a copy of my Amazon receipt. Again, with in about 30 minutes I receive another email from Johanna, stating that my replacement should arrive in 5-7 days. Customer service like this is extremely rare these days. Good job Pure, and Johanna!",Great customer service! And it was on a Sunday.,Color: GrayVerified Purchase,,0,4.0,Public,31878629.0
MK,amzn1.account.AE66VK3CKJBL2L4EJ5QOHKNZT64Q,"Reviewed in the United States on April 10, 2021",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=229,5.0 out of 5 stars,This pad has held up well for this sore back sufferer. The generous cord length lets me use it in lots of environments. It's easy to get to the heat settings and the large size of the pad makes it especially useful.,Delivers the heat!,Color: BlueVerified Purchase,,22,36.0,Public,2050025.0
Tess Cruz,amzn1.account.AGJM62K3STDQRUK35YVQPZPRJAUQ,"Reviewed in the United States on January 10, 2021",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=230,5.0 out of 5 stars,Let me say it is planning a great product. Easy to use. Very soft outer layer. Love the long length it covers from my shoulders to lower back. Offer great pain relief when heat is needed. Radiates heat that is both therapeutic and comfortable. I use it everyday and doubles as a great hand warmer. It is very easy to use with 6 heat settings.  The cord length is great and allows you to plug in anywhere and avoid pull in the cord. I recommend it as a great product to my sister for her aches and pains as it offers great relief.,Works well with great temperature control!,Color: GrayVerified Purchase,,0,5.0,Public,39674956.0
Kara Marks,amzn1.account.AEUCQO27KCRKSQCSONPKBIKOVR4Q,"Reviewed in the United States on February 27, 2017",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=230,5.0 out of 5 stars,"I live in chronic pain and have tried cheap heating pads and very expensive ones (over $60.) Since I have them on about 12 hrs./day, they only last about a yr., no matter what. I haven't had this one long yet, but it's already my favorite so far. It has a variety of heating controls and you can set it to turn off after 2 hrs. or to continue heating w/o automatic shut-off. It's cushy to lean back on, which is the way I use it. If it lasts longer than a yr., it will really be a winner.",Great so far,Color: GrayVerified Purchase,One person found this helpful,322,471.0,Public,88960.0
Amazon Customer,amzn1.account.AGW6SJK6QL5TFQXOTAWHPD4QJ2HA,"Reviewed in the United States on December 17, 2019",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=230,5.0 out of 5 stars,"I had to finally break down and buy a new heating pad but I was skeptical about buying one off of Amazon. But I am very impressed with this one. I set it between 3 and 6 and it will start out pretty hot, but will quickly come down so you do not get burned. It is very easy to keep clean and to roll up and store without it loosing it's shape. I have had it for a year now and I don't regret buying it off of Amazon",Yes it is worth buying,Color: GrayVerified Purchase,,16,18.0,Public,
Fara,amzn1.account.AFMAIIAEYRJROIOBMEBG6NC655VQ,"Reviewed in the United States on January 26, 2021",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=230,2.0 out of 5 stars,Not Good!! This thing is not what it says supposed to be at all!! The heat is not very warm.  It keeps getting cold after 20 minutes even though it says 2 hours limit.  I’m not satisfied with this heat pad at all!!!!,Not GOOD!,Color: GrayVerified Purchase,,13,42.0,Public,2975216.0
Fan Of Killjoy,amzn1.account.AHUTWMZPF3VTLUOSBGZDR5HLHGKQ,"Reviewed in the United States on April 19, 2019",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=230,2.0 out of 5 stars,"Today is 4/19/19. I bought this 7/12/18. THE BLINKING ""F"" OF DEATH IS LIKE THE XBOX RED RING. JUNK. All these reviews with this same problem and the solutions are ridiculous ! They dont work & even if they did its not for long I guarantee it. Buy something else. This trash will stop working after the return time has passed but well before you think ""hmm I should buy another heating pad.""","BLINKING ""F"" = HEATPAD DEATH",Color: BlueVerified Purchase,,145,43.0,Public,183877.0
Vanessa H.,amzn1.account.AFLOURHS223YYPQNHB47JRC53OXQ,"Reviewed in the United States on June 6, 2020",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=230,3.0 out of 5 stars,"I may have received a faulty pad, but there are days levels 3, 4, and 5 are all the same, which is very hot. Some days it works fine. I’ve even try shutting it off and set it to each number. Because of its large size, I’ll still keep it, even though the heat doesn’t fluctuate as the pad is advertised to do.",Large Size but Heat Settings Do Not Always Fluctuate,Color: GrayVerified Purchase,One person found this helpful,8,26.0,Public,3660140.0
Danielle,amzn1.account.AF7KCQYTW5FOIWUQESLREDBN377Q,"Reviewed in the United States on August 31, 2020",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=230,5.0 out of 5 stars,I ordered this heating pad to help sooth my lower back pain and so far it has been amazing. It is big enough to cover most of my back making it easy to heat the locations that are inflamed. Can't wait to see how my back feels after using this daily.,Perfect!,Color: GrayVerified Purchase,,39,49.0,Public,17878443.0
LL,amzn1.account.AGLNSCHTJ6KDSBTMHVAPNJL7MZNQ,"Reviewed in the United States on May 16, 2021",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=230,3.0 out of 5 stars,"The heating pad works great - until is doesn't.  It gave me two good years, then just stopped working after showing a blinking letter ""F"" signal.  I tried all the advice offered online about what seems to be a common problem but none of the suggestions revived it.  That's why I'm giving it only three stars; if it continued to work, I'd give it a five.",Lasted 2-Years,Color: GrayVerified Purchase,,3,10.0,Public,10465382.0
M. Postorino,amzn1.account.AFACRRT334I76MTH3SOMV42N3C4Q,"Reviewed in the United States on February 24, 2021",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=230,5.0 out of 5 stars,"I love this heating pad because it is large and covers my whole back.  It heats great -- nice and hot on highest temp setting (6), but your can adjust to your comfort from 1-6. Love the feature that you can leave it on all time or use auto-shutoff 2 hour feature.  It is soft and comfortable on your back.  Customer service department is excellent and cheerful and helpful.",MOST AWESOME HEATING PAD EVER!,Color: BlueVerified Purchase,,352,12.0,Public,15144183.0
Kelly Sullivan,amzn1.account.AGOPN2XLCUVJPYAZ2M7ZQ36DFO6A,"Reviewed in the United States on January 12, 2020",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=230,5.0 out of 5 stars,I spend a lot of time on a heating pad due to scoliosis and a spinal fusion I had 20 years ago.  So I definitely need a good one.  This one is a good size.  It’s thick and plush and heats up quickly.  It has 6 settings and a 2 hr timer.  I’ve had it for about a month now and so far it worth every penny.,Quality product,Color: GrayVerified Purchase,,295,87.0,Public,130659.0
Lynn,amzn1.account.AHBZK5NPU6YB5BCMYROJGN2OB4HA,"Reviewed in the United States on January 10, 2021",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=231,5.0 out of 5 stars,My elderly mother in law requested this heating pad. She knew what she wanted & we delivered. She's used it since the day it arrived. Needless to say she's so pleased with the gift. Thank you. It's an ideal unit.,Ideal,Color: GrayVerified Purchase,,36,62.0,Public,906094.0
Jan,amzn1.account.AHPQ6HHLZKTNWHPDLYCBF4UPN5IA,"Reviewed in the United States on February 6, 2019",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=231,1.0 out of 5 stars,"Written January 24, 2019Initially I was extremely skeptical about purchasing this heating pad because of the reviews indicating defectiveness or only working for a few hours after opening, but I bought it anyway in hopes of the product proving me wrong. I received it two days ago and only unboxed and used it for the first time yesterday. It worked beautifully for about an hour (maybe less), until I went to turn it off because I did not want it running while I was sleeping, which is when it started to flash the letter F. From comments and questions that were answered, other customers say that this appears to mean there's a failure and the product wasn't plugged in all the way, but I've tried to unplug then plug it back in and it still flashes F. Disappointed but I want to see if this is a one time occurrence.Update written on February 6, 2019Gave the heating pad another go. Still not working, with F flashing upon being plugged in. Returning.",Don't buy this heating pad,Color: GrayVerified Purchase,,0,1.0,Public,57600796.0
elizabeth k,amzn1.account.AEGL4ZHTRVJ5FULSF2RCH4QRFR4A,"Reviewed in the United States on December 22, 2020",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=231,2.0 out of 5 stars,"pros - Good size, nice and soft, comfortable, electric cord is a good lengthCons - does not get hot enough.I would not recommend this only because it doesn't give off enough heat. I would say at the highest setting I would rate it as low heat based on an older heating pad I have.",Soft but not hot enough,Color: GrayVerified Purchase,,7,21.0,Public,86419853.0
Rebelrock,amzn1.account.AHBHNJRPECCBH7A5HQCK2JWWZ4HA,"Reviewed in the United States on December 21, 2018",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=231,5.0 out of 5 stars,"Love the extra length of this heating pad. I have lot of back pain as well as hip pain so the extra length allows me to curl it around my hips as well. Also the extra long cord is a great plus my old heating pad required an extension cord most of the time which was a hassle. Love that it has 6 settings and the auto shut off. Did have an issue when my unit suddenly quit but the customer service was awesome had a new unit within days! Highly recommend this product, very satisfied with the quality and customer service!",Great product,Color: GrayVerified Purchase,,13,17.0,Public,15507066.0
Carol Lee,amzn1.account.AGWEU2EPTKJBQFBRYDHPYVCVOAHA,"Reviewed in the United States on August 7, 2017",0,,https://www.amazon.com/Pure-Enrichment-PureRelief-Heating-Turquoise/product-reviews/B01KVYTV7M/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=231,4.0 out of 5 stars,"I wanted a heating pad that would cover most/all of my back.  The size on this one does it.  The connector from the cord to the pad is larger than I am used to and gets in the way at times.  It heats up very quickly as advertised.  After 8 months of use, it gave me a code that there was a problem.  I contacted the company's customer service.  They replied quickly and had me try a couple of things as diagnostics.  The unit still did not work.  I emailed them back and they quickly replied that they were sending a new heating pad and I should receive it in 2-3 days.",Good heating pad and great customer service,Color: BlueVerified Purchase,One person found this helpful,22,33.0,Public,4838289.0
