author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
MarkT,amzn1.account.AG4G5R3N3WZHISK27KYPEQA2ZVCQ,"Reviewed in the United States on November 3, 2021",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,"I decided to upgrade my running sock game with these for long runs. The comfort level has definitely gone up. Also just received their blister resister socks, so we’ll see how they compare to these.",Happy feet after a 1/2 marathon,Size: LargeColor: Midgrey/Legion BlueVerified Purchase,,21,32,Public,12980424
A.C.,amzn1.account.AF6IQPVKCOHAUO4LIJHX5TFLAPAQ,"Reviewed in the United States on September 11, 2020",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,4.0 out of 5 stars,"The socks are quite comfortable. They protect the back of the heel from the shoe rubbing against your skin. After one use, it appeared the material started to fray and fuzz. This leads me to believe that they won’t last very long.",Comfortable. May not last long.,Size: X-LargeColor: Legion Blue/TealVerified Purchase,,93,33,Public,675996
Aneeshah Bonner,amzn1.account.AFWFNDXHZ4VSQ4XKCBDDKJVEXWUA,"Reviewed in the United States on August 4, 2021",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,"We have worn Balega socks for years now and we love the fit, feel, finish, comfort and support of these socks.  They are well made and withstand hundreds of washings no problem.",Its your Sock!,Size: LargeColor: Zest LemonVerified Purchase,,18,59,Public,1045906
ajay,amzn1.account.AEVBPVVX6ZXV2TMMSI7KTDZDHB7A,"Reviewed in the United States on May 2, 2021",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,My new favorite summer socks. Very comfortable socks that fit well (something I find hit or miss with no-show socks). The material feels thick and cushiony yet never feels overly insulating and hot.,"Great socks, definitely recommend (just bought 2 more pairs myself)",Size: X-LargeColor: Mid Grey / CarbonVerified Purchase,,73,103,Public,452862
mom of 1,amzn1.account.AGH57FELBCGI66TCNPKNESWUVYZA,"Reviewed in the United States on November 9, 2020",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,"I bought several pair for my son, but kept one pair for myself. I really like these socks. They hold up well and keep my feet comfortable in my shoes while walking/running.",Really like these socks,Size: MediumColor: Legion Blue/TealVerified Purchase,,74,102,Public,927857
Amazon Customer,amzn1.account.AEO4P7R4CAIRZJNRLG7UQ7EMBL6Q,"Reviewed in the United States on June 26, 2019",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,"Expensive but worth it.  Budgeting in the purchase of another 4 pairs soon.They hold up while working out, the back tab keeps shoes from grinding against the Achilles heel and there is no ""slipping"" feel while moving about.A product that proves you 'get what you pay for', nothing I've found for less $$ is as good.",Excellent fit and quality.  Perfect for running and training,Size: LargeColor: CharcoalVerified Purchase,,370,84,Public,72106
gabby 🙈,amzn1.account.AGGFTBUSDTCHN72FBTHYRAEQAL5Q,"Reviewed in the United States on November 8, 2018",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,4.0 out of 5 stars,"if you run at all and dont want those little cotton pills building up on your running shoes (and want a nice extra cushion) you need these.  been using them for years now and love em.  best running socks we've found so far (several of us use them in our house each likes a slightly different cut, but all of us keep coming back to the same brand).",love these socks,Size: X-LargeColor: Neon BlueVerified Purchase,,60,81,Public,397352
C. Rimolt,amzn1.account.AF2LQSBQQMJR63EL73U7S7QJDWLA,"Reviewed in the United States on June 16, 2020",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,3.0 out of 5 stars,I have bought these socks exclusively for the past 4 years. I loved them. This time that I bought them they are different. Like they used cheaper material to make them. Not nearly as soft as before. I will be looking for new sock from now on.,Changed cotton. Not as soft,Size: LargeColor: BlackVerified Purchase,,90,50,Public,1762476
Charles V,amzn1.account.AFDNJSZRWYI2TPHRIGPGOWEGUE7A,"Reviewed in the United States on May 18, 2021",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,1.0 out of 5 stars,Lasted around 3 to times then started crawling down my footAlso inconsistent quality between colorsThe gray ones are terry cloth but the white ones are nylon an absolutely terrible make your feet sweat,Poor quality and inconsistent between colors,Size: LargeColor: CharcoalVerified Purchase,,14,25,Public,86535868
un divisive name,amzn1.account.AEWFY2DZSBFMMJAI75TBWK5O4MXQ,"Reviewed in the United States on January 10, 2020",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,"My wife has Rheumatoid Arthritis and these are the only socks she uses.  If you have RA, then you know that your feet tend to deform your sock and you need to have the correct sock on the specific foot.  These work well in that they do form to the foot well and support where needed.",Great socks for RA people,Size: SmallColor: WhiteVerified Purchase,,135,44,Public,2417896
Jay,amzn1.account.AEWM2H2RSMGRCKQDO5WJZXKCOCAQ,"Reviewed in the United States on May 21, 2021",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,"First time I slipped these on they felt like silk, very nice.  Wonderful cushioning for the bottom of foot.Can't believe I thought cotton socks were the way to go.  So Nice!",Wow!!! Wonderful Socks!,Size: MediumColor: CharcoalVerified Purchase,,109,42,Public,258120
mcloring,amzn1.account.AHD3NMQLT7DSRGHID2YHHVXS7QMQ,"Reviewed in the United States on February 17, 2019",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,1.0 out of 5 stars,I will be getting rid of these.  The extra tab caused them to keep shifting down.  Nothing more irrortatating when you walk or run.,They keep slipping down my feet,Size: SmallColor: BlackVerified Purchase,2 people found this helpful,101,216,Public,1499944
GM,amzn1.account.AFVILNJF4O32FAXMBLFBGUB6FVQQ,"Reviewed in the United States on May 24, 2020",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,I wore them comfortably and I didn't notice I was wearing them. I have not washed it yet so I don't know if they last but I was so happy with he difference between any other sock I have used and these ones. perfect for me because I am always on my feet running around.,They are comfortable. I Hardly noticed I was wearing them.,Size: X-LargeColor: BlackVerified Purchase,,1,21,Public,9063309
David,amzn1.account.AG5LH4TF5Z2AWW4LGLWB7G3254FA,"Reviewed in the United States on July 16, 2020",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,1.0 out of 5 stars,Just received my socks with a sticker that says hand inspected by Joan van Schalkwyk and her picture. There is a big finger size hole right on the side of these socks. The packaging is fine with no damage so they were shipped like this. Glad I only bought one pair now that I know the standards of service from Balega. I'm not 100% sure but they seem counterfeit.,Nice finger size hole on side of socks,Size: X-LargeColor: Neon BlueVerified Purchase,One person found this helpful,1,1,Public,39468993
Stephanie Gray,amzn1.account.AHQZ7JB7PPHQU73B5TEPOSOK2R4Q,"Reviewed in the United States on October 16, 2018",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,"Y’all, these are the best socks I have ever owned. I asked for them for Christmas and now own 10 pairs because I am so obsessed. I wear them working out, lounging, under boots, literally everywhere! I threw out my other socks and now only own these. Also, Balega has incredible customer service! My puppy destroyed one of my socks and they sent me a replacement sock! These socks have a lot of cushion and are somehow always above the top of my shoe so i don’t get blisters but they don’t obviously show outside of the shoe. Have owned some pairs for 2 years and they are still great quality. If you need new socks, 100% get these.",Best socks I have ever owned,Size: LargeColor: BlackVerified Purchase,,1,10,Public,19893299
Kacey,amzn1.account.AEE7GIHFJNTOQFVLF6NQHM4KV4UQ,"Reviewed in the United States on October 18, 2021",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,"I just got these socks and was worried I didn’t have enough time to train with them before my half marathon last week. But they were great and helped add some extra comfort during those miles. If you don’t like adding the littlest amount of weight to your feet you won’t like these, but for me they were super comfortable. Definitely going to buy more.",Half marathon approved,Size: SmallColor: Lilac/Neon AquaVerified Purchase,,34,9,Public,1888304
Allison H,amzn1.account.AH2O7NZBYKOWG7G74WCCCZWNPBSQ,"Reviewed in the United States on March 1, 2019",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,"I bought these in a large because I wear a women's size 10.5. They fit fine but I prefer the size medium that I bought later because I think they support my feet more, without being too tight. Balega Hidden Comfort is the best Balega has, in my opinion. I keep coming back to them because they're so comfortable!",My favorite socks!,Size: LargeColor: Mid Grey / CarbonVerified Purchase,,62,76,Public,1271394
Luz Castano,amzn1.account.AFYY5NE6M67BHIUD7Y43HRN7DD3Q,"Reviewed in the United States on April 24, 2020",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,1.0 out of 5 stars,"This are counterfeited or The company lowered their standards. The quality is not the best and they don’t fit well. I’m 7.5 and ordered small, they are big. I waste of money. So dissatisfied and disappointed",Poor quality,Size: SmallColor: Neon BlueVerified Purchase,One person found this helpful,6,15,Public,8512690
D. Wiederkehr,amzn1.account.AFGT7XIG6OJNVHARBYNGJJCTOUVQ,"Reviewed in the United States on October 3, 2021",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,"My friends made fun of me for owning way too many pairs of these and not shutting up about how great they are…until I bought them some and now they are equally obsessed.Love these things! They are warm yet soft and insanely comfortable.Yes they are great for running, but they are also great for lounging, cooking, sleeping, or any other activity where one might want ones feet covered.",Can you be addicted to socks?,Size: MediumColor: Denim/Neon OrangeVerified Purchase,,3,6,Public,16440166
Professor Sipe,amzn1.account.AHHWBOOYZERN3SBYDTG4ZPQN63FA,"Reviewed in the United States on May 25, 2018",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,"These are hands down the best quality sock I have ever tried on. Despite being a no show sock I wanted one that fell at the edge of the sneaker and didn't slip down into the shoe.  There is absolutely no slippage with this sock.QUALITY: Well finished seams.  Bottom of the sock is well padded - besides walking, these are comfortable for around the house.FIT:  M - fits women size 8.5 / 9 well.",Quality Sock - Pricey,Size: MediumColor: WhiteVerified Purchase,,"1,081",265,Public,123668
Andy Hinkle,amzn1.account.AEBP2GC7QPUL3LZKYWNDPJ4KPS3Q,"Reviewed in the United States on November 19, 2019",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,This changed my running routine; I actually will refuse to run if I don't have them available.They are extremely comfortable and prevent blisters from developing. I use them often on long runs (10-13 miles).Just be careful if you have tile/hardwood flooring as they can be a little slippery without wearing shoes.,Most have for runners,Size: X-LargeColor: Neon BlueVerified Purchase,,10,20,Public,9540651
Joyce E. Seyller,amzn1.account.AHCBH5XQ3JZTLFX7QLXN3QB4G3TQ,"Reviewed in the United States on April 11, 2019",2,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,1.0 out of 5 stars,I've bought 100's of pairs of Balega Hidden Comfort running socks as they were one of the few brands that were beautifully seamless in the toe.  I just purchased 10 more pairs and everyone has knots of thread inside on both sides of the toe and a corresponding protrusion on the outside.  I may buy one more pair just to be sure this wasn't a fluke but my guess is something has happened to the quality of workmanship.,Balega are not the quality they once were,Size: MediumColor: BlackVerified Purchase,2 people found this helpful,2,3,Public,21689088
Vicklum,amzn1.account.AEGWJIPVXRMZLEXRDP4BINNVS3DQ,"Reviewed in the United States on February 18, 2018",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,3.0 out of 5 stars,I love these socks.  I've ordered them before in black and white.  But I needed more white socks.  I should have known that these would be larger since it's for both women and men sizing.  Why would you do that since women sizes are naturally smaller than men.  I have size 5 shoes.  I am disappointed but I don't want to return them.  Just buyer beware.,Women Buyers Beware,Size: SmallColor: WhiteVerified Purchase,One person found this helpful,68,86,Public,719836
EH,amzn1.account.AFN77YO2DHPA3JWHQNCCGHLSGXNQ,"Reviewed in the United States on August 17, 2020",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,3.0 out of 5 stars,"Comfort: 9/10No show: 2/10These are listed as no show, but they definitely show a lot in my Nikes. I have size 8.5-9 feet for reference. My Nike no shows are worth the extra $7.",Not no show socks,Size: SmallColor: Electric Pink/Sherbet PinkVerified Purchase,,19,42,Public,1288356
Shelby Hepner,amzn1.account.AHE55OBINRPRTBWDRVYW2B2WVJHQ,"Reviewed in the United States on April 11, 2021",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,1.0 out of 5 stars,"These are not authentic balegas and the sizing on Amazon if different than sizing in packaging. If you’re ordering these, go a size smaller that it says you should get.",FAKE BALEGAS,Size: MediumColor: BlackVerified Purchase,,144,50,Public,172469
Eugene,amzn1.account.AFSWNLTPO4QSJMWJJRSLQ7NPHRUA,"Reviewed in the United States on December 13, 2018",1,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,1.0 out of 5 stars,I wore these socks just once and they already started tearing apart. I expected much higher quality for this price. Very disappointed in the product.,The socks started tearing apart after the first run,Size: MediumColor: CharcoalVerified Purchase,2 people found this helpful,9,59,Public,2744317
Patrick,amzn1.account.AF5N3O3EODL3TF2MTQ4U5LW3G54Q,"Reviewed in the United States on April 28, 2020",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,4.0 out of 5 stars,"So far, so good. They are comfortable, sturdy and as advertised. My only dislike, though it's small, is they stick out of my shoe too high. They are definitely not ""no-show"". But a great quality sock.",Great quality.,Size: LargeColor: Zest LemonVerified Purchase,,244,84,Public,131539
Deanna Pandolfini,amzn1.account.AF2DH472WUNB444PWZ6PHHCJQH3A,"Reviewed in the United States on September 10, 2020",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,"I've been walking a lot since my gym is closed.  I love these socks because before I starting wearing them, I got blisters.  It's not a luxury but a must to buy them.",No more blisters!,Size: SmallColor: Legion Blue/TealVerified Purchase,,75,110,Public,358689
Amazon Customer,amzn1.account.AHFLQUTWL5DHN63WC7LYTFHNNQ3Q,"Reviewed in the United States on October 23, 2020",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,"Love these socks.  A little thicker than I thought they would be, no problem with this though.  Wash up well and very comfortable.  A little on the expensive side.  $14.00 for one pair of socks.",Comfortable,Size: MediumColor: WhiteVerified Purchase,,38,63,Public,399591
Jarrett E.,amzn1.account.AFOXCRC5L2T3TVZEKAJRAGCKDBMQ,"Reviewed in the United States on August 23, 2020",1,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,"Very comfortable, but not too hot. The material is soft and durable, definitely better than most running socks I’ve tried. They seem much nicer than my Saucony running socks.",High quality running socks,Size: LargeColor: Mid Grey / CarbonVerified Purchase,,20,63,Public,2054119
J. A.,amzn1.account.AG5RWOSBHRFGZ7QMK3TKAJZRW76Q,"Reviewed in the United States on October 6, 2017",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,"These run on true to size. I wear shoe size 10 - 10.5 so I odered a pair of these in large, and the fit is good. I hope they don't shrink with first wash. My feet did seen to slide around in my shoes alittle. Time will tell how these hold up. You have to take into account that the ""comfort"" makes them thicker in the toe and heel area. So a thight fitting shoe will feel even thighter. I would concider buying these again.",very comfortable,Size: LargeColor: Neon BlueVerified Purchase,,144,137,Public,156174
Jordyn,amzn1.account.AHT5BFE7T2GAOF43WQ4ABOCDD6JQ,"Reviewed in the United States on April 15, 2020",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,I have been running 15+ years and these socks make a difference!  Some say quality socks are even more important than your shoes!  These are so comfortable whether I am on an 8 mile run or a walk/hike.  Balega's are worth it!!!,Obsessed.,Size: LargeColor: Mid Grey / CarbonVerified Purchase,,17,32,Public,2092552
Tim,amzn1.account.AFUCRZ4KGMYUIU7T77ITTEFSA4QQ,"Reviewed in the United States on January 16, 2016",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,1.0 out of 5 stars,"I've never given a product one star (I hate it). 100 yards into a walk the sock hadn't just slipped down, it was under my heel. I changed to a different brand of shoe, same thing. The reason I bought three pair of these was because they advertised that they won't slip down the heel. I threw the first pair in the trash after two walks of 100 yards. I'll donate the two unopened pair to a thrift store. What a waste of my money",I've never given a product one star (I hate it). 100 yards into a walk the sock ...,Size: X-LargeColor: WhiteVerified Purchase,3 people found this helpful,104,48,Public,1024766
amos morara,amzn1.account.AFPJN6SBUN5ISRDI7LGMVTLJ6BJQ,"Reviewed in the United States on April 14, 2020",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,"These socks are very well made. They have a thicker thread count, which gives walking in them like a slipper feeling. I walked 6 hours in them and my feet felt fine, not over heating or discomfort. I think they do run a tad big, but I like that personally. My feet felt warm and comfortable when I was in a cold climate as well. So far these are working out well and I can’t wait to order more!",A slipper like sock! Great quality,Size: X-LargeColor: Mid Grey / CarbonVerified Purchase,,9,9,Public,22569221
Skippy,amzn1.account.AH2T4S63DIDYP5BZUPUZIC2WUUKQ,"Reviewed in the United States on February 24, 2019",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,1.0 out of 5 stars,"Ugh! Had to throw these out after one wear. They were very loose and baggy on my foot, not comfortable at all. I always expect so much more from Balega.",Disappointed! Not their usual quality!,Size: LargeColor: BlackVerified Purchase,2 people found this helpful,67,60,Public,1213757
Brandy,amzn1.account.AGS7SQKS66QPF3J3INJK6IVU4PQA,"Reviewed in the United States on November 23, 2019",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,"I wear a size 7.5 shoe, and the mediums fit ok.  These are thick, and they stay up pretty well, and the padded lip keeps them from sliding down in my shoe and helps prevent blisters.  Yes, they are expensive socks, but so very worth it!",Love them for staying put!,Size: MediumColor: CharcoalVerified Purchase,,264,216,Public,142398
Amazon Customer,amzn1.account.AGS7ZQSL2RZB2H5DGVJGFHYNW2CQ,"Reviewed in the United States on June 11, 2020",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,1.0 out of 5 stars,I ordered two pairs of the same color.  One is perfect and clearly made in South Africa as it should be.  The second is clearly fake and made in Turkey.  I’m done buying stuff on Amazon.,You will probably get something fake...,Size: LargeColor: Neon BlueVerified Purchase,2 people found this helpful,2,2,Public,34369126
M. Lawrence,amzn1.account.AG4FZ2U7DH3ZB52OS3KVMSMZSRKA,"Reviewed in the United States on July 30, 2021",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,Had some older Balega socks so I ordered these for my first 30k Ultra. They were cushy and comfortable really liked them.  Will definitely order more of them.,Bought These For 30k Run,Size: LargeColor: BlackVerified Purchase,,141,73,Public,2417962
NetGirl,amzn1.account.AFYXVKV3AWNI22NVYMTFVSUOBXAQ,"Reviewed in the United States on August 2, 2021",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,These socks are worth the extra cost. I wore them to several amusement parks and my feet didn’t hurt. My feet didn’t slide in my shoes thanks to my new socks.,Comfortable,Size: SmallColor: BlackVerified Purchase,,35,67,Public,3669600
Dianne Palush,amzn1.account.AG3KLJIFCQZUNF4OLIBOWY2RXCCA,"Reviewed in the United States on August 7, 2020",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,"Great cushion and great for running. And it takes a while for my toe nail to poke through which usually doesn’t take long with cheaper socks. They are not cheap, but last a long time and are so comfortable.",Always high quality,Size: LargeColor: Legion Blue/TealVerified Purchase,,1,32,Public,8696257
Amazon Customer!,amzn1.account.AEA53VONQ5UMSBKPAK3IQPO3LV6Q,"Reviewed in the United States on March 2, 2021",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,Extremely comfortable... has just enough thickness to buffer feet from shock but not so much where it’s sweaty when you wear your sneakers. Protects the back of the heel from blisters as well! Already had a couple of pairs so added more!!! Love my Balegas!!!,On air!!!,Size: MediumColor: BlackVerified Purchase,,8,16,Public,4920769
Phillip and Katherine,amzn1.account.AF2ANMOY2Y2EMV3IQXZCE3VFMLKA,"Reviewed in the United States on June 4, 2020",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,I tried these socks per a recommendation from my local running store. They are the only ones I will use for running now. These socks arrived on time and as described. Highly recommend.,Love these,Size: MediumColor: CharcoalVerified Purchase,,241,231,Public,16245
ao,amzn1.account.AFXHJRXFKX3C3WQAGQ2ILR6RKK6A,"Reviewed in the United States on June 13, 2016",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,"I have never spent much money on my gym socks. For years I have bought packs of adidas socks at Costco and thought they were good enough even though they stretched out and wore through the heels very fast. I decided to splurge and get these socks and I'm SO glad I did. they are super soft, feel padded (which is nice because if you have thin-topped shoes, you won't feel the mesh or laces rubbing against your skin) and the tab is thick and sturdy. I ended up buying 5 pairs (there are some other colors if you search by the item name on amazon) and feel that the investment was absolutely worth it.",incredible how much difference a good sock can make.,Size: SmallColor: WhiteVerified Purchase,One person found this helpful,71,63,Public,7994098
Eric,amzn1.account.AHNZRKQF6AXYZORF4LGQIE5DRMFQ,"Reviewed in the United States on September 16, 2016",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,"My wife loves these socks.  She has foot issues, her feed are odd shaped, has callous's on them, rough, and always sore.  She likes walking with me but dreads the foot pain.  She got a pair of Balega socks from the local running store and loved them.  She wanted several more in various colors so I purchased a bunch of these.  The wears them all the times and loves them.  This has reduced friction in her shoes lessening her foot issues.","Great for running, walking, everyday use.",Size: SmallColor: BlackVerified Purchase,One person found this helpful,762,366,Public,52308
