author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
Amazon Customer,amzn1.account.AHTDH6Y3X6NYRTZPAIZVE5PZHD5A,"Reviewed in the United States on January 11, 2020",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=24,5.0 out of 5 stars,I was told by Mc Afee tech support that rather than do a download I should just do an update. Since I already had Mc Afee on my devices.,a okay,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,5,34,Public,17275690
Allen S.,amzn1.account.AFL7WQHCZMNHGYQTORHCVMRWAEPQ,"Reviewed in the United States on November 10, 2020",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=24,4.0 out of 5 stars,"I was late in needing to upgrade my service, so I did the download. Too complex...too many restarts. Next time I will get the software shipped.",GET THE DISC,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,6,29,Public,8329501
Jennifer Jolls,amzn1.account.AG4DBVJ4HIAI5WRQDUDZULCOLYAQ,"Reviewed in the United States on March 2, 2020",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=24,1.0 out of 5 stars,Every year I go through this.  My computer freezes up when trying to renew McAfee.  There are no support phone numbers....  what good is this software?  I can't even talk to anybody?  What are you securing if I can't talk to anyone?  Terrible!!!!  Go back to Norton!,Why does my computer blow up every time I HAVE to upgrade McAfee?,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,3,12,Public,15709046
yogi,amzn1.account.AEBC3F7NEPNJGNR6DHWGEGVNW7GA,"Reviewed in the United States on January 5, 2019",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=24,4.0 out of 5 stars,I would like to see McAfee put the year of the product on the front of the box or on the Web. It can be confusing each year of what year the product is. Especially when purchasing on line and not in store.,Good Product.,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,17,91,Public,3870730
Amanda Hinojosa,amzn1.account.AEW6J5Y3OWIP62CEQ3X4TMYAOYFQ,"Reviewed in the United States on November 10, 2021",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=24,1.0 out of 5 stars,if you have a Mac don't get this item. trouble installing and not worth the effort to get this item I would choose another service of protection. waste of money.,having trouble installing  on new Mac,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,6,20,Public,3926993
crustyosalt,amzn1.account.AGSC4NNDI3PRJ2KNQSTKIXG7COIA,"Reviewed in the United States on December 12, 2019",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=24,5.0 out of 5 stars,I've never had an issue with McAfee and haven't had to contact Tech Support. It does great at protecting my computer  and me.,Great Protection,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,22,66,Public,2096430
BellaT888,amzn1.account.AEOERR5N2ZUVRT6P73J5TFT6WIUQ,"Reviewed in the United States on August 8, 2020",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=24,5.0 out of 5 stars,"Downloaded very easy, installed seamlessly Will be purchasing again when I need to renew. Quick delivery.",Works well for my PC,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,48,73,Public,2221939
daveo,amzn1.account.AHG2EV2HHRR72EZO2I2JVPIJRUAA,"Reviewed in the United States on November 8, 2020",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=24,1.0 out of 5 stars,mcafee only refer me back to amazon and amozon wont answer my call. no more mcafee and much much less amozon! no customer service any more!,no help installing,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,12,47,Public,2526941
Eddi Lea Maloney,amzn1.account.AHAAP5BQFRAUE6JJ5OXK4WZKHPYA,"Reviewed in the United States on May 10, 2021",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=24,5.0 out of 5 stars,Have used this product for 4yrs now and it has lived up to its reputation. I totally trust McAfee,McAfee Total Protection,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,14,61,Public,2562212
Ramona Turner,amzn1.account.AH64WKNJOQYWYGHJ45UXXKUJVAXA,"Reviewed in the United States on February 25, 2020",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,"This is an easy, fast way to update your service. Download is fast install is quick and having more than one device covered is an added value.",Great way to update your service,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,0,29,Public,13004368
ZuluNiner,amzn1.account.AHQJBHOO3SFIO47HYD3MXWNHCYLA,"Reviewed in the United States on August 25, 2020",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,Installed easy and and never had issues over 2 years.  I do develop programs for the computers.,Excellent virus protection,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,65,114,Public,3530873
AmyA,amzn1.account.AGORG3TKVWBO4GFMWHABNTD7ILZA,"Reviewed in the United States on November 29, 2020",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,1.0 out of 5 stars,"McAfee Total Protection 2021. could not get to site to download the product. Attempted to contact customer service and when requesting to be sent to support services, received dial tone 3 times. went to online support site with little to no help. Just wasted 45 min of my time and don't have the product and can't get a refund as I purchased through Amazon. Bought Norton Anti-Virus with no issues.",Waste of money & time,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,0,1,Public,42738878
Marsha D,amzn1.account.AE7QP532UFS7X7GIQTTI33YS3TXA,"Reviewed in the United States on December 28, 2019",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,1.0 out of 5 stars,On day 3 I was locked out of my phone for 15 hours!BACK TO NORTON I WENT!!!! I will never stray again!!!!!!!Nightmare,HORRIBLE,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,"1,673",207,Public,12139
t Morrison,amzn1.account.AHGFW7JYPUB2SAPS74UFFZXTATSQ,"Reviewed in the United States on June 25, 2021",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,"It took just a few minutes to set up is all and then I was scanning my laptop and checking for anything bad . Seriously, like 5-7 minutes and I was able to start securing the safety of my device. And I trust in their security after all the years. I feel safe and safe for my info .",Easy & done.,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,7,29,Public,1690898
Evan53,amzn1.account.AFYWKZ52GFZG7SQHXXMABRV6LXCQ,"Reviewed in the United States on March 9, 2021",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,3.0 out of 5 stars,"I suppose the protection is okay, but the constant pop-ups warning of this or that not being fully protected is really annoying and there's no way to turn it off.",Constant pop-ups,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,18,21,Public,6719713
Jahon,amzn1.account.AGIIWAN2645MLR6C6EYH4WFI2W3Q,"Reviewed in the United States on June 7, 2020",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,1.0 out of 5 stars,"Clearly states that this works with windows 7, just scroll up and see for your self.IT DOES NOT WORK WITH WINDOWS 7!",Does NOT work with Windows 7,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,56,55,Public,86559887
cecelia harper,amzn1.account.AG3PPK72GVE6IUKZJOM3P6FBLU5Q,"Reviewed in the United States on July 12, 2019",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,This was quick and easy to install. Will purchase again!,"Great, as always!",Platform: Download CodeEdition: 3 DevicesVerified Purchase,One person found this helpful,14,52,Public,2465555
Cambier,amzn1.account.AHNJLTRL34AZN3FBNQLDUSFKTXCQ,"Reviewed in the United States on August 3, 2021",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,3.0 out of 5 stars,I am still receiving messages on 2 of my devices telling me to make changes re: the installation.,Not intuitive to install,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,18,52,Public,2266125
Gloria Carter,amzn1.account.AHO4ZZMGOSHEBUXPGTZAKW4JIEJQ,"Reviewed in the United States on March 3, 2020",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,My computer was moving a little slow until I installed McAfee. Great protection for my computer. I am gonna put it on my son’s computer also.,Computer protection,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,6,28,Public,5868177
Karen Payne,amzn1.account.AHQGCI66N5HTHDSJN2DLE65MJTRQ,"Reviewed in the United States on April 21, 2019",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,1.0 out of 5 stars,Don’t buy this. My niece had this in her Lenovo and it crashed her computer. So I gave this the benefit of the doubt because of the price. Oh what a huge mistake. My computer is new and I installed this and everything went crazy. I could barely close out windows 10 to uninstalled this. By the way I am a computer geek so I know what I am talking about.,DO NOT BUY THIS.,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,4,12,Public,20836672
Matt,amzn1.account.AFUKIYKLRLSUCWBI2RVLKINJZDWQ,"Reviewed in the United States on September 26, 2018",1,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,1.0 out of 5 stars,Product says that it is compatible with MAC OS X 10.8 or higher and it is not.  I am operating off of MAC OS X 10.11 and this tells me I am using an unsupported operating system and tells me to upgrade to MAC OS X 10.8 which is illogical since I am operating on MAC OS X 10.11.  I spoke to McAfee customer support and they told me it is only compatible with MAC 10.12 which is not what this product is advertising.  OVERALL I WOULD LIKE A REFUND SINCE I BOUGHT THIS UNDER FALSE PRETENSES.,Falsely Advertises Compatibility,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,1,8,Public,13272122
Amazon Customer,amzn1.account.AHNHELZACNWVT4JG6IK3SZ5X3UPQ,"Reviewed in the United States on November 11, 2020",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,1.0 out of 5 stars,"Used AVG with no problems, changed to this and it decided the scanner had a issue.Now I have the blue screen of death. Thanks",Do not use!,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,70,74,Public,1424464
Tennis4me,amzn1.account.AEDYYNDN45DG6RCJD26XZVSSYTUA,"Reviewed in the United States on May 31, 2019",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,I've used McAfee Total Protection for years and it does the job.,McAfee Total Protection,Platform: Download CodeEdition: 3 DevicesVerified Purchase,One person found this helpful,6,40,Public,4162089
Critic,amzn1.account.AEJB44F6X6P5UF6FCQABO7POEI2Q,"Reviewed in the United States on May 1, 2020",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,1.0 out of 5 stars,"This did more harm. It downloaded a VPM, making videos inoperable. Popups did not stop.",Don't,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,88,112,Public,667167
Mary C. Dolch,amzn1.account.AEL2M3GYDOGZ5JSYKAKGO3J3KBFQ,"Reviewed in the United States on September 2, 2020",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,1.0 out of 5 stars,The download code did not work. No easy way to get support on this. Waste of money and time. Won't look to amazon to purchase McAfee again.,Avoid purchasing,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,125,33,Public,3221311
Misty Hill,amzn1.account.AH6G2RA7EKNNDCE5VFNT4SVYYXBQ,"Reviewed in the United States on July 21, 2021",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,1.0 out of 5 stars,This product was recommended to purchase with my daughter’s laptop by Amazon. The Windows software will not allow for download unless I disable the security built in.It was a bad and unnecessary purchase.,Waste of Money,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,1,18,Public,9033804
Gama M.,amzn1.account.AE4MNPULARPYN7JV4FI6AOXOIWMA,"Reviewed in the United States on November 17, 2019",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,I have used this product for several years and it works great. Keeps my computer and other devices free of viruses.,Excellent Virus Protection,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,256,62,Public,293125
Jennifer,amzn1.account.AEAWJAWERCR2X7QG3URJLGSFR5BQ,"Reviewed in the United States on August 8, 2018",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,1.0 out of 5 stars,I had McAfee last year and ordered this to renew my subscription.  Program is different and will not run scans on my computer.  Waste of money.  The real time monitoring turns off.,Disappointed,Platform: Download CodeEdition: 3 DevicesVerified Purchase,One person found this helpful,5,40,Public,3468951
Real Version,amzn1.account.AHJDGGXL3YKCHMHEPH6E3DZJ3DDA,"Reviewed in the United States on July 20, 2021",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,4.0 out of 5 stars,After purchase finding out Mac Os is not compatible and no longer can be updated.,Thought it would work.,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,36,105,Public,1111238
Mike B.,amzn1.account.AEHNUXM3SGKC52HRBMY7KJ77DI7A,"Reviewed in the United States on October 4, 2021",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,It scans downloads and usb when its connected,It provides good protection,Platform: Download CodeEdition: 3 DevicesVerified Purchase,One person found this helpful,1,15,Public,5498051
Michael,amzn1.account.AFMRR7SCDOPX4FOLWBNIA55NRN5Q,"Reviewed in the United States on July 5, 2021",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,Install was easy and no problems yet so I have not needed Tech support for anything. The price of 19.95 for 3 devices was very good for 1 year.,Works good.,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,5,22,Public,8264395
Angela N.,amzn1.account.AE7HOEMHKFJLFDLHGHZZULZW5A6A,"Reviewed in the United States on January 20, 2021",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,1.0 out of 5 stars,IT CANNOT BE USED WITH CHROMEBOOK!!!! YOU SOLD IT IN A BUNDLE!????? REALLY!???? I BOUGHT A CHROMEBOOK...IT CAME WITH XTRA FREE VPN MCAFEE PRODUCT. PUT IT ON MY PHONE. THEN I START TRYING TO DOWNLOAD MCAFEE ON CHROMEBOOK. SUPPORT INFORMED ME WON'T WORK. WHAT DO I DO NOW????,incompatible with a computer you were selling it with. Shame on you.,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,12,20,Public,1566366
Amazon Customer,amzn1.account.AFVPA3R6GWKSP4AIPEFV766TU3ZA,"Reviewed in the United States on June 26, 2021",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,I just purchased this last week. I chose McAfee because of their years of trust,Well known,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,202,216,Public,84805
Mary W,amzn1.account.AEO7VZFLSV3NOI2LZXLOOMAPNCQA,"Reviewed in the United States on August 28, 2021",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,2.0 out of 5 stars,"I can not figure out how to install this on my laptop. My nephew who is a computer guy, couldn’t either. Guess I didn’t get the install email! Not sure.",I have no comment,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,0,20,Public,9226890
RD MN,amzn1.account.AG4WCPNPMORHMVQQ6XZ46EOB3ZIQ,"Reviewed in the United States on July 26, 2021",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,1.0 out of 5 stars,No customer support. No refund available. I wasted my money and now have no virus protection.,Will not install on my PC. Buyer beware.,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,73,35,Public,6906196
Laura Whitt,amzn1.account.AFWH5DIKTRBEQGYOF6K5HSCDEESA,"Reviewed in the United States on August 1, 2020",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,"Easy to install, and I'm no tech wizard. Done in 20 minutes or less from start to finish.",Very pleased,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,26,52,Public,904427
Simon Santiago,amzn1.account.AHLBZRKKRJOQ3PJ4PRSZRI3OBIYA,"Reviewed in the United States on December 9, 2020",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,2.0 out of 5 stars,"NO HE PODIDO DESCARGAR EL PROGRAMA, YA QUE NO ESTA DISPONIBLE PAR MI PAIS R. DOMINICANA",No tengo informacion de mi pedido.,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,0,41,Public,12230376
Allene Finley,amzn1.account.AHZ7N2JBPSAXTCDA4O2KPZDUR57Q,"Reviewed in the United States on June 16, 2019",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,3.0 out of 5 stars,I was unable to complete the  Installement error code came up. Tech support was unable to help me. I delete some files then I was able to install the Mcafee antivirus,Did not work for me until I deleted some files,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,12,56,Public,3069298
joseph baker,amzn1.account.AHTNHKR5LY44YRWQF3IZWSCZ6RGA,"Reviewed in the United States on April 15, 2021",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,Works perfect 24 dollars for 3 computers great price  Also simple to install,Very good prouduct,Platform: Download CodeEdition: 3 DevicesVerified Purchase,One person found this helpful,2,13,Public,6161741
Jewel,amzn1.account.AHWTSNY2DI35FWF5MP5JBLJLA4KA,"Reviewed in the United States on January 2, 2020",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,It does what it promises. Easy download and set up if you already have an account with Mc Afee.,Great antivirus protection.,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,956,190,Public,25460
acutech,amzn1.account.AFT3WXJKUTWTYRSD3IGJORYAEKQQ,"Reviewed in the United States on July 1, 2019",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,Great product easy to install. No need to wait.,Not physical item (received in a seconds).,Platform: Download CodeEdition: 3 DevicesVerified Purchase,One person found this helpful,73,28,Public,13401775
dmac54,amzn1.account.AETGX7JQEESDK324I3LS4IVU6FKA,"Reviewed in the United States on October 2, 2021",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,4.0 out of 5 stars,McAfee Total Protection is a very good internet security software package.,McAfee Total Protection 2021,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,15,95,Public,2500937
Amazon Customer,amzn1.account.AGFNJRRCZKRYP4BZOSZYZIUDABWQ,"Reviewed in the United States on December 14, 2019",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,The protection that McAfee provides helps me sleep easier! It is a good value and I recommend it!!,Protection and Good Value,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,261,113,Public,55647
Amazon Customer,amzn1.account.AHNQK7QMJXMGT44W7T3GGHQUZ24A,"Reviewed in the United States on June 7, 2019",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,I Found out that. every protection for your computer you can not use / Must. look in to what will work on your. Computer i have a HP CHROMEBOOK,THANK YOU MCAAFEE,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,6,60,Public,4148461
Susan,amzn1.account.AFA742N3STY3R3S4VMQCOSS45HWA,"Reviewed in the United States on August 28, 2021",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,1.0 out of 5 stars,Have to automatically renew to get your one year I paid for. Really think this is do wrong. And really upsets me!!,Would Not Buy,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,19,32,Public,1734768
fos,amzn1.account.AEMU2RLXMF3FDXBHCDTAW4S2N36A,"Reviewed in the United States on February 18, 2021",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,Protects my laptops and phone.  Works very well and keeps track of where you surf.,Easy setup and effective,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,22,60,Public,2498062
Dale S.,amzn1.account.AEOL2STZTYWKHIWCUTKUPIE55TEA,"Reviewed in the United States on March 16, 2019",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,I've used McAfee virus protection on my home computers and laptop for years and never had a problem. Getting the download code version makes it easy to access and update each year.,It Works Well - PROTECTION IS EASY!,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,17,37,Public,4027202
Janice Cook,amzn1.account.AHCHF4T26EELCLNKDJ3I6QC7VKDQ,"Reviewed in the United States on February 15, 2020",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,1.0 out of 5 stars,downloaded the product and my code.  IDO NOT HAVE PROTECTION,THIS SUCK.  INSTRUCTIONS ARE TERRIBLE,Platform: Download CodeEdition: 3 DevicesVerified Purchase,One person found this helpful,2,23,Public,11831581
Lochi,amzn1.account.AGN3KLY57UYXS2B5ST77ZQQPXSKA,"Reviewed in the United States on March 12, 2021",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,3.0 out of 5 stars,Software did not install properly. Will call tech for help next week.,Couldn’t install.,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,7,92,Public,2300333
Julie Tuck,amzn1.account.AGJSBITNNZP64RG3OKWWL65TF5SQ,"Reviewed in the United States on May 13, 2020",0,,https://www.amazon.com/McAfee-Total-Protection-Device-Download/product-reviews/B07BFS3G7P/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,1.0 out of 5 stars,"After purchasing this product, it said my activation code was invalid.  I called support and they proceeded to tell me that I needed an extra firewall (for a brand new computer), which was another $150 or $300 dollars.  When I said this was a brand new computer and this didn't sound right, he hung up on me.",Do not buy!,Platform: Download CodeEdition: 3 DevicesVerified Purchase,,2,15,Public,17661451
