author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
Dennis Charpentier,amzn1.account.AEM3IWNBZTERT6RQFK7KEDL4NZVQ,"Reviewed in the United States on April 11, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,TurboTax is the best tax software out there. It is not the cheapest but the ability to go from form to step-by-step mode and look back and adjust input is second to none. Thanks for keeping me up on the latest changes to the tax laws.,Great Program,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,65,194,Public,854810
nitemagic,amzn1.account.AFYGR7CKADVTVP3Y6WXBJZ65ETXA,"Reviewed in the United States on May 16, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,I have use Turbo Tax for years for tax prep and it works well and is very easy to use. There is online help if you need it and ways to have a preparer to prepare your taxes for you. It copies the information for State taxes as well.,easy to use Tax Prep software,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,77,85,Public,620296
John Christopher,amzn1.account.AEDR3DSK4ARGNJDUEAZSS7DGCZ7Q,"Reviewed in the United States on February 19, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,3.0 out of 5 stars,"While this product works, NEVER underestimate the ability of this company to throw in HIDDEN FEES. Example, they say you get a federal and state return. True. They don't tell you that when you get to the end, they charge you another 50% of the product cost to e-file that ""free"" state return. HIDDEN FEE UNTIL THE VERY END. So while the product works, they are not upfront about the cost.",Watch out for the fees,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,13,15,Public,5133131
KidP1343,amzn1.account.AGUD2CQY7DGZ7RRTPYKYYZVWMLDA,"Reviewed in the United States on January 22, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,1.0 out of 5 stars,"I like the product fine and have been using it for many years.  I purchased it, downloaded it, and installed it.  That went as expected.  When I tried using it I got a message asking for a 16 digit code that was delivered with the product.  What code?When ordering it there is no mention of a required code.  The order is marked pending.  I thought that had to do with third party suppliers or shipping.  Could that mean they have to wait for a code from Turbo Tax?It provides no explanation.  I hope someone from Amazon reads this.  Last year this went much better.",Cannot get the 16 digit code needed to use Turbo Tax Deluxe 2020 - Amazon help is no help.,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,0,3,Public,26605930
Amazon Customer,amzn1.account.AHCXWR2THFSNWIHW37DR72N6DCYA,"Reviewed in the United States on April 17, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,1.0 out of 5 stars,"I have used Turbo Tax for over 20 years and this is first time I have encountered a total failure of the program. I purchased two different programs from Amazon and neither one has allowed information updates, therefore stopping entry of tax information. A total disaster. I have sent a number of emails and no help is available. No way to request a refund on either purchase. Recommend everyone stay away from the 2020 tax version.",Program does not updat to allow input of tax information.,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,5,9,Public,6829314
KC M.,amzn1.account.AEQ2Q2UT5XMWRSJAUZAORE735YMA,"Reviewed in the United States on April 21, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,1.0 out of 5 stars,"Don't get it. You have to pay the money to get the program then you have to spend more to get to file your state refund. It ""comes with 1 free state"" but not to file it. You have to spend another 25 bucks to efile your state. By the time I pay that money it is cheaper to just have someone do them for me and not spend the 2 plus hours putting it all in the computer myself. Do go for the hidden fees.",Never again,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,10,13,Public,3458379
Kay,amzn1.account.AFZHG5CLZA5LEEMRMZAODVQHS5DQ,"Reviewed in the United States on April 18, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,1.0 out of 5 stars,"I started filing my taxes with the free version of TurboTax. I then decided to order this to “maximize my deductions” as the box claims. My total in the end was the exact as what the free version gave me, so it was a waste of $50.",Ended up a waste of money,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,31,80,Public,640302
Sammie,amzn1.account.AHMRDKNNV7JEKNMABVVB253GCO5A,"Reviewed in the United States on March 14, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,1.0 out of 5 stars,"Product downloaded fine, but it is not allowing me to enter the activation code.  The order information does not allow me to contact Amazon for assistance.  Will not buy TurboxTax from Amazon as a download again, wasted money!",CAN'T ENTER ACTIVATION CODE,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,76,137,Public,5678666
George H,amzn1.account.AHZF7P6LRWT7M2ODWLBAB4RMSLBQ,"Reviewed in the United States on June 6, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,3.0 out of 5 stars,"This is the 1st year that I've purchased TurboTax as a download.  The program itself works as it always has but every time I close the program and re-open it, it asks me to enter the activation code.  So I have to go to my Amazon account, find the digital download, and re-enter the code into TurboTax screen.  Copy & paste doesn't work, so you have to type it in by hand.  Try doing that 4 times in one day and it gets annoying.  Won't by digital downloads of that program again.",Digital Download Requires Activation Code Every Time Program Is Opened,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,12,7,Public,3589925
z,amzn1.account.AET5T42RTBAV4ERNAHMWUUDO646Q,"Reviewed in the United States on May 17, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,1.0 out of 5 stars,"the store page says a state filing is included with purchase. half way through filling out your forms, you are prompted to download a ""free"" state filing package ""included' with your purchase. last step before you submit you're filing to the IRS.... oops you have to pay $25 extra to submit the state forms. why not be upfront about it?",DECEPTIVE,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,13,18,Public,7254583
howard gunderson,amzn1.account.AHDEE4JQD2KHZGEMT2OXBOJJTO3A,"Reviewed in the United States on May 15, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,1.0 out of 5 stars,"I TRIED TO DOWNLOAD BUT WAS UNABLE TO ACCESS IT.I CALLED AMAZON AND THE EXPERT WAS UNABLE TO FIND IT IN MY COMPUTER.I HAVE USED TURBO TAX FOR 20 YEARS, FIRST PROBLEM.I AM NOW BUYING THE DISK. $49.00 WASTED.","UNABLE TO ACCESS, IF IT WAS DOWNLOADED. MONEY WASTED, NO REFUND.",Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,98,250,Public,201110
Marye Anne,amzn1.account.AFUI7DBPFWAQDBOQN2PJ6UFSRV3Q,"Reviewed in the United States on April 18, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,"Turbo Tax 2020 was fairly easy to use. I had a few problems at first but that might have been my fault. Getting help was not easy but the worst part was that it did not import my information from H&R Block even though it stated that it would. To me, that is a time saver.",Couldn't Import My Information From H&R Block,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,41,63,Public,1208762
Timeless,amzn1.account.AF7OHXBETG4UHVXCVR6WWSUNWPMA,"Reviewed in the United States on March 9, 2021",1,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,"Amazon makes it a breeze to download, with No problems for me.  My refund was on my bank account in a week and a half. I have been using Turbo for 20 yrs now and never had a mistake it’s like it won’t let you make a mistake",I’m a Turbo Attic for 20 yrs never a mistake,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,170,185,Public,140277
Vipereel,amzn1.account.AEMJYX3BVCAGPTRRWJTUUORJM7RQ,"Reviewed in the United States on May 6, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,1.0 out of 5 stars,"Worst program ever. I’ve always used Turbotax in the past, but never again. No support....total rip-off.  Could not efile Federal tax and could not upload state tax (had to print and do by hand), as far as I am concerned they should pay me to use it.",WORST PROGRAM EVER!,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,77,31,Public,10563902
JMac,amzn1.account.AFZJJ35HN6TSQQORH556JVZ2RTOQ,"Reviewed in the United States on January 7, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,"I've used TurboTax software in preparing returns for myself and family members for years.It makes filing very easy, especially when you've used it in the prior year, as it facilitates entry of figures for the current year.",A Good Product,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,47,76,Public,1640917
Rick Tech,amzn1.account.AGDCMTKICWR6QXYHDP2GRZGSS4KA,"Reviewed in the United States on May 17, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,1.0 out of 5 stars,Do not buy from Amazon. I usually buy in store but due to pandemic bought from Amazon. Activation key didn’t work and was forced to buy another copy direct from TurboTax to complete my taxes. I’ll never buy this through Amazon again! 😡,"Won’t activate, got ripped off from Amazon",Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,1,38,Public,11280127
Naomi Camposanto,amzn1.account.AELQ2UZDXXRQ63KA63F22NV65VGQ,"Reviewed in the United States on May 19, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,1.0 out of 5 stars,If I could have given this a NO STAR I would have. I wanted to use this product for my 2020 tax on my cell phone but unbenounced to me it did not work. BUT surfing Amazon for mobile us it lead me to this :(  :!.... I could not get a refund,NOT FOR MOBILE PHONE,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,8,38,Public,7809643
F. Wells,amzn1.account.AEHRICOEE4VNOPEFZ756CAN6UGLA,"Reviewed in the United States on June 19, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,The software guides you through the return easily and accurately.  It covers any deductions and forms you may havqe.  I checked it against H&R block one year and the returns were almost identical at a fraction of the cost.,"Easy, complete and accurate tax prep software",Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,9,56,Public,1886867
Joseph F. Wayne,amzn1.account.AF7VQSETP6EJFS4OILEMYQ6UXASA,"Reviewed in the United States on February 6, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,3.0 out of 5 stars,Sketchy information without adequate explanation regarding health care HSA accounts caused me to ditch it for a CPA. Next year will be simpler and I will use it. In the mean time my cost for tax prep just went up $40 this year.,"$40 and a couple of hours after buying, back to a CPA to get it done.",Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,7,42,Public,8890419
Frank Lombardo,amzn1.account.AFJKDTRBFCX4ZZ766SDEDAU3FHMA,"Reviewed in the United States on May 17, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,"So very easy to use, accurate and reliable. Just answer the questions they ask of you and you'll get it right. Electronic filing with the IRS is free (although you will have to pay for the State filing, mine was $25).",I have been using it for several years now and it has never let me down.,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,74,85,Public,1133997
Daniel J. Hensel,amzn1.account.AELMWNZLG3ZUMR5ORPELJI4MML5A,"Reviewed in the United States on April 27, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,3.0 out of 5 stars,"Does taxes good but will not read in tax file that it just created. Had to start over again and go all the way through to completion in one pass. Won’t read in previous year tax file either, had to start from scratch.",Won’t read in previous or current tax file.,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,62,83,Public,3229738
Amy J. Williams,amzn1.account.AGLWMSP3W5OK6T3KLX63BUF6SI7A,"Reviewed in the United States on February 4, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,1.0 out of 5 stars,"Won’t let me enter tuition like I have for the last four years. I think this thing needs patches, updates, something! So irritated and don’t know who to call. Intuit just keeps telling me the same answer, but it doesn’t work because there is no place to enter the data. May have to uninstall?",Serious bugs with download,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,34,19,Public,16623430
Barbara L.,amzn1.account.AFPKIAPQRVYG2D6IWB3RX5NR5I6A,"Reviewed in the United States on February 20, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,1.0 out of 5 stars,My computer is still running Windows 7 and I cannot use this.  Please issue a refund.,Cannot use it,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,2 people found this helpful,2,12,Public,7288018
Sailfish,amzn1.account.AGPGMEKWYMTDOWNLGYVL623TQH4Q,"Reviewed in the United States on April 19, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,3.0 out of 5 stars,Loss of Windows 7 support made usage on my primary system impossible.,Continued ease of use but ...,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,One person found this helpful,150,326,Public,241520
SteveB,amzn1.account.AGTR2TCZTNQVTUYJ7FEKC6ZJQPBA,"Reviewed in the United States on March 25, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,"I've been using Turbo Tax (Deluxe) since the early 90's. So much easier than manually computing our taxes, both state and Federal.  Letting the program walk me through everything ensures that I don't miss anything.","Makes doing taxes so much easier,",Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,101,61,Public,4239685
Kevin O.,amzn1.account.AF5LXGZU4HO2RZ7FS2F4YEKAHB6A,"Reviewed in the United States on December 29, 2020",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,1.0 out of 5 stars,I’m having major issues installing Turbo Tax on my computer which runs on windows 10 cause the activation page doesn’t open to enter the activation code.,Issues installing software on computer running on windows 10,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,3 people found this helpful,3,6,Public,8286753
BL Reviewer,amzn1.account.AG636RSKCYASWMJVF7RLIK4EQSKQ,"Reviewed in the United States on March 16, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,3.0 out of 5 stars,For those of you who say you can't find the activation code it can be found in your account under Digital Games and Software.  I couldn't find it at first either and then I called Amazon and they told me where to locate it.  It now works!,Activation Code FOUND,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,One person found this helpful,27,84,Public,3369577
Lee J Goldhorn,amzn1.account.AG46WK2VX246OHGZDGY44INCUNCQ,"Reviewed in the United States on May 17, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,1.0 out of 5 stars,I have had nothing but problems with the download and was not able to use it.  When I type in my activation code it gives a server error problem.  When I look online this is a BIG problem and TurboTax has not been much help.  This problem is now occurring with ALL of the previous TurboTax software I have downloaded - I could no longer open my 2019 tax return.  I tried several of the online tips but was NOT willing to disable the virus software on my computer to make it work.  I am going to see if I can get my money back for this order as I was not able to use it.,Problems with TurboTax Download,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,0,1,Public,36487126
Capecodder,amzn1.account.AGDCJW7STVSM3RDR2OTKA6YBTLZQ,"Reviewed in the United States on December 29, 2020",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,"Best tax program I've used. Download was easy, no need for CD. Imports personal data from previous years' returns, making for easy set up and comparisons. Save serious money by not using an expensive preparer.","Easy to use, accurate",Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,16,108,Public,2009719
Richard Terrelonge,amzn1.account.AEBMWP5RGVN6D3IJAAMXKFGOHNTA,"Reviewed in the United States on December 29, 2020",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,"I like the fact that this software searches my computer for tax files from previous years and then asks if I want to populate this years return with last years data.  Data such as addreses, names, lists of donations, accounts. deductions.",Grabs helpful datq from previous yeqrs,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,14,35,Public,2695259
Daniel Safa,amzn1.account.AH7M6SLM7WZH2DIKGZWBE74O7JUQ,"Reviewed in the United States on February 23, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,4.0 out of 5 stars,"I have been using TurboTax for some years now, and while I like the software and how accurate it is, I hate how state efile is not included in the money that I paid. Otherwise I don't really have any complaints.","Easy to use, accurate, but I HATE paying for separate state-Efile",Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,72,61,Public,1152950
Taylor,amzn1.account.AFMMDK7RY2ON6L4PIXDCZRQMOVDQ,"Reviewed in the United States on March 14, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,"I always get TurboTax from Amazon, easy to use and quick to get. Only issue I have is for some reason I always have to pay the state filing fee even though it's free with this purchase. May just be user error but it happens almost every year.",Good,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,9,44,Public,1793246
Bill M.,amzn1.account.AFGVVB222YH4TZUTMT6Q7ITIWIVQ,"Reviewed in the United States on June 10, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,"I have used Turbo Tax for many years and never had a problem. I’ve never even been audited. I used when I was employed and I use it now that I’m retired. Easy to load and use, always a load off my mind.",I’ve used TurboTax for years,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,188,198,Public,84682
jeifred,amzn1.account.AEM5KAKOYEMR7E4O5DKG2RDRPNCA,"Reviewed in the United States on July 17, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,"If your tax isn't too complicated, this is the best and quickest way to get you tax refund. Easy ste by step instruction and easy electronic file make it a breeze. I used to pay hundreds to file my fax. Now I can spend that money elsewhere. Recommend to all!",Do your own tax!,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,8,29,Public,3671905
Amazon Customer,amzn1.account.AEAJ3TKYVFCUK5JDRYFFEIR24G4Q,"Reviewed in the United States on May 11, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,2.0 out of 5 stars,I have been using TT Deluxe for many years and growing agitated over the last couple with the program.  This year I ran into a well documented defect about e-filing.  I could have done paper filing in less time than I wasted on trying to get the issue resolved which never happened.,bad software defect preventing efiling,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,One person found this helpful,5,5,Public,17071761
paulh,amzn1.account.AHXVVBO27W2BBTPVUDPT6JWXAVHA,"Reviewed in the United States on February 23, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,5.0 out of 5 stars,"I love the ability to purchase the software for download.  I get tired of seeing all the older version CD disk in my closet.  Now with the ability to download, I don't have to deal with them and I feel its a small step in helping take one item out of the waste stream.",Have been purchasing TurboTax from Amazon for past several years,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,4,22,Public,16728967
"Bill ""1handyhubby""",amzn1.account.AHTQ4DGYSWHAWXJXD5XOVE5QVL2Q,"Reviewed in the United States on June 11, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,5.0 out of 5 stars,"I have been using TurboTax for over 20 years. The software walks you through your personal information, earnings, deduction, reviews for errors, then helps you e-file, or print and save a hard copy.",Helps guide you through your annual tax returns.,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,11,60,Public,4047247
RamJet,amzn1.account.AH7SWQPFUFL2SHJL25BGFLE2OB7A,"Reviewed in the United States on April 21, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,5.0 out of 5 stars,I have been using TurboTax for over a decade and it keeps getting easier and easier.,Work like it does every year!,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,One person found this helpful,1,28,Public,6363722
Mike M,amzn1.account.AFE3HFYX5UKBEJRCBTOCPCPBVMMA,"Reviewed in the United States on April 18, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,1.0 out of 5 stars,I ordered the 2020 Version and the download was the wrong version. The Activation Key did not work and there was no support from Amazon or Intuit. Bad decision to download from since there is no connection with Intuit for support. Bad decision on my part and there are no refunds.,Download Key did not work + No Support,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,One person found this helpful,27,5,Public,8391964
Elizabeth McConner,amzn1.account.AEUTUAXMKKN5M7ME2KQQOWEYTCLA,"Reviewed in the United States on December 29, 2020",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,3.0 out of 5 stars,"I have used and appreciated Turbo Tax for many years and have always purchased the CD delivery system.This time it was such good price to buy from Amazon through download.  Not technically savvy, I had difficulty getting the downloaded copy to accept the activation code which I tried many times.",Know the download procedures,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,One person found this helpful,7,4,Public,25215184
smersh,amzn1.account.AG2VJNHVCO2NVQJFPQJW7LVMFH7Q,"Reviewed in the United States on December 20, 2020",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,1.0 out of 5 stars,"I can't locate the software in my library file.  I need help with this problem - I have had a similar problem in previous years downloading the TurboTax file.  The company has made the process of downloading the file unbelievably complicated - it's almost as if TurboTax is purposefully making it difficult so the original purchaser becomes discouraged and orders another copy of TurboTax in the hope the second order will be easier to understand.  If I can't access this file within the next week (by Dec. 27th), I'll cancel my order and demand my money back from Amazon.",Have been unable to download this tax preparation software.,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,One person found this helpful,1,1,Public,33038025
Amazon Customer,amzn1.account.AFPXZA4P6XJOZJPE6VXIKEVU2QUA,"Reviewed in the United States on January 29, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,1.0 out of 5 stars,"Downloads and installs fine but cannot launch the app. Tried on my desktop and Surface Book both running Windows 10. Tried redownloading/reinstalling multiple times, I want my $40 back Amazon!","Will not launch, Windows 10",Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,191,86,Public,448221
Charlie Gottabluz,amzn1.account.AGMEJSBEUUEAVAOBUWMPMKLUMTMQ,"Reviewed in the United States on April 15, 2021",0,,https://www.amazon.com/TurboTax-Desktop-Software-Exclusive-Download/product-reviews/B08HSKNTCM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,5.0 out of 5 stars,I had to purchase a new laptop. The one I had was too old for program. Once installed it worked great as it has for a decade. My refund more than paid for a computer that now starts in seconds.,2020 Taxes EZ,Platform: PC DownloadEdition: Deluxe + StateVerified Purchase,,21,60,Public,2502703
