author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
Breanna cornelius,amzn1.account.AFKE5GVQQZ42CNBS2HDSZ4PPNGDQ,"Reviewed in the United States on July 29, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,1.0 out of 5 stars,They are heavy and uncomfortable the squeeze my feet at the top no matter how lose I tie them I am a Mail carrier and definitely not the shoes for the job,Not mail carrier shoes,Size: 9 WideColor: Black/BlackVerified Purchase,One person found this helpful,2,23.0,Public,5825665.0
Kinsey M.,amzn1.account.AG7TT4I4DC5UVJBR2KC5YRDL73DQ,"Reviewed in the United States on July 2, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,"Everything is great about them.  They fit great and are very comfortable.  This is my first pair of New Balance, but not my last!",These are fantastic!,Size: 8.5 WideColor: White/WhiteVerified Purchase,,246,391.0,Public,732345.0
Janet G,amzn1.account.AFG3WC6SVJBZG4IBM5VMJY7SYDPQ,"Reviewed in the United States on February 18, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,I had the exact same ones before. So happy I could find them again. Most comfortable shoe ever. I have a wide foot.  I usually take a 9. But decided to go with a 9.5.  .... Fits perfect.  Didn’t need to go with the wide. I got the all white,"So comfortable,  attractive looking, reasonably priced",Size: 9.5Color: White/WhiteVerified Purchase,,4,19.0,Public,5106843.0
maggie,amzn1.account.AFUMJL3JJRX7RPHDPV7SWXKNQZYA,"Reviewed in the United States on March 19, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,3.0 out of 5 stars,This is not a $50 tennis shoe it is more like a $25 tennis shoe and as somebody else mentioned the laces are just crap so they will have to be replaced,Too expensive for quality,Size: 10Color: White/WhiteVerified Purchase,,44,91.0,Public,659454.0
Teresa Cheramie,amzn1.account.AGMUEX3XIJRJO6XWUP435S3NGNRA,"Reviewed in the United States on November 4, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,"Wish I would have listened to the reviews.  They DO run a half size too small.  My toes are smushed in my regular size of 8-1/2.  I should have gotton a size 9.  Otherwise, it is a great shoe.",Must go a half size larger if you don’t want smushed toes.,Size: 8.5Color: White/WhiteVerified Purchase,,32,42.0,Public,2013187.0
redonthehead,amzn1.account.AFPC5YATGI3YMDMZVMQEWXUAP63A,"Reviewed in the United States on May 26, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,NewBalance is the best shoe for someone like me(older with bunions and neurapathy)  don't know how to spell that but it means  you feel all the nerve endings on top of your feet and it is very hard to find COMFORTABLE shoes.,best support shoe ever!,Size: 8 WideColor: Lynx Blue/Vintage IndigoVerified Purchase,,263,178.0,Public,599446.0
Nancy,amzn1.account.AFCG4ROQENJBJZHJIJQYAKXCNZLQ,"Reviewed in the United States on February 6, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,4.0 out of 5 stars,"I bought 2 pairs at the same time. One fits fine, the other is tight and needs to be broken in. Have to wear thinner socks with the tight one. I always buy New Balance, so I was surprised by this.","Same sizes, different fit",Size: 8Color: White/WhiteVerified Purchase,,28,28.0,Public,1949113.0
GMD,amzn1.account.AHGJIH3JKN5A7JIODKVPNYJJ245A,"Reviewed in the United States on October 3, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,1.0 out of 5 stars,"The shoe design is not like the 411 I have bought in the past. Stated v2 on Amazon, but v1 on box.  These were small and tight and I returned them. Quality not there.  They  didn’t look right.  Found the 411 NewBalance in the store at Kohl’s for same price, Those were the ones that I had bought in the past.",Small returned item. Not v2 as stated on Amazon,Size: 8Color: White/WhiteVerified Purchase,,3,7.0,Public,8552106.0
princess1,amzn1.account.AGYVHKUJVDFNAD5NTEE2I6TWA3ZA,"Reviewed in the United States on November 25, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,I walk alot so I need a comfortable shoe. The last couple I had didn’t last. The mesh uppers ripped so I wanted something without a mesh upper so this fit the bill. So far it is working,Comfortable,Size: 7Color: White/WhiteVerified Purchase,,8,46.0,Public,9180996.0
angel,amzn1.account.AEF27XGD7PANTEFALHWCIBGCJN5A,"Reviewed in the United States on September 11, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,I ordered these as a gift and the recipient loved them. They are of fine quality. I ordered a wide and was extremely happy that these were offered in a wide size since many do not come in wide!,Great shoe,Size: 9.5 WideColor: White/WhiteVerified Purchase,,49,117.0,Public,1925031.0
KellyS,amzn1.account.AETSBRGAC6Y5FQV65PH2O5JZKBHQ,"Reviewed in the United States on July 31, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,Just received these shoes.  So far comfortable and supportive.  Sizing is perfect!  So happy to find a narrow width,Great fit,Size: 5 NarrowColor: White/WhiteVerified Purchase,,74,155.0,Public,517491.0
Kate Barlow,amzn1.account.AEWLCRHHLCJRRWSV6J632R6O5IGQ,"Reviewed in the United States on March 9, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,4.0 out of 5 stars,I really like this shoe. But it does need an insert. Especially if your in your feet all day. Not much to the inside sole area. But the balance is good.,Inside not very soft,Size: 10 WideColor: White/WhiteVerified Purchase,,69,81.0,Public,342676.0
Jaime Perry,amzn1.account.AEWMF3HTGYCUNAO5ZPSP4ZXWSRTA,"Reviewed in the United States on February 1, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,Great shoe I buy time and time again the only shoe I will ever buy unless they stop making them then I’m in trouble support comfort and fit are all spot in fabulous shoe,Great shoe,Size: 9 WideColor: White/WhiteVerified Purchase,,12,42.0,Public,2091727.0
kat see,amzn1.account.AEIHA5UQZHT4R7P4LLH3SEGYF3CQ,"Reviewed in the United States on April 19, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,These New Balance shoes are supportive and comfortable. Bought on sale great price. Even at regular price it would be worth it for your feet.,Very comfortable,Size: 9 WideColor: White/WhiteVerified Purchase,,24,147.0,Public,1258699.0
Linda L. Reynolds,amzn1.account.AGPRBKYIVBY2A2VRN66I6XAMFCIQ,"Reviewed in the United States on October 24, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,4.0 out of 5 stars,"I am a fan of New Balance sneakers, but I was disappointed in the thin, flimsy laces on this pair!",Flimsy laces!,Size: 7 WideColor: White/WhiteVerified Purchase,,14,47.0,Public,3882855.0
Linda Forbell,amzn1.account.AEQAUEWXJ6FZPK6WN2LJ3YMAWN4Q,"Reviewed in the United States on July 10, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,I bought a wide width to accommodate orthotics that would help my ankles. The comfort of these sneakers are making the adjustment easier.,New Balance comfort,Size: 10 WideColor: White/WhiteVerified Purchase,,10,35.0,Public,6783080.0
sparky,amzn1.account.AFJAM25HLAV7LN676HEXN24O4SUA,"Reviewed in the United States on August 13, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,"The shoes are great.  The tongue could be longer but that seems to be modern styling. Fit well, attractive.  I wear narrow and ordered same and they are a touch roomy so I would say they may run wide.",Good Shoe Value,Size: 8.5 NarrowColor: Lynx Blue/Vintage IndigoVerified Purchase,,22,53.0,Public,9725967.0
Carol Southworth,amzn1.account.AHYF2GSUG7AREJ53NARRBVTQMMIQ,"Reviewed in the United States on September 28, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,Model 411 is my favorite New Balance shoe & it’s getting hard to find so when I saw it on Amazon I ordered right away. My main exercise when I wear them is walking.,Sizes run true & gives good support.,Size: 6 WideColor: White/WhiteVerified Purchase,,5,20.0,Public,9170933.0
Julie Davis,amzn1.account.AHC4E7EDT2YFP4F5QMA3JSLCCT2A,"Reviewed in the United States on July 16, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,The shoes are comfortable and somewhat lightweight but sturdy enough. I don’t normally wear exercise shoes but got these to wear when I join a gym.,Satisfied,Size: 10 WideColor: White/WhiteVerified Purchase,,7,28.0,Public,4579622.0
Deborah,amzn1.account.AEFCSFZ7HBZ2OIKPK74IHOSNJLYA,"Reviewed in the United States on September 21, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,"The only thing I want to say is, ""Thank You New Balance for recognizing that people who have little feet can also have wide feet. I take a size 5W and NB is the only company I find that makes 5W for women. Most companies start at 6W going into a wider width. Bless you NB and your price is great too.",Bless You New Balance,Size: 5 WideColor: Lynx Blue/Vintage IndigoVerified Purchase,,12,7.0,Public,7392983.0
Scarlet,amzn1.account.AGF2EVIZPX27YX3TEY7HLY4T3SCQ,"Reviewed in the United States on March 31, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,"These are leightweight shoes for walking. They arrived before I expected them, I was excited! They are a bit loose on my heels, tightening laces helps, I think once the confirm to my foot, they will be perfect.",Nice shoes for walking,Size: 5.5Color: White/WhiteVerified Purchase,,5,19.0,Public,4513383.0
Gail,amzn1.account.AHHLICK64SKYAKJXUWJBLZ6A7W6A,"Reviewed in the United States on April 15, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,4.0 out of 5 stars,I have several pairs of NB shoes and all are size 9 and fit comfortably.  This 411 does not - it's just a bit small for being a size 9.,Not a true size,Size: 9Color: White/WhiteVerified Purchase,,15,60.0,Public,4763544.0
J. Wilson,amzn1.account.AFIIEHGABRPVNCSY6Y5US3UA4VXA,"Reviewed in the United States on December 20, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,3.0 out of 5 stars,"I wear a size 7.5 but usually buy an 8 in sneakers for comfort.  These were size 8 and my toes touched the end while seated.  I realize these are walking shoes, but the appearance was boxy and cheap. I returned them, did not replace.",Too Small,Size: 8Color: Black/BlackVerified Purchase,,0,20.0,Public,10848468.0
Elisha N. Rankins,amzn1.account.AHXFJAPUB4CNBGA376JR5RFKUYMA,"Reviewed in the United States on August 25, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,2.0 out of 5 stars,"All i wear are new balance shoes because of the amazing support. I wear a size 8 wide, these are not an 8 wide.","Order at least a half size bigger, not true to size.",Size: 8 WideColor: White/WhiteVerified Purchase,,120,37.0,Public,515412.0
conger63,amzn1.account.AEPXS2BB4JZJ76RWAVOHDFSSH3LA,"Reviewed in the United States on July 6, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,"Very comfortable shoes, I wear them to work. Great support. My feet are extraverted and these help straighten my feet out and help with my back pain.",MOST COMFORTABLE SHOES EVER.,Size: 9.5 WideColor: White/WhiteVerified Purchase,,11,26.0,Public,9505433.0
Marice L. Wall,amzn1.account.AE3ZTZPQN4QCHJMV6CW36SPHF4XQ,"Reviewed in the United States on March 24, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,1.0 out of 5 stars,I ordered New Balance Women's 411 V1 Walking Shoe and I received New Balance Women's 411 LKV1 Walking Shoe.  I just recently opened the box and noticed the mistake and am now stuck with shoes that are too small and not what I ordered and they do not have any in stock at this point for me to reorder.  Frustrating and disappointing.  I still believe that I should be refunded or at least sent a size that I can fit.,Check your order as soon as you receive it to assure that it's what you ordered.,Size: 9.5Color: Black/BlackVerified Purchase,,0,3.0,Public,20862706.0
Colleen I. White,amzn1.account.AHWLGRMVDE2J7N3PATUKV7HEYHEQ,"Reviewed in the United States on July 4, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,3.0 out of 5 stars,Actually the shoes were good but I had a hard time tying the laces so I exchanged them for Velcro enclosures.,Good shoe,Size: 9.5 WideColor: White/WhiteVerified Purchase,,19,65.0,Public,3243265.0
lovinit,amzn1.account.AHUWB3MBT5E2Y7PA5YCQHGCFXY6A,"Reviewed in the United States on January 30, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,"Fit great, roomy toe section, I wear 7.5 standard.  These are very very comfortable for my 3 to 4 mile walks everyday. I will definitely buy again.","Reasonably priced, comfortable",Size: 7.5 WideColor: White/WhiteVerified Purchase,,13,79.0,Public,1312837.0
Christine Schrank,amzn1.account.AFYK3SX4EG324AIBBG4HTD4PLKLA,"Reviewed in the United States on September 13, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,If your looking for a sneaker. With a high arch. This isnt for you. Its a comfortable sneaker. And fits well,Comfortable sneaker,Size: 7.5 WideColor: White/WhiteVerified Purchase,,16,36.0,Public,3480207.0
jessiemcarle,amzn1.account.AFM2BZM3BC5Z337XXHBIPPHSCGIA,"Reviewed in the United States on August 31, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,Needed a good pair of sneakers as was being transferred to work in the kitchen and being on my feet all day on that kind of floor knew new balance would be my choice of a great sneaker. My feet are doing fine in these.😃,New balance has an assortment to fit your style,Size: 8 WideColor: White/WhiteVerified Purchase,,4,26.0,Public,5526794.0
Amazon Customer,amzn1.account.AGKZ7YJXNRI4IFWZGLGRWTQSRIKQ,"Reviewed in the United States on November 17, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,"They fit well, comfortable and have decent arch support. Will buy again.",Comfortable,Size: 8.5 WideColor: White/WhiteVerified Purchase,,24,73.0,Public,1057079.0
Cocoabella,amzn1.account.AHVVSYPDLTZRKDAZ7SJFVDY5DJJA,"Reviewed in the United States on July 27, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,2.0 out of 5 stars,liked the looks.  last 6 pairs of walkers have been New Balance and have fit perfectly!this pair was at least 3/4  inch SHORTER than what they've been and altho ordered wide they were narrow through the toe portion. had to return them.,too small,Size: 7.5 WideColor: White/WhiteVerified Purchase,,1,23.0,Public,6862456.0
vicki wright,amzn1.account.AELVDFDQ6NM55Q47LNXLYAPIVXMQ,"Reviewed in the United States on November 6, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,"Good support. Fits just right. I wear with my slacks, as I teach school and am on my feet all day. They're not real pretty with my dress pants, but they do pass as a work shoe.",Comfy and good fit. Good support.,Size: 9Color: Black/BlackVerified Purchase,,11,36.0,Public,6842205.0
Michelle Seay,amzn1.account.AGCGUST63CVRHVI7H2OGPPQPXR7Q,"Reviewed in the United States on April 28, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,1.0 out of 5 stars,These ones in particular are not true to size and I still haven’t received my refund yet just say but if feet trouble these are not for us,Ouch,Size: 11 WideColor: White/WhiteVerified Purchase,,6,32.0,Public,2370864.0
Denise Cote,amzn1.account.AEFHX434SY7JD6F7S6EFBW7DW2DA,"Reviewed in the United States on July 14, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,I always buy new balance. I have neuropathy in my feet and these are the most comfortable shoes for me.,Keep selling NB 411s.,Size: 11Color: Lynx Blue/Vintage IndigoVerified Purchase,,21,54.0,Public,3638130.0
T. Burke,amzn1.account.AHCPGDJGF73GRPMFWZMW5D2FQUVQ,"Reviewed in the United States on April 10, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,2.0 out of 5 stars,"I want to say something nice about this shoe, it looks nice, but I couldn’t get it on my foot. For supposedly being a size 7 wide, it looks more like a size 6.",Not true to order size,Size: 7 WideColor: White/WhiteVerified Purchase,2 people found this helpful,3,9.0,Public,7408308.0
Stephanie M. Ritchie,amzn1.account.AGCVL4HDBZPMIYRPUZIMQUZ257IA,"Reviewed in the United States on May 15, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,"Comfortable and seems to hold up so far, although I should have gotten a bigger size as I wear compression stockings and socks.",Easy to get,Size: 9.5 WideColor: White/WhiteVerified Purchase,,34,35.0,Public,3076423.0
denise nichols,amzn1.account.AGNEVR7EUJI3CAG6H3QROKZ7ZVRQ,"Reviewed in the United States on July 5, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,2.0 out of 5 stars,Hurt my feet they were an extremely small & narrow 10.5 wide  had to give away,New Balance Shoes (Are Not extra wide as they claim ),Size: 10.5 WideColor: WhiteVerified Purchase,One person found this helpful,89,68.0,Public,499148.0
Margaret,amzn1.account.AEZLEG54V2ROA2JTU7VXX5622U6Q,"Reviewed in the United States on March 30, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,1.0 out of 5 stars,Have had New Balance shoes before and was happy with them.  They were true to size and well made.  These do not measure up.,Cheaply made,Size: 7.5Color: White/WhiteVerified Purchase,,8,163.0,Public,1895069.0
Nanny,amzn1.account.AHEWI2CRJXHPIYZWP6RYZ2FDCJZA,"Reviewed in the United States on February 18, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,4.0 out of 5 stars,I would have liked to wear these. I wear size wide. They were so narrow i could not even begin to put my foot in.Had to return,very narrow!,Size: 6.5 WideColor: White/WhiteVerified Purchase,,167,183.0,Public,413571.0
BMcGuire,amzn1.account.AEV3UEA5XV2NCSZREDNRG5EVLARA,"Reviewed in the United States on May 31, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,1.0 out of 5 stars,I have had this shoe in 8.5 and wanted to replace but these 8.5 were smaller.  Will try on in person instead.,Ran small,Size: 8.5Color: White/WhiteVerified Purchase,,19,50.0,Public,3550319.0
I.Kraft,amzn1.account.AHMKBFIWJD6IUYS6DCQPD4VZIWQA,"Reviewed in the United States on September 15, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,Got the siz 9 wider width which was great and they feel wonderful on. Great value.,Best Fit Love 'em,Size: 9 WideColor: White/WhiteVerified Purchase,,349,233.0,Public,66931.0
VICTORIA DEBOLT,amzn1.account.AHOC37VP2CL7P34GPDR6Z2J3IBUQ,"Reviewed in the United States on July 9, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,"I have a wide foot and most of the brands are not wide enough.  These are perfect.  Very comfortable,",Finally a shoe that fits,Size: 8.5Color: White/WhiteVerified Purchase,,14,47.0,Public,1910021.0
Sharabook,amzn1.account.AH6HIAACXAJ7ZOUCSBXIFYL3RXOA,"Reviewed in the United States on September 2, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,4.0 out of 5 stars,"I think style is blah, but I like the comfort.  Wish they had half sizes in stock.",Not a fashion statement but comfortable and solid rubber soul.,Size: 11Color: White/WhiteVerified Purchase,,70,96.0,Public,717686.0
JennyFromTheBlock,amzn1.account.AF3446VXO7RZSAQHR5RVVEDRD7DQ,"Reviewed in the United States on February 6, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,1.0 out of 5 stars,These are supposed to be comfortable shoes for standing and walking?? Hell no! The soles are hard and not flexible at all! Would give zero stars if possible. I hate these shoes! And the shoelaces were wayyyy too short!!,Horrible. Not comfortable at all!!!! Don't waste your money!!,Size: 9Color: White/WhiteVerified Purchase,One person found this helpful,4,6.0,Public,7306970.0
Jessica F,amzn1.account.AEFMFHCOFH43FZRZTWGV2G4DJ7EQ,"Reviewed in the United States on June 6, 2021",1,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,I got these for my nursing program but when I wear them I have the urge to check the thermostat and make sure the lawn is mowed. Super comfortable. Love these sneakers.,Sweet sneakers,Size: 9Color: White/WhiteVerified Purchase,,25,21.0,Public,1618478.0
Jennifer Shelton,amzn1.account.AGYQMK62FZLSAVRJU3CLBQT5SQTQ,"Reviewed in the United States on April 17, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,Great work shoe. Very lightweight and don't hurt my feet like skechers do. Will buy again when current pair wears out! Worth the money!,Great shoe!,Size: 11 WideColor: Black/BlackVerified Purchase,One person found this helpful,3,28.0,Public,5945660.0
Pat T McD,amzn1.account.AGK4PL3GFCYQBFUEBQG3UQA4DD3A,"Reviewed in the United States on January 27, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,5.0 out of 5 stars,They're a little tight for my foot but other than that they are great very lightweight and very comfortable. I just can't wear thick socks,Great shoe,Size: 8.5 WideColor: White/WhiteVerified Purchase,,7,46.0,Public,2400015.0
Joanne,amzn1.account.AGWG6EYLXEHXJQJBOXLSV6XYY4XA,"Reviewed in the United States on April 20, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,5.0 out of 5 stars,The shies are very comfortable. I walk on a treadmill and take the dog out as well on a daily basis.  Even from the first day they felt great!!,Very comfortable and durable.,Size: 8.5Color: White/WhiteVerified Purchase,,3,29.0,Public,3297338.0
Morgan,amzn1.account.AF75SOO3BVI6YWY246YHA54FZZ7A,"Reviewed in the United States on November 16, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,5.0 out of 5 stars,Wasn’t sure about all white but have gotten tons of compliments!,Cute,Size: 9.5 WideColor: White/WhiteVerified Purchase,,50,89.0,Public,905258.0
betty keithley,amzn1.account.AEPBAL56PSTEWLOKJIJUMMFJW7HQ,"Reviewed in the United States on July 12, 2020",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,5.0 out of 5 stars,I loved the shoes but I ordered the wrong size. Sent them back and went to order a bigger and they were out of them so I ordered my Reebok's and they had they had the size I needed.,Good fit. Great price,Size: 9Color: White/WhiteVerified Purchase,,14,67.0,Public,2552785.0
Catherine Banks,amzn1.account.AGPUSM3AQH3RSSJ3I2CQ7ND5XGUQ,"Reviewed in the United States on July 1, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,5.0 out of 5 stars,I order the same shoe because New Balance is not consistent in size unless you buy the same model,Sizing,Size: 8Color: White/WhiteVerified Purchase,,81,106.0,Public,511269.0
E.J.W.,amzn1.account.AGY4SKCB6QLU5CE6NWVQLVT25YJQ,"Reviewed in the United States on February 5, 2021",0,,https://www.amazon.com/product-reviews/B07X9HRL6S/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,5.0 out of 5 stars,I liked the fit and feel.  I always purchase New Balance sneakers and never have a bad experience with any I've purchased over many years.,Good Sneaker,Size: 8.5 WideColor: White/WhiteVerified Purchase,One person found this helpful,10,44.0,Public,1517390.0
