author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
BenKa,amzn1.account.AGG27DPSZPNB4PJCYVJQAHYAFUUQ,"Reviewed in the United States on June 20, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,5.0 out of 5 stars,"I always take my switch whenever we go somewhere far with my little cousins. When they are bored as hell when their cell phones are taken away, I just pop my switch out with super smash, oh man, they swarm you like little hungry mosquito. So many characters to choose from and intense fighting, make them joyful for many hours. I also grew up playing smash on N64 and I can easily join them and play together. Thank you nintendo for making this great game and I really appreciate this.",One of best games on Switch,Platform: Nintendo SwitchEdition: StandardVerified Purchase,One person found this helpful,339,359,Public,59100.0
Chris Walker,amzn1.account.AG7ZI4EANYIFX4N44ASSXCGNWT5A,"Reviewed in the United States on February 19, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,5.0 out of 5 stars,"I and my bros have made the full transition from Brawl to Ultimate. I love the large selection of character and variety of stages to choose from. Figure players also add to the gaming experience with their unique adaptive personalities!I am very glad single player was brought back in this rendition, though I’m a little disapointed that it’s no more than a map of arranged CPU battles instead of the classic side-scrollers like in Brawl’s Subspace Emissary. I’m also sad they removed 15 minute brawl as well as the custom stage builder. I still have Brawl I can fall back to for these features, but I would have really like to try the new characters on these. Maybe in a future update or extension? Fingers crossed.Lots of fun and a great way to power down from a hard day’s work!",One More Game!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,58,50,Public,753649.0
Mr. Gone,amzn1.account.AHUPLWWKM7F7WLTLPVCKLJVUIJLA,"Reviewed in the United States on December 11, 2018",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,5.0 out of 5 stars,"Well I’ll try to give this a serious review. This Smash iteration is the most polished out of them all. The game just works. For comparison, Melee had too many glitches which is what made it competitive, Brawl had too little hit stun and was too slow to do any combos at all and Meta Knight was just ridiculous, Smash For 3ds/Wii U had some combos but it really rewarded defensive play but you’ll find a compromise with all of that in Super Smash Bros. Ultimate. If you want to play a party game this is it for you and also if you like to play competitively this is also for you. At first it was very weird getting into the game because of the new engine but when you get used to it. You’ll be able to zoom all over the place and just land hits reliably although not too recklessly. The only issue I have with this game so far is there’s a slight hint of delay with the joy cons. I have my TV set to game mode which the game recommends and also there’s a lot of buffer. What I mean by buffer is let’s say you press A to attack, and then you input a jump on accident after the attack. The game will still register what you input first so instead of doing any other action you jump instead. It got in the way of continuing my combos but I don’t think it’s too much of a problem. Hopefully it’ll be patched soon.",I’ll try to review this seriously,Platform: Nintendo SwitchEdition: StandardVerified Purchase,One person found this helpful,7,6,Public,13770223.0
Conor Metz,amzn1.account.AHMNE32HTPOVWMXF2T5GRXNVOQBA,"Reviewed in the United States on May 17, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,1.0 out of 5 stars,"Wanted to love this game, but as a person who buys these games for the vast assortment of characters to play with it’s extremely annoying to find out you only start with 8 and have to unlock the rest. I simply don’t have the time or the patience to do this the normal way, and even using a method to speed up the process, beating the characters to unlock them is WAY too hard. I’d say I only unlock about 2 out of every 10 I fight. I bought this to just enjoy the game, but it’s hard to enjoy it when I’m spending all my time just trying to unlock the characters I actually want to play with.",Good luck unlocking characters.,Platform: Nintendo SwitchEdition: StandardVerified Purchase,3 people found this helpful,268,47,Public,200992.0
Tyler,amzn1.account.AH6OV3Z6GPQIUQETV3WRGABN4BHA,"Reviewed in the United States on December 7, 2018",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,4.0 out of 5 stars,"Tons of characters are only attainable in DLC packs, of which there are many. Good game though, just tired of paying through the nose to get part of a game and then having to pay more to get the rest.","Great game, but too much DLC content",Platform: Nintendo SwitchEdition: StandardVerified Purchase,6 people found this helpful,31,33,Public,17237367.0
Jenna,amzn1.account.AGI3K4ZK4KKB7OV7F5E7WDRPNCIQ,"Reviewed in the United States on December 20, 2018",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,1.0 out of 5 stars,If you’ve never played smash before or are a super casual gamer this game is not for you. It is incredibly difficult and unforgiving with no tutorial.,Not good for new/casual players...,Platform: Nintendo SwitchEdition: StandardVerified Purchase,8 people found this helpful,38,24,Public,5030178.0
Samano,amzn1.account.AHM2OHEZP2RPPLTOTLAOM3R7TNFQ,"Reviewed in the United States on August 16, 2019",1,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,5.0 out of 5 stars,No se podía esperar más de este producto es excelente. Te diviertes bastante gracias a las opciones que presenta la Nintendo switch si tienes 2 pares de controles pueden jugar 4 personas lo que lo hace muy divertido. Una amplia galería de personajes jugables y aparte una amplia galería de personajes de apoyo con los que puedes variar tu estrategia. Aparte cuenta con distintos modos de juego que harán que disfrutes tanto jugando solo como acompañado....,Gran jugabilidad,Platform: Nintendo SwitchEdition: StandardVerified Purchase,3 people found this helpful,12,17,Public,4198047.0
jsnclbrn,amzn1.account.AFRKSIQXQKOIAR7SFPTELHQ4MZMQ,"Reviewed in the United States on July 13, 2021",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,4.0 out of 5 stars,"I really enjoy these games. I have Smash 64 and Ultimate so moving from the first game to this one was rough. But now that I have, It's great. There is so much to do and so much to collect. I really recommend this game for anyone looking for a casual game/something to play with friends/or a competitive game.",Great game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,One person found this helpful,106,60,Public,792247.0
Crux,amzn1.account.AEK7XB5UQNAYQHEPQN4Y5PSC6TIQ,"Reviewed in the United States on January 30, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,3.0 out of 5 stars,"Some characters are just plain broken (the Belmonts just feel like such cheeseball characters to play)I hate the dynamic camera and there's no option to turn it off.inb4 ""lol you're just bad at the game"", tested these in training mode too.Apparently it's new that I can't change my character's left/right direction in midair anymore?Sone really annoying hitbox issues where you're clearly passing through an enemy and the hit doesn't register. Even in training mode, standing still, not recently hit, or dodging, or invincible, just standing still and the hit just doesn't register.Loading screens take forever after the recent update.It's overall a fun game, but I can't give it more than 3/5 with these issues. Nothing kills fun faster than having a really good fight only to be felled by some minor glitch (or poor design) at a crucial point.","Ok game, some issues.",Platform: Nintendo SwitchEdition: StandardVerified Purchase,One person found this helpful,14,35,Public,4689137.0
heartsong,amzn1.account.AHDLJB34FRFZGXJXF3COOQ3U5IEQ,"Reviewed in the United States on December 10, 2018",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,5.0 out of 5 stars,"Definitely my favorite Smash Bros entry of the entire series. One could even say it's the ""Ultimate"" version of the game. It can be played for hours with friends and I've even enjoyed playing on my own, though that isn't quite as fun as playing with a group of friends and family.I will admit it can be a confusing game to jump right in to if you've never played a Smash Bros game before. However, it can be enjoyed by little kids and adults alike. Make sure to watch the ""How to Play"" video after the intro to the game to get a basic idea of how the game works. These games have a pretty unique take on the fighting game genre, so I'll leave a basic summary below.The goal is to knock your opponents off the edge of the screen to reduce their lives. As you hit your opponent their percentage goes up. The higher that percentage is, the farther they will fly away when attacked. When a character is knocked out, they come back at 0% and continue battling until time runs out or they run out of stock/lives.Each character (there are 74!) has different kinds of moves, strengths, and weaknesses. There are multiple items, modes, and stages/levels in the game. The best way to learn it all is just to play. You'll quickly find characters you enjoy playing as and develop a fighting style that's all your own.I realize I haven't said much about the game yet, but there is so much going for it that it's hard to pick things out. The music, sheer number of stages and characters, and overall polish to the game is astounding. In terms of changes between previous versions of the game, some of my favorite things are:1) The physics of the game are the best so far. Its crisp, fast paced, and not as floaty as Brawl. Knocking people away, trying to get back to the stage, and performing combos just feels so fluid.2) Setting custom rulesets. I have my default 3 stock no items for 1 on 1 or true skill matches. I have a 3 stock all items high and smash meter on for the free for all party play. You can set the rules up whatever way you like and set a preset which makes getting in to play that much faster.3) Starting with the original 8 characters and unlocking all the new ones is actually really fun for me and never felt like a chore. Anyone complaining about this part must not remember what it was like to get Mewtwo (20 hours of vs matches) or Game and Watch (1000 vs matches) in Melee or Wolf in Brawl (450 matches). In this mode you get the chance to beat and unlock a challenger every 10 minutes of VS play, or even quicker if you reset the switch after every match. You also face a challenger every time you finish classic mode, or throughout the new Spirits mode in World of Light. It really is fun to watch the roster grow, and doesn't really feel all that grindy unless you are in a huge rush to unlock every one. If there is a character you really want, look up the charts that show you who unlocks who in Classic mode and you can have the character you want within 30 minutes easy.4) Slow-mo on knockout hits, extra damage in 1v1, the overlaid out of bounds box when someone went flying, and the smoke trailing characters matching their color are all huge quality of life improvements.5) Everything? I could go on and on. I love this game. Within a night of playing it was without a doubt my favorite game of the series.","Amazing Game, Best Smash Bros Yet!",Platform: Nintendo SwitchEdition: StandardVerified Purchase,,276,15,Public,1425329.0
