author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
mekimchiie,/gp/profile/amzn1.account.AEDLZHCHMPQELXLNA2JGVGOLCPYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 29, 2015",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=39,5.0 out of 5 stars,"Beautiful hat! Nice and warm! I keep having to take it off during class because it gets too warm wearing it indoors. Great for this price. My boyfriend's mom saw me wearing this hat and she asked me to get one for her too in the exact same color (mustard). And then she asked me to get another one for her friend! Mustard is a lot darker than as shown in the picture. It actually a muted, darker yellow aka mustard. It's a very pretty color, but don't expect it to be bright yellow.",Beautiful hat! Nice and warm,Color: MustardVerified Purchase,,,,3383604,
Grapeslayer,/gp/profile/amzn1.account.AGYDO2TUYVA2CQRPP3GX2N3IJUDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 3, 2016",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=39,5.0 out of 5 stars,"Daughter of the mom who purchased this: I LOVE THIS BEANIE. it is warm, the size is perfect, and it stayed on my head no matter what activity I was doing. I even slept in it when we went camping and it kept my head warm all night. The price is great, the quality is even better. This beanie will last a LONG time before showing signs of wear. Its a great buy, and no doubt, I will buy more!",Happy Camper!!!,Color: BlackVerified Purchase,,,,61784,
Angie N,/gp/profile/amzn1.account.AEYAVTOHIEKAUKJPYT4H6RW5YQMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 6, 2020",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=39,5.0 out of 5 stars,I ordered a bunch of different types of hats for my mom for Christmas. She said this one is her favorite. The texture is nice and not scratchy. Their house is drafty and this helps her maintain warmth. Thank you.,Cancer patient approved,Color: 2 Tone BurgundyVerified Purchase,,25,24,6613834,Public
Lori L.,/gp/profile/amzn1.account.AF47JY6SWB54R4QFTFHASM3CQJZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 2, 2019",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=39,5.0 out of 5 stars,"Super cute! Exactly as promised/pictured. This is actually my second one, bought the light blue one a while ago. I decided to buy a 2nd to keep in my other car.",Would definitely recommend,Color: RdVerified Purchase,,30,88,894737,Public
Ann Garey,/gp/profile/amzn1.account.AEYWSDP4FHRS6IJFUI7X2G7SO3KQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 25, 2020",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=39,3.0 out of 5 stars,I wanted a Red & Green stocking cap for Christmas but this was definitely not the correct colors. It was Blue and Red. I did keep it because it is very comfortable.,Soft warm cap but not the colors as described.,Color: Mint/Red MixVerified Purchase,,,,1239446,
Amazon Customer,/gp/profile/amzn1.account.AFLWC4BHOGAFBDNH42UMRXQCIBIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 4, 2020",1,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=39,3.0 out of 5 stars,First let me say these hats are all different sizes I had ordered 3. On top of that they are not the scully style at all meaning extra long as indicated in Amazons photo. The gray is small on me and I have a small head.  The cream ones I ordered are a little larger but again not the style shown. They are just a normal fit beanie.,Different than what was described and shown...,Color: GrayVerified Purchase,,,,27409667,
Pam K.,/gp/profile/amzn1.account.AHMJXNBCXMMTRM7EMID6EKBWGP6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 21, 2017",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=39,5.0 out of 5 stars,"I bought this beanie because of the good reviews, yet, i was pleasantly surprised when I actually tried it on! I wasn't expecting it to fit my head so well, and to look so good on my ever-aging face! It feels like a fuzzy, big, warm hand is holding my head haha. I love this beanie more than I thought I would. Thinking about getting another color, and maybe one for hubby.","Low price, high satisfaction!",Color: GrayVerified Purchase,,,,191498,
GK,/gp/profile/amzn1.account.AGVNACR6ATSPJKDQASM3QKUG7REQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 7, 2020",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=39,5.0 out of 5 stars,"(Review by wife) Bought this hat in a bright green color for St. Patrick’s Day, but I have been wearing it almost every day because it is so warm and fits well. A great winter hat.",Very warm,Color: Neon LimeVerified Purchase,,,,6221039,
A.L.,/gp/profile/amzn1.account.AEKUYFDMOUAMUNLLPXEHG4F6YOPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 23, 2018",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=39,5.0 out of 5 stars,I love C.C. beanies. They hold up so well when washed and don't shrink. I got a bunch of the dark gray as stocking stuffers. They are versatile with any outfit and I get compliments often. So nice for the price. The color is true to the image.,Versatile and consistent sizing,Color: Light Melange GrayVerified Purchase,,,,17641,
Emily,/gp/profile/amzn1.account.AHZSYMMSYJPLUFTOTK224KQXY5CQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 19, 2020",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=39,5.0 out of 5 stars,"It's getting chillier, so I thought I should buy some new caps. This one is great. It's super duper warm, snuggly, and you feel great while wearing it. It doesn't slip off at all, and it's very fashionable. Very nice!","Great on a Chilly Day, Works as Expected",Color: IvoryVerified Purchase,,,,5871809,
Heidi H,/gp/profile/amzn1.account.AHRCLLUJGSJHBKEAMAQLLILZ2SLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 1, 2021",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=40,4.0 out of 5 stars,"Super warm. Not very chunky, but I DO have a rather large noggin....",I dig it,Color: 2 Tone GreyVerified Purchase,,191,158,1285656,Public
D. Tran,/gp/profile/amzn1.account.AEGD4LOXTZAG2PQ2YA53IO7P4J7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 15, 2019",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=40,3.0 out of 5 stars,"It fit ok.. it felt alittle itchy and wanted to return since there was more gold tone then I’d like. To my surprise, when I went online to return it says it wasn’t refundable. Just something to be aware of before you buy... I had bought 2 beanies on this site and both are not returnable.",These Beanies are Not Refundable,Color: Burgundy MetallicVerified Purchase,,,,78959184,
Cheryl,/gp/profile/amzn1.account.AH26YSXJVO7WJKIINNEUZ5ZVFZUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 19, 2019",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=40,4.0 out of 5 stars,"This is a really cute beanie with great quality. It fits my big head well without being too tight. However, it dies not slouch at all, it fits like a regular hat.","Cute, but no Slouch",Color: 2 Tone Black/CharcoalVerified Purchase,,127,42,2424566,Public
Brazen And Blessed,/gp/profile/amzn1.account.AE4R3XXEPAQ6A2SHTBIJE32KS6QA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 9, 2019",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=40,5.0 out of 5 stars,Perfect for my trip to Israel during their winter season. Was big enough to hold my thicker goddess locs and comfy and warm.  Or too mention the teal color was super cute! I wore it almost the entire time and for so many compliments. So glad I got this!! It’s my new fall and winter fav.,My Fall and Winter FAV!!!,Color: Blue/TealVerified Purchase,,42,21,1505185,Public
Tara C.,/gp/profile/amzn1.account.AE57GBMH6IWRJZ3HLLPUDTUULDHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 27, 2019",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=40,1.0 out of 5 stars,"Purchased these so my daughter's could pull their hair through, well no opening whatsoever, very upset about this, we needed them for our ski trip which we leave for today. So thanks alot",Buyers beware the lied,Color: IvoryVerified Purchase,,8,27,4447494,Public
candice,/gp/profile/amzn1.account.AGLXWVZV3LCULIWWOVYRQ3R5SRHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 16, 2018",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=40,5.0 out of 5 stars,"I love C.C. hats, and this one did not disappoint. I like the slight added extra color too. I’m kind of a wimp when it comes to cold weather plus I live in the blizzard tundra of North Dakota, AND I am outside doing sales in this weather ...I know this doesn’t all add up, but this hat does the trick for quick jaunts outdoors. I haven’t tested it longer than 20 minutes here and there though, but overall great hat. Will most likely be buying more colors.",It’s works in North Dakota...,Color: Confetti IvoryVerified Purchase,,4,8,17812696,Public
Jeff & Fire W.,/gp/profile/amzn1.account.AGYS2XCXL55IVWJEEEPK5LF3KJVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 29, 2019",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=40,5.0 out of 5 stars,"This is great but it is NOT baggy.It is however soft, warm, comfortable and vibrant. Unless you have the head of a small child you will not have the baggy affect.","Well-made!Warm,soft,vibrant. NOT BAGGY",Color: BurgundyVerified Purchase,,,,1848394,
monica g,/gp/profile/amzn1.account.AGDWJAVO7Q3BYI5ORGHOFPWMCERQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 27, 2020",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=40,5.0 out of 5 stars,"Perfect! Bought for my 5 year old son who had an adult size head lol, fit him great. Not big or small, just perfect with a perfect amount of sag. Great buy",I’d buy again,Color: Neon LimeVerified Purchase,,,,,
Amazon Customer,/gp/profile/amzn1.account.AH5IWCOKEVQPZAG2KF7PNNNCXJEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 12, 2019",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=40,5.0 out of 5 stars,"I bought two CC hats two years ago and my new to me teenage step-daughters ""borrowed"" them.  I was trendy without even trying.  These hats are cute, warm, not itchy, and a good price.  We all appreciate them here in northern Maine.",Trendy and didn't know it,Color: Ombre OatmealVerified Purchase,,48,54,1273947,Public
Chef Traclyn,/gp/profile/amzn1.account.AFO5EH7HQU5NMJDYTFXIL7PYZZQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 30, 2020",1,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=40,5.0 out of 5 stars,"My daughters favorite new accessory. Soft, thick and comfortable.",Good value and cute!,Color: BurgundyVerified Purchase,,,,1170228,
Shannon,/gp/profile/amzn1.account.AHQRWBCCWG6VBAFCFMI6C4VBTSBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 29, 2020",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=41,5.0 out of 5 stars,Very cute and soft. I was hoping for more of slouch but still cute,Super cute,Color: 2 Tone Black/CharcoalVerified Purchase,,,,1303623,
Deanna,/gp/profile/amzn1.account.AEM2EF6RVXRIOGJPR2P5RYMMIDIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 8, 2017",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=41,4.0 out of 5 stars,"I got this beanie in black...I love this beanie because it is made very well and is just the right thickness! It's so warm! I will definitely be wearing this constantly for college! Great for days I don't want to do my hair and it's snowing haha...I was however slightly bummed that on my head, it's not as slouchy as I expected or would like it to be, but it is still cute :)",Great quality but not as slouchy as I expected,Color: BlackVerified Purchase,,,,2790037,
Michele Clemo,/gp/profile/amzn1.account.AG77Y6CPD2H5QVUMS5RBPJKQFBCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 30, 2020",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=41,5.0 out of 5 stars,Looks so good! And it’s very warm and comfortable too so love it!,Love it,Color: Confetti IvoryVerified Purchase,,103,145,96337,Public
Kamryn Walden,/gp/profile/amzn1.account.AE3LCDRP4SGP5FXUNJNBFQD6PK4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 8, 2020",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=41,5.0 out of 5 stars,Love this thing and so does my son! Keeps us super warm and toasty and doesn’t slip! The material is also really soft! This is a great beanie! 👍👍👍,Super comfy!,Color: BlackVerified Purchase,,,,30468,
Donna K Wells,/gp/profile/amzn1.account.AESYSIBEMAJRWBHT3N56SKTOV2TA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 17, 2020",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=41,5.0 out of 5 stars,"This style works well for many outdoor uses.  I love these so much, wanted to purchase this one as a gift for a friend.  You can wear these hats, and not completely destroy your hairdo when the hat is removed.",CC Beanies are Great,Color: Blue/DenimVerified Purchase,,5,12,17485076,Public
Ariel Hendon,/gp/profile/amzn1.account.AF6TQTSMLFHWPT65DNGAB32WECSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 27, 2017",1,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=41,5.0 out of 5 stars,The color is exactly what you expect. It's super warm and comfy. It isn't too big for my head - it fits nice and snug and slouches on your head exactly as the picture shows. I put it on and immediately got compliments on my cute beanie. I love it! I'll be back to buy more colors!,Best. Beanie. Ever.,Color: TaupeVerified Purchase,One person found this helpful,,,5879946,
jesse2091,/gp/profile/amzn1.account.AFJP4EGTVD7ORDCJPT3NIEUDTRHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 1, 2020",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=41,5.0 out of 5 stars,Need to get this in a few other colors its really nice and cute,Comfy Cozy Warm,Color: BlackVerified Purchase,,,,1858246,
Belt,/gp/profile/amzn1.account.AHQ2BWMOCUJACDAKSRJ54FTGRFRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 21, 2017",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=41,5.0 out of 5 stars,"Love this cap. It's a great fit for many size heads. Nice heavy knit. Doesn't look cheap. It looks like an expensive knit cap with its leather tag ""CC"" on the front and ribbed design. The color I bought is grey it's rich and very pretty. I'm going to get another one in a different color. Also it's very comfy & warm!",Great looking well made chunky soft cap!,Color: GrayVerified Purchase,,,,92990,
jhloring,/gp/profile/amzn1.account.AEZKN5T4G3IUERDPDWT2XDEFD6MA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 17, 2019",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=41,5.0 out of 5 stars,Super cute CC Beanie! I love the colors. The hat is super soft and fits great. It isn’t tight on my head but not loose either.,Super Cute and Comfy!,Color: Purple Tribal BlendVerified Purchase,One person found this helpful,50,19,6410575,Public
linz,/gp/profile/amzn1.account.AFY5XJLIBZ5BEYSLJPYGOCZVC5DA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 5, 2017",0,,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=41,1.0 out of 5 stars,"I bought it because it looks slouchy, which is what I was going for. I bought it as a birthday present to myself and it's not slouchy at all. It doesn't really stretch either, so I figured I would return it. TURNS OUT I CAN'T RETURN IT, EVEN THOUGH IT DOESN'T SAY ANYWHERE THAT I CAN'T RETURN IT. I'm very upset. There goes my extra birthday money.",Can't return,Color: Deep PurpleVerified Purchase,3 people found this helpful,,,27642517,
Leeah M,/gp/profile/amzn1.account.AEWCWLLF7A4KMKFVSKPBD73NXHGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 25, 2018",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=42,5.0 out of 5 stars,"I love, love, love this hat!! It is just like the picture, thick, comfortable, and very warm! It's currently 30 degrees out so I was waiting to review until it got cold here and this is probably the warmest hat I currently own. I will be buying more in different colors!","Soft, warm, perfect!",Color: 2 Tone Black/CharcoalVerified Purchase,,,,7195845,
Amazon Customer,/gp/profile/amzn1.account.AFCJWOL3CA273IVFCQ4I6XUKXHDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 13, 2019",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=42,2.0 out of 5 stars,"Love the color and material but I thought it would fit a lot different. Some of the other reviews said theirs was more baggy in the back than they thought it would be and thats really what I wanted and was expecting but mine has no extra room at all, it fits more like a snug beanie. Really disappointed",Waaay smaller than I thought it would be,Color: TealVerified Purchase,One person found this helpful,,,27775944,
GypsyRose,/gp/profile/amzn1.account.AEW47LGAJU3NYCEDVSEPWRDEOZFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 13, 2020",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=42,5.0 out of 5 stars,Comfort warmth and softness in a stylish bright orange stocking cap.,Stylish,Verified Purchase,,45,171,79188806,Public
Bernadette C.,/gp/profile/amzn1.account.AHZW5WFW3V4RNU5LVNC347B2AETQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 30, 2018",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=42,4.0 out of 5 stars,"I love these hats. I was a little disappointed in the color. I ordered the red, hoping for a bright, cheery red, but it is a dark red. It's fine, I'll probably keep it, but it won't match any of my Christmas scarves, so I'm bummed about that.","Nice hat, but red color is too dark!",Color: RdVerified Purchase,,,,980638,
Cortina B,/gp/profile/amzn1.account.AEH7ZFKZXGOPRCIBLAE35NIEZW4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 19, 2020",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=42,5.0 out of 5 stars,"Bought the cap for my trip to Chicago! It was perfect, kept my head warm and dry when we got caught in the rain!  Fitted perfectly",Chicago Trip,Color: Confetti BlackVerified Purchase,,,,1134519,
Momma,/gp/profile/amzn1.account.AG6QAWJQWQMHGQUZTJ5ICEF7GO3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 22, 2020",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=42,5.0 out of 5 stars,"I bought this for hunting to wear instead of blaze orange. I love its color, softness, fit , and durability.  Finally a warm hat that stays over my ears.",Stays where I put it,Color: Neon PinkVerified Purchase,,,,2896823,
BAM,/gp/profile/amzn1.account.AH3XXCNHLDPDYQT2LAGXU65U4W3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 27, 2020",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=42,5.0 out of 5 stars,This is a hat I bought for my daughter. She loves it and got a lot of compliments while wearing it. It is true to color and fits nicely. It is also super soft.,Super soft,Color: Pale BlueVerified Purchase,,,,8608559,
Suzy Blue,/gp/profile/amzn1.account.AGSQGRBT5AVQ7WRRZCFMYNNJ6I5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 20, 2020",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=42,5.0 out of 5 stars,"I would recommend this hat to all. I love the way it looks, stays on my head, & keeps me warm. I lost one and bought a 2nd... Love it! ❤️",Love this hat!,Color: Bright MixVerified Purchase,,,,808914,
pinnieapple,/gp/profile/amzn1.account.AHIRQQJCNHAGEPAAFFWL45KNEZBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 9, 2020",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=42,5.0 out of 5 stars,I always reorder these hats because they are sooooo comfy & warm.,Shipping Was ASAP,Color: 2 Tone Black/CharcoalVerified Purchase,,24,57,11059491,Public
G-Floridian,/gp/profile/amzn1.account.AGDKJG5U4DMRNYPC3QGNXXQUPA7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 9, 2019",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=42,4.0 out of 5 stars,Item was delivered a lot earlier than promised. Material is as expected. Love the little dot looking accent on the material. I have not used it since it’s already getting warm but I’m sure I’ll look great wearing it.,Love it,Color: Deep PurpleVerified Purchase,,,,395132,
Alisha,/gp/profile/amzn1.account.AFQBKJW3QCNN5NTU5K6GFXW2OSAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 26, 2020",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=43,5.0 out of 5 stars,The hat is very comfortable and not too tight it’s very warm and has held up well!,Great quality,Color: 2 Tone Light GreyVerified Purchase,,,,444175,
Amazon Customer,/gp/profile/amzn1.account.AHQNHNUMH25Z5BZT3CT664LSQKUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 26, 2019",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=43,2.0 out of 5 stars,"The picture of what is being sold is misleading. While the product is good quality it is NOT a slinky beanie it is just a normal beanie. Not what I was hoping for, so now I’m back shopping while my son has a new beanie.",Picture is misleading,Color: 2 Tone Black/Dark BeigeVerified Purchase,,,,187381,
Lydia,/gp/profile/amzn1.account.AGGWRE34LOY42F2HONR5AGLV4IUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 30, 2019",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=43,5.0 out of 5 stars,You can never go wrong with theses beanies. I love that they come in a variety of styles and colors. I always get compliments when I wear them.,Best Beanie,Color: BlackVerified Purchase,,40,60,1377766,Public
Amazon Customer,/gp/profile/amzn1.account.AFMGK523XR7QBHHB6GNX3KJGN4IA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 30, 2020",1,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=43,5.0 out of 5 stars,LOVE IT! used it on our hiking trip to Lake Superior. The mist from the lake was very chilly and even with the moisture and wind my ears were very warm! Only downside is I need to order more colors now. :),Cozy,Color: MustardVerified Purchase,,,,3583705,
KS,/gp/profile/amzn1.account.AHIHK564HWRJ4FYUTUXPGFVVFGCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 5, 2020",1,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=43,3.0 out of 5 stars,"Was hoping for a slouchy hat.  It is a great hat but fits like all the other CC Bean hats I have.  I’m not sure if they sent the wrong one, or if this is how it’s supposed to be.  I’m a bit disappointed as I was hoping to try the slouchy one next.",Not slouchy like described but still comfy and warm.,Color: 2 Tone Black/CharcoalVerified Purchase,,3,9,6250691,Public
