author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
nicknick0106,/gp/profile/amzn1.account.AEL2YNIGABYHOI5EYBZRNZNMYD7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 27, 2020",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=34,5.0 out of 5 stars,I bought these for my daughter. She normally wears a size 3 or 4. I got her the size 4 and they fit great with a little room to grow. Which is just what I wanted! She loves her crocs!,Great product!,Special Size: Big Kid (8-12 Years)Size: 4 Big KidColor: Pink LemonadeVerified Purchase,,23,18,7603650,Public
JP,/gp/profile/amzn1.account.AGSDIRKFECVPXDEFK5LNJ72WRMGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 9, 2019",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=34,5.0 out of 5 stars,"My 2 and 4 year old grandchildren love that they can put these on and take off by themselves. And off they go, running is no problem.  Great for wet conditions too.  Clog style has wide toe box so plenty of room for their little toes.",Great choice for toddlers!,Special Size: Toddler (1-4 Years)Size: 6 ToddlerColor: Candy PinkVerified Purchase,,85,53,386350,Public
Mrs. Cotton,/gp/profile/amzn1.account.AHW2IVY5EB7AAWJJWEW3VID5XQAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 18, 2020",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=34,5.0 out of 5 stars,I ordered this for my 5 year-old that wanted to look like her teenage sister. The color is perfect and the quality is way better than I anticipated. Extremely happy with my choice.,Perfect!,Special Size: Little Kid (4-8 Years)Size: 12 Little KidColor: Candy PinkVerified Purchase,,9,35,3859230,Public
Raquel Rodriguez,/gp/profile/amzn1.account.AGKZCYCD3JDDEME6XAO4ZNF74K3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 13, 2018",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=34,5.0 out of 5 stars,"I was purchasing this item as a gift and was hesitant to purchase through Amazon. The original Croc tag was in place and it arrive packed in a double layer of plastic, added protection. Its as if I had purchased in the Croc store but at a much better price. Very satisfied!",Brand Spanking New,Special Size: Toddler (1-4 Years)Size: 7 ToddlerColor: NavyVerified Purchase,,61,66,467451,Public
Tonya G,/gp/profile/amzn1.account.AHEBDAU5BIWXDYO37X2M4OWFHZ3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 17, 2020",2,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=35,1.0 out of 5 stars,"Bought these for my daughter. Thought it was a great deal for the price. The crocs aren’t the same size. They both say size 2 on the bottom, but clearly the one on the left is larger and wider. Disappointed with this purchase.",One is a different size,Special Size: Little Kid (4-8 Years)Size: 2 Little KidColor: Slate GreyVerified Purchase,,4,17,10347145,Public
Sarah,/gp/profile/amzn1.account.AFRA4RGZC2E6JXKMHI33F3GW3MZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 20, 2020",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=35,5.0 out of 5 stars,My daughter wanted a pair of black crocs for Christmas and these were my choice. They are amazing quality and we're packaged fantastically!,Exactly what I needed!,Special Size: Big Kid (8-12 Years)Size: 6 Big KidColor: Slate GreyVerified Purchase,,3,26,8928394,Public
Trudy-Ann,/gp/profile/amzn1.account.AFGUVJPJYPKKDBWPYTYOHJPGHCJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 19, 2020",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=35,5.0 out of 5 stars,They are super cute. I ordered the wrong size for my daughter. However I reordered the correct size and gave this one as a gift to a family member.,These are super cute,Special Size: Toddler (1-4 Years)Size: 4 ToddlerColor: LavenderVerified Purchase,,46,25,2154895,Public
Yuilin helena wuman Bolaños,/gp/profile/amzn1.account.AEGOGZGWCJLEZEC22KKMFJ3SCAUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 30, 2020",1,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=35,5.0 out of 5 stars,"My sin is 3 yo. They fit perfect. His feet is between 16 and 16.5 Cm. About 6.25"" and 6.5 "". He doesnt use his shoes for a long, because his feet grow so fast. He loved them. Color rigth",Perfect,Special Size: Toddler (1-4 Years)Size: 10 ToddlerColor: Slate GreyVerified Purchase,,24,27,2949467,Public
MzzK13,/gp/profile/amzn1.account.AGA4IWL4T643M6O2QRRCXPDCJEMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 19, 2020",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=35,2.0 out of 5 stars,These run small. My daughter is currently a size 3. I ordered a 4 and they fit snug/just right. Otherwise the color is just what I wanted and arrived quickly despite a later delivery date.,Run small,Special Size: Toddler (1-4 Years)Size: 4 ToddlerColor: Candy PinkVerified Purchase,,28,24,78769962,Public
Amber,/gp/profile/amzn1.account.AHNCU2PUOQHCCR7A734J2UQ5ETIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 10, 2020",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=35,5.0 out of 5 stars,Got these for my son and he is obsessed with him. Now I can’t get him in any other shoe. But it did teach him how to put his shoes on which foot.,Get them,Special Size: Toddler (1-4 Years)Size: 7 ToddlerColor: BlackVerified Purchase,,41,107,934745,Public
Priyesh Jain,/gp/profile/amzn1.account.AFUUPQYKCS5G65OC5UMO7YWHITWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 15, 2020",1,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=35,1.0 out of 5 stars,Got clearly used pair of crocs. My son was disappointed because he thought he'd get to wear them to the beach this weekend. The folks who try on things and return need to be tracked and charged. Some jerk just wasted a bunch of my time and got away with using product for a while for free.,No quality control,Special Size: Little Kid (4-8 Years)Size: 12 Little KidColor: NavyVerified Purchase,,22,10,8443151,Public
Evelyn,/gp/profile/amzn1.account.AFMWOHKL4OFT4BC7BHP6S7ZTOPMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 6, 2018",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=35,4.0 out of 5 stars,"I wear a women's size 5/5.5 and ordered a kids' size 3 and they fit perfect. Unfortunately, I found out the hard way that if you leave crocs in the sun for too long, they shrink. Now I have to get another pair.",Do not leave in the sun,Verified Purchase,One person found this helpful,67,93,953674,Public
Jennifer Wilson,/gp/profile/amzn1.account.AEY6KI2OEZITKVSEXZCOF6O3HQPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 7, 2020",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=35,4.0 out of 5 stars,"We love Crocks, but the size chart is impossible to find or figure out. We always take a gamble and they are always way bigger than we hoped.",Tough to find size chart,Special Size: Big Kid (8-12 Years)Size: 5 Big KidColor: LavenderVerified Purchase,,7,25,21207335,Public
Sam,/gp/profile/amzn1.account.AFKNW7ASJZ37LIBP4IDTS52CB6QQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 28, 2020",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=35,5.0 out of 5 stars,True to size. My 4 year old loved them. I ordered a size 10 toddler and fit as expected. Very pleased with this purchase.,Crocs,Special Size: Toddler (1-4 Years)Size: 10 ToddlerColor: NavyVerified Purchase,,236,231,34342,Public
Brooke,/gp/profile/amzn1.account.AHJH5TXQGNLYSHHELDQH5WYGWNTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 3, 2020",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=36,5.0 out of 5 stars,Ordered the black ones for my son. They are true to size and fits him comfortably. These are easily his favorite pair of shoes.,Worth the price.,Special Size: Toddler (1-4 Years)Size: 10 ToddlerColor: BlackVerified Purchase,,26,71,1915176,Public
ACroG,/gp/profile/amzn1.account.AELUADVN2RTXNKLWBIIELZRE4ZWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 28, 2020",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=36,5.0 out of 5 stars,"These are great, my daughter loves them, great color as well( yellow). They came in simple clear plastic bag, no crocks box. I do have pic somewhere in my phone of the bag.",Great!,Special Size: Toddler (1-4 Years)Size: 7 ToddlerColor: LemonVerified Purchase,,5,25,78984685,Public
Laura M. M.,/gp/profile/amzn1.account.AEODQSDX7UMFFXFW2356NB65B6PA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 6, 2020",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=36,5.0 out of 5 stars,"We love crocs for our kids. They are simple to clean and don’t get ruined easily. These are basic crocs, and I find them to be comfortable so I hope my 1-year-old does too.",Simple and easy for beach and pool days,Special Size: Toddler (1-4 Years)Size: 5 ToddlerColor: OceanVerified Purchase,,31,55,78981022,Public
"Hard working mom, not alot of time!",/gp/profile/amzn1.account.AFCUJEKOVMFVLVZYBKVOI7JK36ZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 18, 2020",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=36,5.0 out of 5 stars,"Great comfy shoe! Fits true to size, has a lil stretch over time, the Kids love them and it gives my youngest independence.",Good product,Special Size: Toddler (1-4 Years)Size: 10 ToddlerColor: WhiteVerified Purchase,,15,110,1607126,Public
Amazon  Customer,/gp/profile/amzn1.account.AG6XTGAYZ44KGIO3UOPGIGDPI5HQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 30, 2020",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=36,5.0 out of 5 stars,"Never thought I would buy crocs, but I did. Son has had these for about a year, and they hold up really well. Perfect for his wide feet and he can put his shoes on by himself. Easy to clean, too.",Don't judge a book by its cover,Special Size: Toddler (1-4 Years)Size: 8 ToddlerColor: OceanVerified Purchase,,27,17,19042954,Public
Lyn,/gp/profile/amzn1.account.AH3APV3H3SFCVIAKOVWHSSNHZUVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 11, 2020",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=36,4.0 out of 5 stars,"Size chart was very confusing.  1st pair I ordered, I had doubts about them fitting and I was right, but 2nd time around we got it!",Grandchild loves her Crocs,Special Size: Little Kid (4-8 Years)Size: 11 Little KidColor: Candy PinkVerified Purchase,,33,110,1160921,Public
Kate,/gp/profile/amzn1.account.AEXAKVVDXIE6TDZ5LKZNIJXKUNEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 29, 2020",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=36,5.0 out of 5 stars,"I buy Crocs clogs for my kids as summer play shoes, and this pair did not disappoint. Great fit, rich color and the comfort crocs are known for.",Great fit and comfortable!,Special Size: Little Kid (4-8 Years)Size: 13 Little KidColor: Deep GreenVerified Purchase,,41,73,1318591,Public
KG,/gp/profile/amzn1.account.AH7AERFIL26NLVHXFPFDVPDRW26A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 11, 2018",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=36,3.0 out of 5 stars,"I also agree with another reviewer that these run small. I ordered a size C6 for my 20 month old and they barely fit to his heel. Even his size 6 regular shoes have some room, with socks on, so I thought for sure these would fit. Waste of money as I took off the tag and can't return. Goodwill they go!",Size up,Special Size: Toddler (1-4 Years)Size: 6 ToddlerColor: OceanVerified Purchase,,364,167,79009741,Public
David,/gp/profile/amzn1.account.AFOY3OBKQ5SQ7EN3XWPYEHQNY6CQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 14, 2020",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=36,5.0 out of 5 stars,My 6yo loves them and wears these things everywhere!! I like that it has tie protection to keep his toes from getting scraped up.,Perfect for kids,Special Size: Little Kid (4-8 Years)Size: 2 Little KidColor: Slate GreyVerified Purchase,,196,120,334823,Public
Patricia,/gp/profile/amzn1.account.AGO3RL6L6HU7RLQU452OO7QHWQPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 31, 2020",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=36,5.0 out of 5 stars,"These ""baby"" Crocs are identical to grown up Crocs, just smaller.  So very cute.  We love 'em.",Just like Daddy's,Special Size: Toddler (1-4 Years)Size: 5 ToddlerColor: BlackVerified Purchase,,233,165,216022,Public
Digital Kamerad,/gp/profile/amzn1.account.AHECWYK63MH2VFO4EAJATI37O2XQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 16, 2019",0,,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=37,5.0 out of 5 stars,"Very flat, soft, and lightweight. I sized up going from the Crocs size chart. The yellow is starting to get dirty after a month or so, but structurally holding up well to daily wear. Toddler seems to like it.",Great for the sprinklers,Special Size: Toddler (1-4 Years)Size: 6 ToddlerColor: LemonVerified Purchase,,191,82,222164,Public
EK,/gp/profile/amzn1.account.AEYBDEGX5FQQRCTF62Q2LY35KJOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 4, 2020",0,,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=37,5.0 out of 5 stars,Loved these for the LO! Easy to clean and best part is that it isn't a hassle to take on/off. The kids love the colors too.,Easy to clean and take on/off! Kids love them!,Special Size: Toddler (1-4 Years)Size: 6 ToddlerColor: Pink LemonadeVerified Purchase,,91,111,494825,Public
Dakota Borensik,/gp/profile/amzn1.account.AFZEN3KKAX7OFAKZT4QGWEYET23A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 3, 2020",0,,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=37,5.0 out of 5 stars,"Love the color! Perfect for my 6 YO boy to slip on without needing socks in the summer, but have aProtection! He loves them. Also easy to clean !!",Bright color and great for kids!,Special Size: Little Kid (4-8 Years)Size: 1 Little KidColor: AmethystVerified Purchase,,35,36,810223,Public
Anna P.,/gp/profile/amzn1.account.AHMDMTZKZZCHQCDYQWKXX37J4LMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 29, 2020",0,,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=37,5.0 out of 5 stars,My grandson didn't like them at first.. then they became his favorite shoes. Just ordered another identical pair he over used the 1st pair.,Great shoes,Special Size: Little Kid (4-8 Years)Size: 13 Little KidColor: OceanVerified Purchase,,19,29,1503870,Public
Alec E.,/gp/profile/amzn1.account.AF7WBCLYEDQ42ZWKKELPMO4M6VUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 9, 2020",2,,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=37,5.0 out of 5 stars,They are so cute my 2.5 year old loved them if you want them to last them a while though size up I would of gotten away with a 9c toddler,Cute,Special Size: Toddler (1-4 Years)Size: 8 ToddlerColor: CantaloupeVerified Purchase,,22,54,78107689,Public
HWC,/gp/profile/amzn1.account.AGHHFMDF2X3A6RNM7WIDZXCSEHLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 20, 2019",0,,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=37,2.0 out of 5 stars,"Ordered 2 pairs, different colors. One fit. The other was 2 sizes smaller and made in a different country. Vietnam fit, Mexico too small, both size 1. Had to pay to ship back - not cool.",Sizes vary based on country where made,Verified Purchase,,182,56,78968249,Public
Jennifer August,/gp/profile/amzn1.account.AHDY3ZCOU54XW67E72JXPPPFBLNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 8, 2020",0,,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=37,5.0 out of 5 stars,These are perfect for my six-year-old son who spends a lot of time in and near the water and in nature. Comfy and great quality.,The best waterproof sandals,Special Size: Little Kid (4-8 Years)Size: 13 Little KidColor: Bright CobaltVerified Purchase,,38,254,720908,Public
diane smothers,/gp/profile/amzn1.account.AHW2AUBSO22C6G5ZRWWJHZZD3IBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 18, 2020",0,,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=37,5.0 out of 5 stars,My daughter loves crocs. These were a bit pricey but they are nice. Picked yellow. Love the color. Shes happy over them glowing like the sun,Happy,Special Size: Toddler (1-4 Years)Size: 6 ToddlerColor: OceanVerified Purchase,,32,139,855545,Public
Symon McClure,/gp/profile/amzn1.account.AEV5IL5IWSRHGOHH4WVEVSVMZQQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 19, 2020",1,,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=37,1.0 out of 5 stars,I am very annoyed because my purchase this to leave the country and now I can not return it because it will cost more then what I paid. I purchase a junior size 6 for my daughter and it is beyond big. As an adult I wear size 6 and it looks like a size 8 on my feet.,Sizes are off or wrong size sent.,Special Size: Big Kid (8-12 Years)Size: 6 Big KidColor: Electric PinkVerified Purchase,,0,9,62593673,Public
Matthew Lee Magle,/gp/profile/amzn1.account.AERGQDHQSXKWGV3I7HWDU5JUVWQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 22, 2020",0,,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=37,1.0 out of 5 stars,"My son has had many other pairs of crocs before, but always store bought.  We thought we’d save a couple of bucks, wrong move.  Every time he wears them he gets blisters on the inside of his foot.  Worst thing is because of when he got them.  His birthday, which made it too late to return before the window closed to return them. So, if you purchase make sure that you use them right away.",Foot Blister Issues!,Special Size: Little Kid (4-8 Years)Size: 1 Little KidColor: Slate GreyVerified Purchase,,0,3,62593673,Public
Keri E,/gp/profile/amzn1.account.AHTIZHOIV5DAOAMJJTWKLQUT4KMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 28, 2020",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=38,5.0 out of 5 stars,Just what my 9 year old wanted in a color that can handle her wearing them outside and not being dirty right away.,My kids are croc’ing,Special Size: Big Kid (8-12 Years)Size: 4 Big KidColor: BlackVerified Purchase,,208,374,484570,Public
Alexander G.,/gp/profile/amzn1.account.AHTUJILU6DX7MKJ4QDLD6IMSXIYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 25, 2020",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=38,3.0 out of 5 stars,Pretty cute but they are two different sizes!!! Not what I expected when I paid the amount that I did. That’s just dishonest...,Two different sizes.,Special Size: Toddler (1-4 Years)Size: 4 ToddlerColor: NavyVerified Purchase,,40,38,948790,Public
deLaAmber,/gp/profile/amzn1.account.AHFMTFMAVKJN33RUI5HACYN3TUAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 9, 2020",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=38,5.0 out of 5 stars,I never though I would be that parent that puts my kid in Crocs but the dude loves them. Easy to put on and perfect for summer.,We’re those parents now,Special Size: Toddler (1-4 Years)Size: 7 ToddlerColor: NavyVerified Purchase,,62,55,1321737,Public
whit,/gp/profile/amzn1.account.AEP4SREV66THN2CU2OEGI3BD4HSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 25, 2018",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=38,3.0 out of 5 stars,"Messed up on the color. It is deep navy and I thought i was buying black (black is cheaper and not much of a difference).nice shoes but size small. My son is a 4, bought M5 and it was too tight. Bought M6 and it is too big! Besides that, my son hates it... but that's not Crocs responsibility",BEWARE OF SIZE AND COLOR,Special Size: Toddler (1-4 Years)Size: 6 ToddlerColor: NavyVerified Purchase,,56,98,428026,Public
chrissy alberti,/gp/profile/amzn1.account.AGSDQVGZK66VCBHPTPN36O4OMY7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 18, 2020",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=38,1.0 out of 5 stars,Specifically bought a slightly bigger size so he can use for the whole summer. He wore them for 1 day and his feet were really red. Thought it may be the heat. Next day only wore inside with AC and couldn't get them on. SMH. Very disappointed,Not what I expected,Special Size: Toddler (1-4 Years)Size: 6 ToddlerColor: Slate GreyVerified Purchase,,4,11,12404647,Public
K. MCDONALD,/gp/profile/amzn1.account.AFFIBLWJ2FR5ZYGQUF3RKHNT4NFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 19, 2018",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=38,5.0 out of 5 stars,"These were a little big on my son, but I also ordered them a little larger so that we could get a longer period of use out of them. My 2.5 year old LOVES crocs! They’re his favorite shoe because he can easily put them on and take them off by himself (and he’s alllll about being independent).",My son loves his crocs,Special Size: Toddler (1-4 Years)Size: 9 ToddlerColor: NavyVerified Purchase,,67,176,426918,Public
Ichiro,/gp/profile/amzn1.account.AHHL2N4YJ56MIPR6ITB7TYEHIN3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 30, 2020",1,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=38,5.0 out of 5 stars,"LOVE, LOVE, LOVE these. My toddler has wide, puffy cherub feet. I've tried 3 styles of Native shoes and none have fit so far.  I'd definitely buy these again.",Perfect for Toddlers with Wide Feet,Special Size: Toddler (1-4 Years)Size: 6 ToddlerColor: NavyVerified Purchase,,113,32,1468863,Public
UNHappy Customer,/gp/profile/amzn1.account.AGBSAPRKVSODS2N6CTJDBXI3LZEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 7, 2020",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=38,5.0 out of 5 stars,"My granddaughter requested these and has been wearing everywhere, she really likes them!",So comfy,Special Size: Big Kid (8-12 Years)Size: 4 Big KidColor: LavenderVerified Purchase,,2,87,62593673,Public
Kati Dvorak,/gp/profile/amzn1.account.AF6F5Y7DCZI36IYILW46FRK7SB2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 29, 2020",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=38,4.0 out of 5 stars,"I was so excited when these were on a deep sale! My daughter loves them; however, they run small. Unfortunately, we missed the return date. We would totally order again in a bigger size!","Lightweight, cute, runs small..",Verified Purchase,,5,30,8685145,Public
