author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
lilacrey,/gp/profile/amzn1.account.AGJTBGW2ZTJU24YDNAIWZTPMAZ5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 22, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=41,5.0 out of 5 stars,Very light & small with lots of adjustable torque. Great job B&D!,"Great cordless drill, B&D!",Style: 20V Drill/Driver KitVerified Purchase,,67,68,1340080,Public
Frumious,/gp/profile/amzn1.account.AEWI7YPAXWE3IVPGFQ7UBWQAOEVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 27, 2015",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=41,4.0 out of 5 stars,"I agree with the Most Helpful reviewers:  Good design and build, lots of torque coupled with good controls.  Excellent value.  If you have a project with lots of fastening, you may wish you had a second battery.  If not, the one battery provided has good run time.  The quality of the provided bits is not up to the quality of the drill.  I gave this kit to my daughter as a Xmas gift.  She likes it.",Good Drill/Driver, So-so Bits.,Style: 20V Drill/Driver KitVerified Purchase,,,7085,
BryantFam7,/gp/profile/amzn1.account.AGHMJPWJ32KIHRN7NBK2E4JR7X4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 17, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=41,5.0 out of 5 stars,Great buy! Great deal! Works very well battery lasts pretty decent time,Light weight but durable great buy,Style: 20V Drill/Driver KitVerified Purchase,,,,78355935,
DRVS,/gp/profile/amzn1.account.AG34ZPGOOWVIPPRQRWYJ5OFBON6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 25, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=41,5.0 out of 5 stars,"Easy to control, light weight, yet powerful... a great bargain!",Simply gets thej ob done !,Style: 20V Drill/Driver KitVerified Purchase,,,,1260234,
Icepatches,/gp/profile/amzn1.account.AE3KBPEZU63EFEHSODB7GXZ75KUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 18, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=41,5.0 out of 5 stars,No issues yet. I purchased this in place of WORX glad I did.,Working Fine,Style: 20V Drill/Driver KitVerified Purchase,,,,4834264,
Daved Daly,/gp/profile/amzn1.account.AGHRGA3ZZDXBCHLXKRNOJ74VR36Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 22, 2020",0,1,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=41,5.0 out of 5 stars,Bought on a Prime deal. Better than ebay cheap odd brands.,Great cordless drill,Style: 20V Drill/Driver KitVerified Purchase,,,,579476,
Brandie Scott,/gp/profile/amzn1.account.AFVQCHQHQIJKYD35YTAFBUPQZHRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 14, 2019",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=41,5.0 out of 5 stars,Got for my boyfriend and lasted years threw him dropping may times. Great little drill. I should get one for me.,Awesome tool,Style: 20V Drill/Driver KitVerified Purchase,,5,48,2374729,Public
Tara Franklin,/gp/profile/amzn1.account.AGC7TPPFE4XPQMJFK2PSD2DKNZOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 10, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=41,5.0 out of 5 stars,"This drill is awesome for its price. It definitely isn't a fancy drill, but for your basic home needs it goes above and beyond.",Awesome drill,Style: 20V Drill/Driver KitVerified Purchase,,,,2970806,
Denise Riley,/gp/profile/amzn1.account.AHH75YE3PCUFIPP5DAZCC23IUN5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 16, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=41,5.0 out of 5 stars,Package was delivered the same afternoon I ordered it! Great deal on prime day and as described.,Awesome,Style: 20V Drill/Driver KitVerified Purchase,,25,28,1867843,Public
samitue,/gp/profile/amzn1.account.AHL6JPPDUMH6OE53AFHNNGOUG7YA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 26, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=42,5.0 out of 5 stars,I have had 5 hand surgeries. This is easy for me to handle.,I love it,Style: 20V Drill/Driver KitVerified Purchase,,,,5094003,
Unbelievable Movie,/gp/profile/amzn1.account.AEWO7BSZUXHWVTVKY4BRSCEYVJJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 13, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=42,5.0 out of 5 stars,I like to fix small things in my house! This is a great tool for it,Great tool,Style: 20V Drill/Driver KitVerified Purchase,,1467,207,513946,Public
Brenda V.,/gp/profile/amzn1.account.AHQQOALWSEZFHK7SEMCI4I6YB5EQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 3, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=42,3.0 out of 5 stars,"I really don’t use a drill often, but this one wasn’t powerful enough to drill a hole through a 1” plywood craft I was working on",Cute and little but not as strong...,Style: 20V Drill/Driver KitVerified Purchase,One person found this helpful,1,9,62593673,Public
Adrian G,/gp/profile/amzn1.account.AFKYWM6D44RG6E2QSMGO2LOSTLSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 20, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=42,5.0 out of 5 stars,"bought it for around the house stuff,cant bet the price,haven't had any problems so far!",does the job,Style: 20V Drill/Driver KitVerified Purchase,,2,44,4890378,Public
Kindle Customer,/gp/profile/amzn1.account.AH7BCCUJWC6ZSG5WLRJPKOOBQEKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 6, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=42,5.0 out of 5 stars,"According to my husband, ""Great!"".  This comment is after one use, though.",Geat,Style: 20V Drill/Driver KitVerified Purchase,,73,181,402978,Public
Phillip O.,/gp/profile/amzn1.account.AEZSVWZPUKK6EDBRG726VJ45QE2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 13, 2015",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=42,5.0 out of 5 stars,"So far, I really love the drill. It is much easier to use than my older B&D drill. I love the easy snap-in holder for the drill bit. The bit is easy to put in and out (just turn the dial), much faster and more efficient than the tool bit that has to be fitted in and turned. The power level is good with torque levels from 2 to 20. I used this for several hours placing hinges on four garage doors and have not had to recharge the battery yet.","Nice drill, easy to use",Style: 20V Drill/Driver KitVerified Purchase,,,,975,
william tan,/gp/profile/amzn1.account.AHQ3MPKLOBTYXWRMOVJKYEURL3IQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 2, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=42,5.0 out of 5 stars,"At this price, we have the whole set, buy and buy again!","At this price, we have the whole set, buy and buy again!",Style: 20V Drill/Driver KitVerified Purchase,,,,604545,
Doug Porter,/gp/profile/amzn1.account.AEJNVYFOMDMYSMRQ5AAQ2KJATF3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 15, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=42,5.0 out of 5 stars,"Love the drill. It has great Torque control and its strong enough for my needs. The additional bits etc., are an awesome addition. I'm very satisfied.",It does what they claim. Great Torque control.,Style: 20V Drill/Driver KitVerified Purchase,,2,17,19552927,Public
mab,/gp/profile/amzn1.account.AECFVXFEMNO4ZT3OQARP4JS2IK2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 12, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=42,5.0 out of 5 stars,Works well. Plastic battery case. Great for the price.,Light  and easy to use,Style: 20V Drill/Driver KitVerified Purchase,,4,69,4876012,Public
Becky Junkins,/gp/profile/amzn1.account.AFN4IDPBVZ5GHK4MHBSHG7HSRJ5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 18, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=42,2.0 out of 5 stars,Bought for use around the house but just is not powerful enough Would not recommend,Not powerful enough,Style: 20V Drill/Driver KitVerified Purchase,,,,1277314,
Amazon Customer,/gp/profile/amzn1.account.AHTJE6WF5IKAQGHIWNHQ2QQ7HC2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 3, 2020",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=43,5.0 out of 5 stars,"I've been using this for a week, and it works great.  We have rental properties, and I am constantly needing a light weight drill that can do the job.",Great Product.,Style: 20V Drill/Driver KitVerified Purchase,,,,26438717,
Gr8fool,/gp/profile/amzn1.account.AGMOSJBZBRVIM3256AE2LSM7SRTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 27, 2017",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=43,3.0 out of 5 stars,"Wow, did this mislead me into thinking I could do it all.It is just underpowered, forget drilling into a  concrete wall.I drill maybe 4 times a year, it does the job for simple tasks no question","Feels good, not enough Torque",Style: 20V Drill/Driver KitVerified Purchase,One person found this helpful,,,78982160,
Todd Walsh,/gp/profile/amzn1.account.AHHRYJEAYELMWYK4GPD7ISZLNO3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 10, 2020",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=43,5.0 out of 5 stars,Exactly what I expected. Very pleased with the purchase.,Very Happy,Style: 20V Drill/Driver KitVerified Purchase,,,,1630724,
F. Brewer,/gp/profile/amzn1.account.AHXPKQJJUPK4PZRYT36MBE32YLYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 5, 2018",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=43,4.0 out of 5 stars,"driver was fine, chuck as a bit poor, but reasonably concentric. Power more than adequate. Drill bits only useful for soft wood, though. Good value for money, but needed to replace drill bits for any purpose other than soft wood.","driver was fine, chuck as a bit poor",Style: 20V Drill/Driver KitVerified Purchase,,,,557181,
Stephen Prizzo,/gp/profile/amzn1.account.AFBD5IBKMKRZXZZN5KEAAFYDISMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 24, 2018",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=43,5.0 out of 5 stars,Can't go wrong for do-it-yourself projects!!A great value a great product and it includes everything you need to get started.A must-have for around the house projects.,Great for around the house projects,Style: 20V Drill/Driver KitVerified Purchase,,,,1034570,
A.F. Gonzalez,/gp/profile/amzn1.account.AFMDOWLPD4TENG7YXKDXPZUB4GQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 7, 2019",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=43,5.0 out of 5 stars,Used this to install a curtain rod and it worked perfectly. The battery charges quickly and the add-ons are a great addition.,Powerful enough to do what you need to do around the house.,Style: 20V Drill/Driver KitVerified Purchase,,45,72,428455,Public
Reesa,/gp/profile/amzn1.account.AF6B6RAA6WYXBA76ISAR47HYWBPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 24, 2020",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=43,5.0 out of 5 stars,Arrived quickly. Priced right. Works wonderfully. Long Battery Life.,Black and Decker Drill,Style: 20V Drill/Driver KitVerified Purchase,,,,5492157,
Anne46,/gp/profile/amzn1.account.AG2AFVQDVSM5RJ65SMMXEJUYWRNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 11, 2020",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=43,5.0 out of 5 stars,Easy to use and easy to use anywhere due to the battery.  You can use other Black and Decker same size batteries on the drill,Great portable tool,Style: 20V Drill/Driver KitVerified Purchase,,1,23,12896990,Public
Mike K,/gp/profile/amzn1.account.AE24PC4VZUU5VE2CMUOQJFR7W4ZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 29, 2019",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=43,4.0 out of 5 stars,My son needed a drill in hi small rented space.  No sense going crazy with one of the high powered brands. This will fit the bill for him for some time.,"Good gift, good price.",Style: 20V Drill/Driver KitVerified Purchase,,,,7740790,
Samantha,/gp/profile/amzn1.account.AFZFS4UYQIQT2YPE7IYTVD3UMYIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 16, 2018",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=43,5.0 out of 5 stars,"I’ve used this bad boy for several projects and I’ve never had a problem. It’s very capable, but it isn’t for heavy duty projects.",Around the house must!,Style: 20V Drill/Driver KitVerified Purchase,One person found this helpful,,,6152141,
moneer,/gp/profile/amzn1.account.AHX7MHUNTDR27V7GYMSMZ35LMEGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 12, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=44,5.0 out of 5 stars,Use this for everything. Worth the money. Would buy again.,Must have,Style: 20V Drill/Driver KitVerified Purchase,,16,73,1140668,Public
Marmaduke Vanderbilt,/gp/profile/amzn1.account.AGSF7TGQHVXVTRGG5XW6ZTRPRVIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 20, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=44,2.0 out of 5 stars,This wouldn't drill through a pretty weak piece of metal.  I broke 3 bits trying.,Not good for metal.,Style: 20V Drill/Driver KitVerified Purchase,,,,5891586,
S. Nagai,/gp/profile/amzn1.account.AHTS3VLTAYX4QFWQQVQGSOJHKLYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 18, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=44,5.0 out of 5 stars,Bought for my daughter's boyfriend - he loves it!,Great Gift,Style: 20V Drill/Driver KitVerified Purchase,,118,166,44791,Public
Marly Albert,/gp/profile/amzn1.account.AH7FH46E6J2KRKTKQF7TQX5KIKGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 19, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=44,5.0 out of 5 stars,It charges rather quickly and works for any home repair.,Recommend for home repai,Style: 20V Drill/Driver KitVerified Purchase,,,,78693434,
Brett Vecc,/gp/profile/amzn1.account.AF5P3ZUMWNOKKTUKXJVQOU3PVIAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 16, 2019",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=44,5.0 out of 5 stars,"Got this great little set as a Prime Day deal, for value was not disappointed. Good for all your drilling needs.",Nice compact power,Style: 20V Drill/Driver KitVerified Purchase,,85,136,328773,Public
Eddy,/gp/profile/amzn1.account.AFL44LCXPJROYD3KV6PBGAMMU2TA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 21, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=44,1.0 out of 5 stars,The battery is not the greatest. Not too many accessories while some other brands or stores have the same product with more accessories and the same price. The quality of the accessories are not good at all.,Battery Life Issue and Accessories,Style: 20V Drill/Driver KitVerified Purchase,,,,,
Gregory,/gp/profile/amzn1.account.AGV4P5U6OFLCOBXG5NV7MSS6KTHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 25, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=44,1.0 out of 5 stars,Thought I was safe with Black & Decker. Bought it for occasional use and something broke on the 3rd use but the window for return had already closed.,Broke on 3rd use,Style: 20V Drill/Driver KitVerified Purchase,One person found this helpful,,,62593673,
Heather,/gp/profile/amzn1.account.AFKEVMIX56NPUTJC5S2XS7AAEZGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 18, 2019",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=44,5.0 out of 5 stars,"Inexpensive, yet high quality! Great for the random projects around the house that it's been used for so far! Hanging some shelves, hooks, and the like!",Great light duty drill!,Style: 20V Drill/Driver KitVerified Purchase,,25,85,556254,Public
Kaye,/gp/profile/amzn1.account.AHS576LVCPVGDIHHQWAQI6DJJS2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 1, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=44,5.0 out of 5 stars,"Lightweight, easy to use, charges quick! Ready for all my projects! Definitely recommend, it’sa great buy for the price!",I just up’d my DIY Fixation,Style: 20V Drill/Driver KitVerified Purchase,,,,7235510,
Tani Chambers,/gp/profile/amzn1.account.AFBABSNK5UBJCEUVIISCR4PX5KVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 24, 2019",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=44,5.0 out of 5 stars,"I have no complaints. I have been using this drill to projects form, Ikea, the container store, etc. all round the house this last week and it has done the job with no issues. It's not heavy and haven't had to recharge yet. Definitely giving me the courage to DO -IT- MYSELF. Black & Decker is always affordable and reliable.","Affordable, reliable & lightweight. Just what I needed!",Style: 20V Drill/Driver KitVerified Purchase,,7,4,30753167,Public
Leah R.,/gp/profile/amzn1.account.AGO74ATYQJTW4KJDVAGRJKMUQTJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 23, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=45,1.0 out of 5 stars,Loved this until I went to charge it and realized it didn’t come with a charger and getting in touch with manufacturer via Amazon is super difficult.,Doesn’t come with a charger,Style: 20V Drill/Driver KitVerified Purchase,,,,4464263,
Angelica S.,/gp/profile/amzn1.account.AGQAHUZCHECN7CML3SY5IZ7SX2MA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 10, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=45,5.0 out of 5 stars,Already used it a handful of times. Comfortable and good battery life.,Can't GO wrong,Style: 20V Drill/Driver KitVerified Purchase,,,,11044685,
Jared Hunt,/gp/profile/amzn1.account.AHNYCROHLFZXZBS4KIMFVPBUFSNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 11, 2019",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=45,4.0 out of 5 stars,"Mine is currently partially misaligned, of course, pay for what you get. I have not had a point where it has caused an issue in the field. I would not buy this for day to day use, housework and small projects.",Some Units may come with a misaligned Chuck,Style: 20V Drill/Driver KitVerified Purchase,,38,20,1449116,Public
Nick,/gp/profile/amzn1.account.AGY47LZAIZR2B5W5TQQYGQPZU7BQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 11, 2019",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=45,4.0 out of 5 stars,"Really easy to use, versatileHowever, torque is not high, there's no label for the torque numbers, no units",Not bad,Style: 20V Drill/Driver KitVerified Purchase,,,,31965,
Bruce Spiegel,/gp/profile/amzn1.account.AEQQCQYEM6UHKF3UVP6CLKLGAUWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 15, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=45,4.0 out of 5 stars,"works great good battery life, interchanges with my other BD items.",as advertised,Style: 20V Drill/Driver KitVerified Purchase,,16,39,2540033,Public
Amazon Customer,/gp/profile/amzn1.account.AGIYCLDSEBJNRK26FEX6NJU5HIRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 14, 2019",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=45,4.0 out of 5 stars,Light weight and easy to use.  I didn’t realize you have to turn the chuck to hold the drill bits etc and the instructions didn’t say so but I figured it out with the internet.  Perfect for smalls jobs.  Now I want more power and the next drill up from this one.,Perfect,Style: 20V Drill/Driver KitVerified Purchase,,6,13,78465038,Public
km,/gp/profile/amzn1.account.AEQWB4BGSNQP4WOYXQ7BTJQZILAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 26, 2018",0,1,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=45,2.0 out of 5 stars,It is a good tool to have it in our house and i liked it. When i use it burning smell coming from the motor. It is not from over use. Just use it without doing anything you can smell the burning.,It is a good tool to have it in our house and i ...,Style: 20V Drill/Driver KitVerified Purchase,,,,190697,
