author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
Paul Smith,/gp/profile/amzn1.account.AHZNSRZGLZLVSSSOIIENWQVGR3CQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 27, 2019",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=35,1.0 out of 5 stars,"I purchased it after reading multiple positive reviews and hoped it will catch all the hair going into drain. I had to remove hair a few time already - quite a problem.The item came new, well packed. It is very easy to insert and remove. When inserted - by its construction it already stops flow of water. Does not matter what position it would not catch hair.Waste of money and plastic.",Catches nothing!,Color: WhiteVerified Purchase,One person found this helpful,,,78621001,
M. Warner,/gp/profile/amzn1.account.AEZWFMZZOJUA7R3LNC4WY4I6B24Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 24, 2020",1,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=35,5.0 out of 5 stars,Great product! Works very well. It’s my cat’s favorite toy!! No seriously. We now keep it way up high which encourages frequent cleaning. If we leave it in she’s garnered to pull it out and we’ll find it in a bedroom somewhere with new bits chewed off. (She has cat appropriate toys. A whole bucket of them.)Wouldn’t really go more than two showers without cleaning but I have long hair. Doesn’t fit very well in our drain even with the bits removed. But it does the job!,Cat’s Favorite Toy!,Color: BlueVerified Purchase,,,,2811063,
Kaitlyn,/gp/profile/amzn1.account.AHSIADMRTCROOVE7UR6ATQLEDO5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 20, 2020",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=35,4.0 out of 5 stars,"This is less gross than the white ring style you're used to seeing. It catches hair well, but does ""fill up"" pretty quickly. (At least in my house. Maybe 3-4 showers)They only had orange in stock, which in my personal opinion is an eyesore, but who cares really...It's easy to put in, and easy to take out without touching slimy shower hair.If you have a hair problem in your shower, this will definitely help you out.",Does the trick,Color: OrangeVerified Purchase,,,,559611,
pn2000,/gp/profile/amzn1.account.AFSIB3UEGVXDQXMDIQW5QODRT2MA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 5, 2019",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=35,2.0 out of 5 stars,"This little tool worked great for about two months, but then it started accumulating gunk and black mold. Despite cleaning it every 2 weeks, it became impossible to clean after a couple of months. Unless you want to spend 30 minutes deep cleaning this tool every couple of days...not worth it! Wish it was more durable, because it did a great job when we first got it. Not sure if I would recommend.",Good While it Works,Color: GrayVerified Purchase,One person found this helpful,,,78647263,
Amazon Customer,/gp/profile/amzn1.account.AG6AG7MZ7IE5L7X7YPX3QNNOJL7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 16, 2018",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=35,5.0 out of 5 stars,"Bought this product for some of the ladies in my family. Without a doubt, this product has almost erased the need for me to snake the drains in the house. I used to have to unclog the drains about once every 6 months to a year, now I'm pretty sure that I wont have to unclog any drains for at least a couple of years. Cleaning this thing gets a little gross, but it's a lot better than having to snake a drain and clean 5 lbs. of hair off of the end of your tools when the job is finished. In the future, I will be buying this product again. For the amount you pay for this, there is no product better.","Best product for the money, really works and saves your drains!",Color: OrangeVerified Purchase,,43,38,1372820,Public
Amber P.,/gp/profile/amzn1.account.AGPBHSAR47TMB2AZA47AGUBHKNSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 14, 2020",2,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=36,5.0 out of 5 stars,"I bought this for our master stand up shower. We have a nice double wide home and I measured the hole (after removing the original strainer grate) and it was 1 3/4 inches. It also has the 'x' type cross bars approximately 2 inches down into the hole so I was concerned about fit but thought it was worth a try. My hair comes out a lot and we have a German Shepherd that sheds immensely all year but ""blows her coat"" twice a year (even worse). Our drains were always clogging. Anyways, this TubShroom fits PERFECTLY in our stand-up shower and works WONDERFULLY!!! I'm amazed by this simple piece of awesomeness!!! Measure your drain hole and look for the correct size. It's truly a game changer (2 months into usage)!!! Sorry its gross, but this is all the German Shepherd hair it caught during her bath today (& yes, I brushed her prior). For reference, I wear a size US 10 1/2 in womens shoes. It caught a TON of hair!!! SUPER EASY TO CLEAN!!! I bought the gray (well water) in case anyone cares to know that.",Tubshroom fits Our Doublewide Stand-up Shower Perfectly (after measuring),Color: GrayVerified Purchase,,,,62593673,
Patrick,/gp/profile/amzn1.account.AGHNCT3SGWLPAGZQOFDWKG3WDMLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 28, 2019",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=36,5.0 out of 5 stars,"This item has save my bathroom pipes. My daughter has very long, curly thick hair.  It was constantly clogging my bathroom pipes. Making the water back up during showers. I would use drano and other products to rid me of the clogged in bath tub, but it didn't fix the problem.  This product has been wonderful purchase. No more hair clogs for more than a year.  Happy daughter and happy dad, that doesn't have to unclog the bathtub with a metal coat hanger:)",No more clogs!,Color: GrayVerified Purchase,,,,1269578,
Moo1966,/gp/profile/amzn1.account.AEA2UOLSZRYVTQTGA3ZP2JSTNDNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 22, 2020",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=36,5.0 out of 5 stars,"This does exactly what its intended to do, it traps a ton of hair in the shower.  It doesn’t fit all the way into my shower drain, so its not flush with the floor, but that doesn’t seem to be a problem.  It still fits snug in the bottom of the drain and catches all the hair that goes through the drain.  It’s soft and squishy, so it doesn’t matter if you step on it.  It is kinda gross to clean out all the hair, but better than letting it clog up your drain.",Why didnt I buy this sooner?,Color: BlueVerified Purchase,,,,1859249,
diane,/gp/profile/amzn1.account.AGN6JULTP5A77SAHKZV6VL2VS2SA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 28, 2016",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=36,5.0 out of 5 stars,I need to buy more. My tub was clogged for weeks. I have two daughters and myself so there is a lot of hair that goes down the drain. I cleaned and unclogged the area before I placed the Tubshroom. I put it in and we have gone through 3 showers in less than an hour and the product is amazing. No clog. Amazing. I am glad I replaced Drano with this product. Drano is bad for your pipes per my Plumber. I bought green to match my decor. I am excited for this product.,TubShroom. Yes! Buy it!,Color: GreenVerified Purchase,2 people found this helpful,,,1236708,
P Deiters,/gp/profile/amzn1.account.AHO3QTQ4MNXHKJ4HKFQGAPUO7JYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 22, 2019",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=36,5.0 out of 5 stars,I was sick of having to fish out hair from the drain once a week. I saw this product and I thought I would give it a go and it really does work. It does not sit flush with you bath but does stick up a bit but it has caught all the hair and it is easy to remove the hair once caught. I highly recommend this product. Now if they made a smaller once for utility sinks I would be really happy,So this really does work,Color: WhiteVerified Purchase,One person found this helpful,45,46,1699321,Public
Tomorrah H Stallings,/gp/profile/amzn1.account.AGLD5PW3TXQBIG4P5URZDRR646SA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 6, 2019",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=36,5.0 out of 5 stars,I’ve taken more than my fair share of showers that ended up being baths and paid countless dollars on liquid drain openers.We finally had to call a plumber because the problem was no longer being resolved w/ the liquid stuff. Our plumber recommended the Tub Shroom and I’ve no longer taken an inadvertent bath.This thing catches most debris that you wouldn’t even think about which is what I’m sure what was causing all of the clogs. I am thoroughly pleased and will be recommending The Tub Shroom.,Bye Bye liquid drain opener and plumber fees!,Color: BlueVerified Purchase,,28,59,1335027,Public
E.T.,/gp/profile/amzn1.account.AFDD3LZBLDXUNWDM4GGZW2H7ZTDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 24, 2020",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=36,5.0 out of 5 stars,"Great for catching hairs and has been used for years! I got my comment eliminated for the recent shopping experience for this product, so I come to my old one and comment. Hopefully, it will show it to everyone! Highly recommend this product! I don't have my bathtub cock for years now since I have this product because It catches every piece of hair no matter it is long or short. ( I have hair cuts every year, so THT!!!) Anyways, I don't understand why my voice is eliminated and nobody gave me a response from Amazon. Anyways, all I want to do is to share this product is good and hopefully, you all can see my comment!",Deserved for a five-star,Color: WhiteVerified Purchase,,0,9,22171474,Public
XMen57,/gp/profile/amzn1.account.AHLO3YNMDPXG4IGNHMRYUUVMAOBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 18, 2019",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=36,1.0 out of 5 stars,"Clogs frequently and quickly. After using it less than a month, the inside of the cylinder is NASTY and CLOGGED with gunk. Getting hair off of it is a chore that requires very pointed scissors - trying to unwrap the hair just doesn't work. Honestly, I'd rather just unclog the drain manually once a month or so than deal with this stupid thing. It's so gross now, after less than a month, I wouldn't subject Amazon personnel to handling it if I returned it. In the trash it went. Don't waste your money.",Neat idea....it just doesn't work.,Color: WhiteVerified Purchase,One person found this helpful,239,60,142580,Public
Madison Tytanic,/gp/profile/amzn1.account.AFPWPIEGIPFH2RMPNJPAGIXOCYGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 27, 2020",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=36,5.0 out of 5 stars,"I really like this product because not only is it easy to clean but i feel like its better for the environment since I have stopped using drano as much! It really does stop the hair from going down the drain and you can easily tell when it needs to be cleaned because it stops draining as much. It is a little gross to clean, but its worth the price for stopping using drano. Overall, cheap and so far durable product. Traded in all my stoppers for this product",Amazing stuff!,Color: GrayVerified Purchase,,,,1355758,
rottenrog,/gp/profile/amzn1.account.AFWDEPKCUJUEGFJ3PSAVPU6EVXZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 15, 2019",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=36,5.0 out of 5 stars,"I have a bathtub/shower combo in basement of a house. The drain is barely above the main house drain, and the tub drains very slowly. We have had problems with hair clogs for years, and I have used other types of drain screens before. The Tub-Shroom fits snugly into the drain (you have to remove the drain cover, which I had already done to use other types of screens) and works very well at catching the hair and preventing it from going down the drain. When this one wears out, I'll be buying another.",Stops tub from getting clogged.,Color: WhiteVerified Purchase,One person found this helpful,,,2705399,
Katelyn S.,/gp/profile/amzn1.account.AFBRSHCDCASLGWB5MUDU3FHZWMKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 8, 2020",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=37,4.0 out of 5 stars,"As a girl with long, thick, curly hair that sheds more than Rapunzel, I thought for sure this was not going to work or get clogged after every shower. To my surprise it worked like a dream, I can go a week or so before having to clean it and the water still drains properly. This is also perfect for catching dog and cat hair, after giving my dog a bath the drain would always get clogged and after seeing how much hair this thing collects I understand why. Truly has made my life easier, the only complaint is it sometimes pops out of the drain if stepped on or bumped. And somehow no one else but me seems to know how to put it back in the drain.",Great for Collecting All Types of Hair,Color: GrayVerified Purchase,One person found this helpful,1,1,,Public
Anne V. Silveira,/gp/profile/amzn1.account.AGGIARITLQTGGXZLTCQ6MPA4OSFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 15, 2018",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=37,5.0 out of 5 stars,"We were worried this item would not work well in the beginning as it did not fit perfectly into our drain. I am so glad we were wrong.I was losing so much hair postpartum that it was literally coming off of my head in ropes. Something I had never experienced before, I was a little concerned because I kept clogging the tub drain repeatedly. I saw an advertisement for the tubshroom and figured for the price, it was better and a less toxic solution than constantly pouring draino down the drain. Let me tell you IT WORKS and catches every hair. You do have to clean it off regularly or the drain gets backed up as if it was clogged.I hope this helps! I know they also have a few more models if you don't have this type of drain!",IT WORKS!,Color: BlueVerified Purchase,,,,10598236,
Brittany Templeton,/gp/profile/amzn1.account.AHYCOJ7LWYA5QXSHVOBL3QCWLXPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 18, 2020",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=37,5.0 out of 5 stars,"I thought about purchasing this for years and never did lol I've tried multiple drain catchers to help keep my long ass hair from going down the drain and clogging it up in 3 days. This thing works!! I was worried it might not fit into our shower drain, but it's squishy enough, yet has structure to it! Now, I do clean this off after EVERY shower (it takes 3 seconds guys, don't be lazy) and it really helps. It's easy to pull off whatever is caught around it, and not much gets past this thing! I don't expect it to work very well, if you just let hair collect around it for too long, it will defeat the purpose. May not go down the drain, but you'll get a clog, so clean it off! But this thing has saved so much frustration, our shower never gets clogged anymore. Totally worth the purchase, and very affordable.",I get the hype now!,Color: WhiteVerified Purchase,,79,13,5272115,Public
Kenny,/gp/profile/amzn1.account.AGHRSFE3GAOOUAE37YYLIFGASPOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 11, 2017",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=37,5.0 out of 5 stars,I bought one of these to see what the hype was all about (plus an experimental method of defense against the GF's hair going down the drain). It seems to work great! You'll probably need a screwdriver to take off the old style hair catcher and then just drop this in. Every little piece of hair seems to wrap around it. One thing to note though: this will likely do nothing to stop small jewelry and other things from going down the drain. The Tubshroom is a small rubbery drop-in that does not take up all the space in the drain. It just sits where you leave it and doesn't come out on it's own.,Awesome invention. Plumber approved.,Color: WhiteVerified Purchase,2 people found this helpful,,,45689,
lefteyetwitch,/gp/profile/amzn1.account.AHZGJWPVGJ7O2GDKMSIGRO2WSPRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 25, 2020",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=37,5.0 out of 5 stars,"Does a great job of trapping hair in the shower drain. We don't get clogs as long as we use this product. It mildews quickly, at least it does for us in our subtropical climate. So I recommend having 2 and switch them out between showers so one can dry out completely while the other is in use. They need to be replaced periodically but it's well worth it as it's better than the headaches of drain clogs. Very good product that does what it says it does.",It works!,Color: WhiteVerified Purchase,,,,525742,
Amazon Customer,/gp/profile/amzn1.account.AF6N6ZWRXT7YNA5Y6F5VUY7HZUSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 3, 2018",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=37,5.0 out of 5 stars,"i have long hair, and it's curly which means I can only brush/comb it in the shower. I used to clog the drain over time every couple of months or so, even while taking precautions to keep it from going down (clarification: I'd do the thing where you stick it to the walls and wipe it off after the shower. Ladies, you know.) But with this thing, it's been so effective that there is no hair in the drain at all, even after a ton of use. I don't even need to worry about the hair that comes out when i comb anymore. Well, except that it's so effective (and apparently my hair is so ridiculous) that the shroom fills up within 1 shower, and I then have to wipe it down with each use. But hey, still so much easier than digging in the shower drain with anything long and grabby i can find.Oh, do note: you'll want to keep paper towels near the shower or generally in your bathroom area, as you won't want to touch the hair that's collected probably.","The marketing isn't lying-- it literally does what it says it will, and it does it well.",Color: GrayVerified Purchase,One person found this helpful,31,17,3779005,Public
CC from MD,/gp/profile/amzn1.account.AEFBSUUMVHL234EJI4VENOQNXVPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 23, 2019",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=37,2.0 out of 5 stars,"Easy to install, I'll give it that.  When it's totally clean, the water flows through fairly well.  However, after a day or two, I'm standing it a puddle.  It's also hard to clean.  I have short, fine hair, and it takes several minutes of picking and scrubbing to get the hair out of the shroom, in part due to the soapy scum that settles on it and cements everything in place.  I threw it away and went back to Plan A (picking hair out of my drain strainer).","Very effective drain stopper, alas",Color: OrangeVerified Purchase,One person found this helpful,,,78641793,
IVOR,/gp/profile/amzn1.account.AG43R3WWBQFOL3EBZC2EEJYOWEKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 15, 2020",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=37,5.0 out of 5 stars,"Was really skeptical. Got this little rubbery thing full of holes and thought, no way this works.Installed it in our shower where the wife washes her hair, which was always causing a problem blocking the drain.Well, was totally SURPRISED at how efficiently this little rubbery thing really works!Easy to install, fits and works well, AND really easy to clean!No more hairs blocking the drain - love it!",SURPRISED!,Color: GrayVerified Purchase,,,,442187,
Kristen,/gp/profile/amzn1.account.AHCQOUMIZOKNGNBVSJZPVTJ3EZIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 19, 2016",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=37,5.0 out of 5 stars,"UPDATE: I've been using this for several months now and I'm changing my review from 4 stars to 5 stars. I do have to empty it pretty much every other day, but I don't even care. Before we got this, we were using all kinds of products to unclog our drain. We had another hair catcher and still our drain got blocked up every month it seemed. I thought it was because it's an old house. We used every ""drain-o"" under the sun.However, since we bought the TubShroom, we haven't had a clogged drain once! Worth every penny and I'm buying more for my friends and family!",From 4-stars up to 5-stars! Love the TubShroom!,Color: GreenVerified Purchase,2 people found this helpful,,,252867,
Amazon Customer,/gp/profile/amzn1.account.AGDORPWFPJBXXOGWOOL6TJZR6XZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 31, 2019",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=37,5.0 out of 5 stars,"I was skeptical at first, but WOW does this save our drains! My hair is very long so would come out in the shower and clog the drain, like most women that don’t want to admit to!Well just like my husband, I got tired of having to unclog the drains. Looked for something to help with our “hairy” issues, came across this little gadget and VOILA- problems solved!Easy to clean, just pull it out once you see your tub/sink not draining, wipe the hair off (trash it or repurposed it into some kind of freaky art, like I’m sure someone will think of) then pop it back in your drain. Easy peasy.Definitely recommend",Definitely recommend,Color: BlueVerified Purchase,,,,2971167,
David Bopp,/gp/profile/amzn1.account.AFHJZYMJVFM4RXRJEL7QU75QWRJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 14, 2020",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=38,5.0 out of 5 stars,Found this after i missed out on a kickstarter for basically this.  It works as advertised and i no longer feel like i will need the plumbing snake in my review history now that were using this.  Its been over a month and its working as advertised.  I think how often you have to clean it is just a matter of how often you shower and how much you shed.  My wife and i shed a lot so we do it about once a week but if its a heavy shower week it might be 3x for two weeks.,Why have i never owned one of these before,Color: GrayVerified Purchase,,7,38,8187716,Public
Derek D.,/gp/profile/amzn1.account.AFTLISA6GIAIRGNMC7CELIUAKRRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 7, 2019",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=38,3.0 out of 5 stars,"I am missing my tub drain plug.  This item doesn't fit the tub drain.  So I have been using a plastic holed drain basket and it catches a fair amount of hair but clogs easily.  By combining the two, and inserted the TubShroom into the drain basket, it catches more hair and don't have to clean it every time.So not a great solution.  Cleaning hair off the TubShroom is non-trivial.  I wouldn't buy it again, but using for now.",doesn't fit my drain,Color: GrayVerified Purchase,,,,522598,
Thosbren,/gp/profile/amzn1.account.AEOYKPACRGR76KVNOHQ5JUCN73OA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 3, 2019",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=38,5.0 out of 5 stars,"Often words like ""revolutionary"" make me suspect, but this really works. I used to have issues frequently, but with the TubShroom they are gone -- and you don't want to use chemical drain cleaners any more often than necessary. You have to clean it about once a week, but that's easy.",Totally works,Color: WhiteVerified Purchase,One person found this helpful,,,1172925,
Nicole Porter,/gp/profile/amzn1.account.AG47RD6WGJUVYF2V23DV4FP4NPAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 2, 2019",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=38,5.0 out of 5 stars,"This is seriously a long haired girls dream come true! Makes it so much easier to unclog the drain. And my dear husband doesn't have to get down and dirty to clean the drain nearly as often. instead of it being a weekly thing to get that nasty clog from the drain (seriously, I have a TON of hair) its like once every month or two where he needs to take the drain apart. This thing is so easy to clean, just get it wet, grab a wad of toilet paper (because no one wants to touch that) and wipe it off. That easy! I can never live without one now.",GREATEST INVENTION EVER,Color: GrayVerified Purchase,,77,35,905861,Public
Amazon Customer,/gp/profile/amzn1.account.AFBZSUCEROPZHV3HWX7V5MBOCWTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 3, 2020",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=38,5.0 out of 5 stars,"I needed something that would catch the tons of hair that both I and my younger sister lose in the shower. My husband was not happy having to stand in ankle-deep water to shower because we were clogging the drain. We tried a contraption from Wal-Mart that just didn’t do as good of a job. It held the hair over the opening of the drain so the water couldn’t go through it once you started washing your hair and it started falling out. It also got soap scum and stuff all over it that seemed impossible to get off. I had seen the tub shroom on Buzzfeed lists and decided that I’d give it a go. It was a little more than I wanted to pay for such a contraption, considering the ones at Walmart were like $4, but I really wanted to try it. This thing is AWESOME. I got it in the mail and put it in the tub immediately, and when I took a shower that night, no standing water! It is a miracle! This thing catches all the hair without clogging up the opening to the drain, and it’s super easy to clean also. I would give this 10 stars if I could.",AWESOME,Color: GrayVerified Purchase,,0,2,27253884,Public
Jeanne Hoffman,/gp/profile/amzn1.account.AH7K4YY4UKYM7DPXY3IS347NL3HA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 25, 2016",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=38,5.0 out of 5 stars,"I've tried so many different drain covers.  I have long hair and the drain gets clogged easily.A lot of drain covers I tried would get clogged while showering and start floating around the bathtub.  Others would get mildew-y and nasty.They never seemed to work right.This specific product works so well.  I clean it out about every other shower, but it doesn't make the bathtub back up while I use it or anything.  I'm so glad I found this product after trying about five other drain covers.",Wow!  This works great.,Color: GreenVerified Purchase,2 people found this helpful,,,2613854,
kate519,/gp/profile/amzn1.account.AF24MAZNMSBL6E77MQH7UFXU446A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 11, 2019",0,0,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=38,2.0 out of 5 stars,"It does a pretty good job of catching hair, but it's not as easy to clean as they claim. It often slips down into our drain and stops water from flowing and I have to pull it back up. I think I clean it off about every other day (there's two people taking daily showers in our house) and it's still often clogging. It's also covered in a really thick, seemingly inpenetrable layer of dark mold. I regret getting this.",Moldy and annoying,Color: GrayVerified Purchase,One person found this helpful,,,3886977,
