author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,ranking,helpful_votes,total_review,visibility_status
rita jones,/gp/profile/amzn1.account.AG4VT75ZBY5QRJ6UJLNTBIN5FTZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 21, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews,5.0 out of 5 stars,"Kate, the oldest sister has always felt a responsibility to her younger sister Beth. They were victims of the unthinkable. Each lived life differently because of the trauma. This story paints a picture of Love between sisters that is not understood until another tragedy.",Ever made Promises you couldn't keep?,Verified Purchase,,264042,246,557,Public
Alicia Crews,/gp/profile/amzn1.account.AHZJ6XVELJKMXOYUNP45EAWEMC7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 1, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews,5.0 out of 5 stars,This is a book you won't be able to put down. Four gal friends sworn to each other......then one is found dead.Was it the husband? He appears the most likely to have done it. But not till the end will you really know. Lots of twists and turns with many possibilities. Keeps you guessing all the way.,Fabulous Read,Verified Purchase,,696341,119,175,Public
M Daniels,/gp/profile/amzn1.account.AF3K2RYNUMTOXWHLAD7ZGRIOEYOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 6, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews,3.0 out of 5 stars,"The writing is fine. The plot well constructed. But it is not much of a mystery novel. Starts out as a procedure, but just as quickly turns to a melodrama. Fine if that is what you like, however I was anticipating something far different, hence the middle of the road  rating.",Not my cup of tea,Verified Purchase,,3093240,13,12,Public
C Doro,/gp/profile/amzn1.account.AFNHOBCVM2564RNFPFP5DUXUPB5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 21, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews,5.0 out of 5 stars,"This book was a surprise in that the setting is the CT shoreline which is very familiar to me. It was interesting to recognize the towns, restaurants, streets, etc in this book.  I actually work on one of the streets mentioned!  The story and characters were great. Would make a good movie!",Delightful,Verified Purchase,,4560964,13,30,Public
Objectivity,/gp/profile/amzn1.account.AF7VCFVBNMPWIMLH3LKTZVRDCYUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 4, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews,5.0 out of 5 stars,"Some may find this book depressing by the end (based on some of these reviews) but it really isn't.  I found it honest in depicting the fragile yet persevering strength of the human mind.  The book was riveting for a number of reasons:  The typical ""who done it"" perspective for one, the description of what affects us as humans socially (for good and for bad)  and the perseverance of the search for what love  the human spirit really are.  I enjoyed it very much.",Riveting and psychologically interesting!,Verified Purchase,,200276,79,179,Public
Lisa,/gp/profile/amzn1.account.AGNVRMDFNDKWPVEHLBWXG647O5YA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 2, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews,4.0 out of 5 stars,The story and suspense held my attention.  I did not want to put the book down.  There were often times though I would jump pages because too much art detail in pages not relevant to the story.,Good story line,Verified Purchase,One person found this helpful,28936550,15,35,Public
Shawn,/gp/profile/amzn1.account.AECPXVIRNV3LSQYVLJ4CBAC43NEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 15, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews,5.0 out of 5 stars,"I think the writer did an excellent job of weaving all the relationships into a great story. The ending was a surprise and disappointment. Just as in life, things are not always what they appear to be and people can often disappoint. I would really like to visit Connecticut now!",Be careful pulling loose threads!,Verified Purchase,,93514,108,98,Public
Ginger Russell,/gp/profile/amzn1.account.AFYETZTNENW7TJP4IUJ4VSI6NQEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 8, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews,5.0 out of 5 stars,"I am a long time fan of Luanne Rice, and this book didn't disappoint me in any way.  It is a murder mystery, but not the suspenseful kind.  It is more the psychology within the circle of family and friends involved.  I enjoyed the book and wasn't ready for it to end.",Love Luanne Rice!,Verified Purchase,,3972188,81,59,Public
Jennifer Jones,/gp/profile/amzn1.account.AGB4FSJ3GKCO2YD2HREBHOEBHNXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 13, 2021",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews,5.0 out of 5 stars,Who would have ever thought this story would end as it did! I read this as a read another before that had characters from this. I love all of her stories and it was great to be able to read back to an older one to get a “new” story but not be lost from the characters of a newer.,A wonderful read of love and love beyond loss!!,Verified Purchase,,42700116,21,12,Public
Alison,/gp/profile/amzn1.account.AEICASAVMPHPZQ3HSEPZ53KNPZKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 29, 2021",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews,5.0 out of 5 stars,"Two murders, 23 years apart, linked by family ties and a painting.I couldn't put this book down. I kept trying to figure out what happened, picking up and tossing out suspects. When the killer was revealed, I was gobsmacked. The ending was especially poignant.",Did not see that ending coming,Verified Purchase,,2135424,7,36,Public
Emily S.,/gp/profile/amzn1.account.AHJPQ7EBDJXWDMZXQJDRDYIXBKPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 10, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews,5.0 out of 5 stars,"A truly beautiful story and tribute to friendship!!! Complex characters with a riveting plot, this is not to be missed!!  Absolutely hooked from the first chapter!! Not quite sure how you get through the entire range of emotions involved with this story! A must read!!!",Stunning Read!!!,Verified Purchase,,1446251,18,61,Public
woodnknoll,/gp/profile/amzn1.account.AESBNXZRNJ7MQSYLNMAFGOA2P3LQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 30, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews,3.0 out of 5 stars,"I was pretty sure that the prime suspect was not the murderer because that's just the nature of murder mysteries. However, I also could not have predicted the person that was the murderer.  Even in hindsight I can't see how we were supposed to understand the motive or the clues that led us here. Maybe, I missed some important clues????",I didn't see the end coming...,Verified Purchase,,28779,373,271,Public
Kindle Customer,/gp/profile/amzn1.account.AEALLKWGNZJ42QIJJSQKBKBTCSKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 20, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews,4.0 out of 5 stars,"I got this book as a free download , also I liked the author. The story had depth and got me involved since the beginning. Beth was murdered and her sister Kate must find out who did it. The story had some unexpected twists and the end was not as expected. Some questions remained unresolved for me at the end- maybe they were edited out.",Marti 's review,Verified Purchase,,4269061,8,66,Public
D Martin,/gp/profile/amzn1.account.AFZDMWZFUELOUQ6G3GBPNHFZQXGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 4, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews,5.0 out of 5 stars,It is so enjoyable when I discover a book that I can't stop reading from the first page until the last!  The family and friendships surrounding Beth and Kate and the similarities between Beth's murder and that of their mother had me trying to solve who did it right up to the last chapter!  Luanne Rice is a great author and I am so glad I chose this book as my first read of the New Year!,Loved this book!,Verified Purchase,,252636,182,193,Public
AMF,/gp/profile/amzn1.account.AE57OCBCMLAQ5FNJITIPPHUUMWXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 7, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews,4.0 out of 5 stars,"The story grabbed your attention early on, but soon too many hypothesis were thrown around.  It was difficult to imagine the story line developing the way it did.  People in control of destinies withour realizing it. The last 100 pages were simply too long playing out.",Perhaps a bit morbid,Verified Purchase,,55368,803,870,Public
LilyBelle,/gp/profile/amzn1.account.AGGDXU5UDYLHMK3JUU2N3PZIBBLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 30, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews,1.0 out of 5 stars,There was nothing worth caring about here. It all seemed trite and forced. I cut to the end just to learn who did it.  I have never done that before but life is too short to read books that don’t touch you in some way.,Couldn’t finish it...,Verified Purchase,One person found this helpful,29132,878,1208,Public
Patricia J Farghaly,/gp/profile/amzn1.account.AFOLGWLMJIXRVZ735XV3JN55M7YA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 9, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews,5.0 out of 5 stars,Ms Rice has done it again. A mystery murder . Wow. I finished this way to fast. Couldnt put it down. Still classic Ms Rice but with a twist.  More more more. Thank you Ms Rice for going out of your usual style but yet keeping it too. Fabulous. Keep them coming.,A MUST READ. A GREAT MURDER MYSTERY BASED IN CONNECTICUT TOO.,Verified Purchase,,571851,45,69,Public
Kindle Customer,/gp/profile/amzn1.account.AFCFSUIPLE67MNV2RLKZRUVR3OOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 17, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews,5.0 out of 5 stars,I enjoyed this book very much.  It kept me guessing the whole way through!!  Although these two sisters had gone through a traumatic experience when their mother died it seemed to be repeating itself.  The same detective who worked the first case worked hard to unravel this one!!,Great. Suspense,Verified Purchase,,109851,275,121,Public
Linda H,/gp/profile/amzn1.account.AGQH73KQGAGOIVEHHHFDMNDDKLAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 9, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews,4.0 out of 5 stars,I would have given a 5 since it was a really good storyline with strong characters. I gave a 4 for the use of the “f” work that really added nothing to the story and for a lot of us who are uncomfortable with that word detracted from the enjoyment of the book.,Great story line,Verified Purchase,,416613,57,149,Public
Just Books,/gp/profile/amzn1.account.AFBKRDZEDXGBJBBLWXDUCBQT2DSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 9, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews,1.0 out of 5 stars,I couldn't get through this. Gave up a couple of chapters in. It's overwritten and boring. Dull characters as well.,Boring as can be,Verified Purchase,One person found this helpful,47136,265,350,Public
L. Schlesser,/gp/profile/amzn1.account.AH4D2C5MFO5L7DDVKI73IYH2IZSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 26, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews,5.0 out of 5 stars,This book was one of the best murder mysteries I've read. About a woman who is murdered and all points lead to her husband but it's really not all that simple. A tangled web of who could have done it keeps you guessing. I will read more books by this author.,One of the Best Mysteries,Verified Purchase,,16816,356,473,Public
Amanda S,/gp/profile/amzn1.account.AHLAG6L4CF2ZCE2F3UOWNJMWN6MQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 24, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews,4.0 out of 5 stars,"I had read another one of Rice's books, The Edge of Winter, more than a decade ago. I enjoyed that book even despite it not really being in one of my go to genres. When I saw this pop up as a Kindle First Read I was excited to give it a chance. Overall it kept my attention very well. The author did a great job of setting up multiple suspects who all seem equally as likely to have done it.In short, was it my favorite book? No. Was it a well written mystery? Yes. Will I read it again? Probably not. Would I recommend it? Maybe yeah.",A good mystery at the very least,Verified Purchase,,1477082,58,50,Public
Liz,/gp/profile/amzn1.account.AGVUD2VQYBKU37KALUDH27XBZ5MQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 26, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews,4.0 out of 5 stars,The author kept my attention  through out the plot . Some of the emphasis on the art for me was hard to follow because I’m not knowledgeable in that venue. Well done in not knowing who committed the crime until the end.......main Characters were well developed,A good read,Verified Purchase,,27786423,1,6,Public
Mary Nelson,/gp/profile/amzn1.account.AHGEKCK42U66UUS5HI6SS3R4UHYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 31, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews,3.0 out of 5 stars,"I was eager to reach the end of the mystery, as several potential killers were investigated.  I felt that the end came from nowhere.  I found the end very unsatisfying.  I went back and could not find anything which would lead to explaining why the crime occurred.",The majority of the novel is satisfying.,Verified Purchase,,3199424,25,60,Public
Lauryn,/gp/profile/amzn1.account.AEGXSARCAIERUHSFPJQKXN2FI42Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 4, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews,5.0 out of 5 stars,"Wow! I am so moved by this book. It is more than just a story that unravels a crime in the elite art but it’s a novel that teaches the values of love, friendships and life. It’s above about letting go of the past and loved ones so that we can learn something about ourselves and forge through life stronger than we were the day before.Luanne Rice uses imagery of landscape to describe the characters inner dialogue; painting a beautiful picture for the reader to enjoy. This novel is a work of art itself. It will forever remain in my top favorites. Thank Luanne Rice for sharing this beautiful work of art with the world.",There is nothing not to like,Verified Purchase,,1834114,21,54,Public
Pam Stolzer,/gp/profile/amzn1.account.AFWELBPPJDAZ76ZH5MCHRG5X454A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 9, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews,5.0 out of 5 stars,"Luanne Rice weaves a story that holds you until the end. Making you wonder who did it, the story wanders through the minds of each character yielding suspicion of all. Not until you finally know the perpetrator do you understand what and why it happened.",Great throughout!,Verified Purchase,,12119221,1,5,Public
Avid reader for many years,/gp/profile/amzn1.account.AEIKXESOIAWQDKI6QQ6HKIYAXBLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 2, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews,5.0 out of 5 stars,"Poignant story of friendship, love, jealousy and betrayal.  If childhood friends, do we ever really move out of the roles self assigned at those young, malleable ages? Ms. Rice is truly an author a notch above.  Well written, intriguing, great mystery.",A Notch Above,Verified Purchase,,1888628,62,60,Public
Patricia Whittington,/gp/profile/amzn1.account.AEBPGGVDXEOL3W7JB6ZZ73KQZVJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 12, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews,5.0 out of 5 stars,A haunting but beautifully written story.  I have not read any of Ms. Rice's books  before  but I like her  style (at least this one).  I will definitely try another of her books.This story was a who did it and I did not have a clue until fairly close to the end of the story.  I felt this book was  very good 👍and hope others enjoy it as I did.,Haunting,Verified Purchase,,342121,87,186,Public
klqkauai,/gp/profile/amzn1.account.AHBKRP44LNF2FR4MVBZAMYL7WMNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 28, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews,2.0 out of 5 stars,"This storyline took forever to develop. In the midst of the Covid 19 pandemic, I started this book. With few things to occupy my time, one would think most books would be a welcome diversion. This was one of the worst books I have read in a decade. Don’t waste your money; better yet, don’t waste your time.",Very Disappointing.,Verified Purchase,,315782,70,115,Public
Alicia McLeod,/gp/profile/amzn1.account.AH645NB5I66DMMAY6WEOZ56BWZHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 23, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,5.0 out of 5 stars,"I have recently decided to tackle my TBR by choosing a title and diving in without reading the synopsis.  This book was so far from what I would’ve guessed based on the cover but SUCH a wonderful surprise.  I found myself enraptured in the characters, envisioning the picturesque Connecticut landscape and the dark secrets behind the pretty doors.  A captivating thriller with extremely well fleshed out characters, this one is definitely worth a read.  It kept me up very late, and I found myself stealing quick breaks to read another chapter.#lastday",This one will keep you up,Verified Purchase,,995753,150,133,Public
RichKoNYC,/gp/profile/amzn1.account.AH3KUJTSWR7K4VC3JOMWNKXFAVIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 26, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,3.0 out of 5 stars,"I wanted to really enjoy this book, but sadly it was just ok. Interesting premise and great start, but it was a little roigh reading through the collection of clues and determination of the culprit. If you have time, read it. Otherwise, you may enjoy something else.","OK read, that had some good stuff",Verified Purchase,,4981224,17,8,Public
Andrea Charron,/gp/profile/amzn1.account.AFGWW5BVUS5GW2TARFGOQLD3HN6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 23, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,5.0 out of 5 stars,As I enjoy reading books that take place in New England it was  great to read one about  my state.  The story was excellent i didn't want to put the book down and read it in two days.  I will be reading more of  Luanne Rice's  books in the best future.  A good love story and excellent murder mystery.  My favorite combination!,Very good story,Verified Purchase,,694613,72,128,Public
Amazon Customer,/gp/profile/amzn1.account.AHFDXY4SSDPPKTBISN6J3PW7ZXSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 6, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,3.0 out of 5 stars,"I enjoyed this book,  but felt the foul language and graphic sex were unnecessary.  I wasn't sure who dunnit until the end,  which is the sign of a good author.  Having said that I felt like the Book ended with a flimsy reason for committing murder.",A murder mystery,Verified Purchase,,3145865,28,23,Public
Patti A Palmer,/gp/profile/amzn1.account.AF46TWFSTCRKI5QAUZHE3IYJGCFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 24, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,5.0 out of 5 stars,This was an excellent book. Such a good story about best friends and the secrets that we all have. No matter how close we are to someone we always have our own secrets that we don't share with anyone. I look forward to reading Luanne's next book.,.,Verified Purchase,,103887,182,78,Public
Marsha Jeanne Thalleen,/gp/profile/amzn1.account.AHNSGFMTSZSABB6UB5UL3DEIBLRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 9, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,5.0 out of 5 stars,"Last Day by Luanne Rice is a terrific book.  I received this book from Amazon First Reads program and it was the best one yet.  I never saw that coming.  It was filled with wonderful, conflicting POVs that kept the pages turning.  Very well done.",Well done,Verified Purchase,,1416531,38,265,Public
Georgia Woodward,/gp/profile/amzn1.account.AHSYAHYY6AVBAS6SZEHR7MKXBKTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 15, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,5.0 out of 5 stars,"I liked picking out our local landmarks. The art community drew me in also. The characters grow on you as you segue deeper into the mystery novel. As someone who believes in communication after death, I liked that aspect woven I to the narrative.",Poignant mystery,Verified Purchase,,1359039,42,97,Public
Theresa Lee,/gp/profile/amzn1.account.AGVPKVDNJPZTMZ5XDWTP3EYMZD5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 14, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,5.0 out of 5 stars,"The book is a mystery, who done it with a surprise ending. It was wonderful to follow Kate and Beth through their traumatic experience when they were young, through their life with their best friends which ended with a tragic  death. I recommend it",Well written,Verified Purchase,,2863114,80,59,Public
LKimmel,/gp/profile/amzn1.account.AEFCWGVEUORODACSJEOW4MW5AH2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 10, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,5.0 out of 5 stars,"Two sisters  had gone thru a terrifying ordeal when they were teens affected their lives.  Then one of them is killed.  Truly a great story which I read in one day, just couldn't put it down.  If you like a good mystery...this book will satisfy.",Who killed Beth?,Verified Purchase,,175355,128,121,Public
Luke316,/gp/profile/amzn1.account.AHEEPEBHU3KIH2ZEDZQQUZPFRU2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 8, 2021",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,5.0 out of 5 stars,This is the first book I have read by this author . I thoroughly enjoyed it. I have read many book of this same genre but this is the only one that actually surprised me with it's conclusion. I will definitely be reading more books by Miss Rice,Excellent book,Verified Purchase,,2279200,55,71,Public
Linda from NY,/gp/profile/amzn1.account.AE2NNYGBYYXNB5SG5WFQ5IOVYM4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 8, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,4.0 out of 5 stars,This is the first book I've read from this author. She kept the mystery going right from the beginning to the end when the truth came out. Good storyline with an ending that was beyond well written. Way too wordy for me but a good book overall,A charming book,Verified Purchase,,4129700,14,101,Public
Happy reader,/gp/profile/amzn1.account.AG35SOHWSQN3RSOSUQOOVTQWHKTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 11, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,5.0 out of 5 stars,"Great book to read.  Didn't want to put it down.  I thought I had it figured out, but I did not.",A book you'll get attached to.,Verified Purchase,One person found this helpful,4387659,8,77,Public
BK,/gp/profile/amzn1.account.AG4PWXEDMPNYONJ2MCULXR5G6PGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 17, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,4.0 out of 5 stars,"I enjoyed this story very much. It was a smooth, easy read and I found myself getting drawn into the story. I would definitely read other books by this author. I enjoyed it all the more due to the lack of profanity and vulgarity. I took off one star because I felt it dragged a bit too much in the middle.",Very Good Read,Verified Purchase,,255293,51,74,Public
