author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,,helpful_votes,total_review,ranking,visibility_status
lynee,/gp/profile/amzn1.account.AFQRGYXND7DT7WSEZVUXUC5EH43A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 31, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,5.0 out of 5 stars,Riveting. I couldn't  put it down.  The story and characters came alive on the page. The story of the bravery of the people in the Dust Bowl was astounding. I fell in love with Elsa and her children. A and the grand parents.Their flight west and the struggles they encountered were mesmerizing.  I never knew of the unfairness and treatment they lived with. The danger was so real. Jack stands out as truth in the midst of chaos and  cruelty.The brief romance he and Elsa shared  was a spark of happiness in her bleak life.The courage and fire inside of Loreda made her aR,Elsa,Verified Purchase,,,10,53,7311265,Public
brennie,/gp/profile/amzn1.account.AGFGBVLVZ42KSX3NFAXST2NH3B4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 1, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,3.0 out of 5 stars,"I've read most, if not all, of Kristin Hannah's novels. This was probably my least favorite. There were far, far too many pages saying the same thing, in different words, over and over. We get it, times were hard.  I felt like at least a fourth of the book was repetitive, if not closer to half. I have noticed many reviewers mentioning that this book seems to be pro communism/socialist. I did not get that as a takeaway at all. Pro Union, yes. Though I'm far from pro-union in this day and age, there was a time and a place in history where they were needed and this was one of those times in US history.","Slow, Not the Author's Best but still worth reading",Verified Purchase,One person found this helpful,,422,133,45804,Public
Denise K. Maguire,/gp/profile/amzn1.account.AFM23VJOPZOZIMKCJS5O5MLHQC7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 9, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews,3.0 out of 5 stars,"I have very mixed feelings about this book. It’s an important story because it’s an important part of America’s history. But did it need to be so gruesome?  So devastatingly depressing?  It reminded me of stories from the concentration camps in WWII, almost intolerable in its description of a miserable day-to-day existence hardly better than death. On the positive side, like all of the books by this author, there is a compelling story, well written, with wonderful characters and flawless writing. I just wish Kristen Hannah took her foot off the pain and suffering pedal once in a while.",A Heart-wrenching Book,Verified Purchase,,,53,71,3078013,Public
Amazon Customer,/gp/profile/amzn1.account.AEHJKUX2MBLOESHXFEBX4NEDN26A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 18, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,"From page one the characters in this book became real people to me. They will live in my head and my heart forever as will the gut wrenching story of the dust bowl, the depression and the resilience of a few courageous people. It’s often difficult to find role models these days but this book is full of them, even if the characters are fictional.  These “heroes” were not born with the conviction and courage they displayed but grew into it over a lifetime. Their struggles were real and the author beautifully captured the development of each character with words and a story that touched me deeply.",Excellent read. Educational and emotional.,Verified Purchase,,,93,45,281235,Public
Thomas E. Botts,/gp/profile/amzn1.account.AGG3OWFDW5H5EZNVVH237XMZD6TA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 18, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,"Many seem to dislike this novel because it is depressing or they think it advocates communism.  I am not sure I would have expected anything other than depressing given the historic period it portrays.  I also do not see it as advocating communism.  Rather the book portrays how things were during the depression for the ""Okies"" and their oppression in California in the early 1930s.The book is well written.  It is depressing, yes, but like the ""Grapes or Wrath"", it tells an important story about how it was for so many Americans who were victims  of a depression, a drought, the dust storms, then victims of oppression when they moved to California trying to find work.I enjoyed this book because it was well written and seemed to be a well researched book on a very difficult time in American history.",Very well written historical novel,Verified Purchase,,,10,15,8118075,Public
Anne Sweeney,/gp/profile/amzn1.account.AH3VPUGPMXNJPIQRFZHFGDG4ZC2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 9, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,This wasn’t a happy read. It is a hard read but gripping. You shake your head a lot wondering how people can lack compassion but then KH throws an act of kindness just when you give up hope. She tries to give her characters growth and champions the womens voice. This is about so many things but it is about strong women and their tenacity to survive in the hardest and most awful of times.  In this world where we have seen so much division this novel reminds us that love is what matters and compassion for our fellow human a must. We miss out when we stand divided. Excellent read.,Another brilliant KH novel,Verified Purchase,,,256,123,686297,Public
P. York,/gp/profile/amzn1.account.AGSBDCXF26MABLZ72T7FU7LSNIBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 10, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,2.0 out of 5 stars,"I know some will disagree but I feel this is a very depressing book which promoted communism.  Yes, I know it was a very depressing time in our country’s history and she captured it well. Kristin Hannah is one of my favorite authors and I look forward to her next book. This one was just not an enjoyable read for me.",Disappointed,Verified Purchase,8 people found this helpful,,19,5,7121324,Public
almostfrench0612,/gp/profile/amzn1.account.AE6ALXDSCHR5T4SJ4VCAM3PGXDPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 21, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,4.0 out of 5 stars,"First, I am a huge Kristin Hannah fan. I loved especially winter garden and Night road, as well as firefly lane. I felt with this one (as with the Great alone) that the story took a while to get going. It was not until about halfway through the book that I got to the “I can’t put this down” stage. The story was beautiful but I have to admit I was disappointed by the ending. I’m not going to spoil it but even with that aside I felt it was just way too rushed for this story and I didn’t think we got sufficient closure. Considering how long it took for the “mise en place” in the first half, I felt that the ending did not quite do the story justice. That being said, i would still recommend the book, hence why 4 stars.",Good but not great,Verified Purchase,,,40,21,3544980,Public
sheezarater,/gp/profile/amzn1.account.AEWVHBOO4IYEZRYJZFVPTIMYTPFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 7, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,3.0 out of 5 stars,Marxist views taint the dramatic impact of the historical fiction in this book. It was great for the first half and  then got too preachy and maudlin.,A Spellbinding Story Suffers From Sanctimoniousness.,Verified Purchase,5 people found this helpful,,10,22,3950921,Public
testykat,/gp/profile/amzn1.account.AFYUIUVPRSQI6VQUHN3BI3MUXNWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 13, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,1.0 out of 5 stars,"I have enjoyed her novels for years. I rarely write reviews. This book was so darn hard to read. My Mom and Dad grew up during this era so I was familiar with some of things that took place during this time. If you want to be uplifted, do not read this book. I wanted a happy ending.",Depressing!,Verified Purchase,5 people found this helpful,,52,23,2722589,Public
Lisa,/gp/profile/amzn1.account.AHXOGDWZJRA5Y2BJAWCQZ5ZDTCZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 11, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,1.0 out of 5 stars,"I ordinarily love Kristin Hannah but this book was the worst, most depressing, book I've ever read and I've read a lot of books. Its not like Crawdads where there was hope and redemption. This was truly gut wrenchingly depressing until the last page. And I finished it because I was hoping for something hopeful and good to happen and it just didn't.",Don't read unless you want to slit your own wrists,Verified Purchase,2 people found this helpful,,3,13,4733531,Public
Barbara Mitchell,/gp/profile/amzn1.account.AEX3DESI2ZGIXCWBNRPSLFHTZBUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 20, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,1.0 out of 5 stars,"This book is very well written... ..But it is depressing.....I finally put it down and I will never pick it back up to finish..If you want to read this book, so be it...I will not write  a good review as the subject is too much",This book is Heartbreaking....,Verified Purchase,6 people found this helpful,,26,57,1334098,Public
Sandra Fielder,/gp/profile/amzn1.account.AHAILX2ZXHRZDEYFYGCPMOPQX2XQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 22, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews,5.0 out of 5 stars,"Kristin Hannah writes another unforgettable story about a brave heroine.  Elsa never thought much of herself, but she made a huge impact on everyone she encountered.  She is courageous in so many ways.  She leaves the Dust Bowl because her son could die if she doesn't.  She and her young son and teenage daughter live in a camp for migrant farm workers.  They have no structure to call home.  They travel to pick whatever crop is in season. They eventually find a little more stable place to live that comes with more debt than can be overcome.  You will read this book and feel so advantaged to have a roof over your head and daily meals to eat.  Memorable and unforgettable.  Thank you, Kristin Hannah for another great book!",The Dust Bowl vs Migrant Workers in California,Verified Purchase,,,12,26,3382183,Public
D. B.,/gp/profile/amzn1.account.AF6WFYA7ZFPEUVZTQIXN4H5HYYRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 5, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,1.0 out of 5 stars,"I like realism and learning from struggles of humanity.  But this story was awful - especially having to read over and over about suffering animals, let alone people. I found myself skipping over the political, pro-communist parts that just kept coming. There's some value in understanding what suffering took place, but I really couldn't wait to end this book.",Depressing,Verified Purchase,2 people found this helpful,,10,11,18623907,Public
M. Woods,/gp/profile/amzn1.account.AFDARXKERCUS5PBGH7A4DNDOKWDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 7, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,3.0 out of 5 stars,"The good things first.  It wasn’t obscene, it was an easy read and of historical interest. What I didn’t care for was, first of all, times are tough.  Why do I want to read a downer book? Don’t we have enough misery these days? Secondly, why portray communism as the thing that was the bright light for the characters? Nah, not for me.  This was my first and last book by this author.",Meh,Verified Purchase,One person found this helpful,,27,33,2352536,Public
Derrith E. Lambka,/gp/profile/amzn1.account.AECWMX7JNL7C7VBN4JRW2ZCC4P2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 21, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,4.0 out of 5 stars,"“There are lessons to be learned from history. Hope to be derived from hardships faced by others.” Kristin Hannah in the epilogue.Lessons yes. Not much hope in this book. I learned about the human impact to women and children and grandparents during the devastating dust bowl and then about the awful lives as American migrants in California during the depression. To survive required so much grit, tenacity and luck. Empathy-building for sure.I was captivated by the story for 3/4 of it. Then I felt it became contrived and way too sad/hard.","Life was very, very, very hard ...",Verified Purchase,One person found this helpful,,92,45,83841349,Public
Fred Reichenbach,/gp/profile/amzn1.account.AE6D6UGN5MKIVV5NC24J5KKYI53Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 24, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,"This is my third book by Kristin Hannah and I will be ordering another. She writes with such clarity that the scenes unfold before you. And her characters and their personalities come alive!I hadn't read anything previously about the Dust Bowl. She captures the horror and pain those who lived through it must have endured. Coming from a poor family (and the first of the family to graduate college), I could relate to the worrying my parents went through when I was a child.I've been a union member, as well as a high-level executive in companies. If it were not for unions, there would be far more poverty in our nation. I carried by union ""attitude"" into management, always taking care of my employees.The bravery and sacrifices made by the characters in this book in California to fight for fair wages is something we need more of in today's society.",Excellent Book Testament to the Cruelty of Greed,Verified Purchase,,,1,12,82844593,Public
Robert A. Hall,/gp/profile/amzn1.account.AGDJ7TG5DG3AKRQFALDKPTPODARA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 16, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,"I thought “The Nightingale” was Hannah’s masterpiece, but I couldn’t put this novel about an American family in the depression and the dustbowl down. It is hard to believe 85+ years later that this could have happened in America. You have had an easy life, trust me. If you think otherwise read this book. Hannah is a brilliant writer. She creates characters you will care about long after you finish the last page. Her dialog, scenes and research are all terrific. I wasn’t able to put the book down until I finished it. I recommend it without reservation.",A wonderful novel of an American Tragedy,Verified Purchase,,,1413,258,13143,Public
Suzanne Casamento,/gp/profile/amzn1.account.AEZQGLNBHWYQSET5W5DXDLEP5HXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 11, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,5.0 out of 5 stars,"Last night, I finished THE FOUR WINDS. I have several observations:1. Thank God for historical fiction. Without it, I never would have learned how it might have felt to have lived through The Dust Bowl, FEVER 1793, the Salem Witch Trials, and of course, slavery.2. There is a terrifying similarity to how migrant workers were abused and terrorized in the 1930's to the way they are abused and terrorized today.That infuriates me. Why doesn't this country learn its lessons?3. What also infuriates me is that in my 16 years of education, I don't recall any of these abuses being taught in the curriculum.I love to read, so I'm always seeking out stories, but what about the people who don't read? How will they ever know history is repeating itself?",Harrowing and Heartbreaking,Verified Purchase,,,47,14,2379183,Public
Claire S.,/gp/profile/amzn1.account.AEU2CXLY4XLKAOWJE2I4QVZAD5IQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 12, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,3.0 out of 5 stars,"Kristin Hannah has the ability to tell a good story. I appreciated the characters and reality of her latest book until the last few pages when she did her usual number of turning into a sermon with a moral. It ruined the book for me, just the same as she did in The Nightingale. A good story should tell itself; it shouldn't have a moral rammed down the reader's throat at the end.",Preachy as always,Verified Purchase,3 people found this helpful,,1090,53,46640,Public
KAREN M KENNEDY,/gp/profile/amzn1.account.AESWV4Z2W3J5ZOERJJVOP7Y4LOKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 28, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,1.0 out of 5 stars,"I totally agree with the other negative reviews about this book.  The book is nothing but an anti-American political statement, and a support for Socialism.  I will never read another one of Kristen Hannah's books again.",Very Disappointing,Verified Purchase,9 people found this helpful,,9,1,9154656,Public
R Souter,/gp/profile/amzn1.account.AGLLBFIZQJEUBGPHXVT4ONAOGETA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 26, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,3.0 out of 5 stars,"I enjoy historical fiction because I learn about times and places in history while being entertained with a story. I’m not sure entertained is the right word because there is so much that is depressing about the misery brought on by the Dust Bowl and the Great Depression in the 1930’s, but I couldn’t put this book down. By the end I was glad I persevered. It is well written with well developed characters but could have been about 100 pages shorter. The part describing the misery of the dust bowl went on far too long. There are many lessons to be learned and appreciated about the grit and courage of our ancestors who survived during this time in history.",Interesting Book,Verified Purchase,,,6,22,6846087,Public
Pegster,/gp/profile/amzn1.account.AG3CE4HEABFKXV6VOOMD7REHPQMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 12, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews,2.0 out of 5 stars,"I was so looking forward to reading Hannah’s new book but after half way through it I was getting tired of the same dreadful things happening over and over again. It was definitely a depressing book. Well written, but not a page turner.",So disappointing!,Verified Purchase,5 people found this helpful,,27,42,2552621,Public
Bob Rufener,/gp/profile/amzn1.account.AHZAHJNMR3KWLWSKHUEVIG74RVDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 2, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,1.0 out of 5 stars,"Very disappointed in Kristin Hannah. I love all her past books and she has been my favorite author. Not anymore. This book is a political statement and the pro communist agenda is a disgrace to the loyal readers who spend their money buying this book. I will never buy another one of her books. We all need an escape, we don’t need more political propaganda.",Very depressing book,Verified Purchase,9 people found this helpful,,9,3,8240404,Public
Kindle Customer,/gp/profile/amzn1.account.AHX4NT76BS7MOSHK4EIUZAAP7YJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 20, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,"I've read most of the author's books.  This one began to get a bit raw yet I had to know more about the Dust Bowl, the rights of farm workers in California. This is part of my past though I hadn't considered it much.In the end, though fictional, I have an added  profound respect for my grand parents and their generation. Elsa finally found her truth, her warrior spirit which we all need in today's world. Read the book, or maybe a sample...it's a great journey with inspiring characters that remind me of many I was blessed to know.",Harsh yet a story for these times - resilience matters.,Verified Purchase,,,219,130,178462,Public
Renee,/gp/profile/amzn1.account.AGVDKVEKGAOGYTOPY6PIKGZ34RMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 19, 2021",1,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,"This book is another multilayered story i never want to end, so I'm savoring it. Her books are the type you totally immerse yourself in, a beautiful rarity these days. Highly recommend this book, as well as The Great Alone.  Her writing style is a breath of fresh air.  I cannot recommend this book highly enough!","She writes extremely compelling, can't put down works of literary art!",Verified Purchase,2 people found this helpful,,17,15,2884510,Public
Susi PultZ,/gp/profile/amzn1.account.AEOPXDKYN7HAOANJFWTCY3BDZUCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 16, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,2.0 out of 5 stars,Same old story about dust bowl and Califoria. Waste of money. Not reflective of authors usual work. Repetive and boring. Characters  weak.,Disappointing.,Verified Purchase,3 people found this helpful,,40,22,2195068,Public
audrey wilson,/gp/profile/amzn1.account.AFMMAHLZSRKCZFGT6XDHR3UQBMJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 7, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,3.0 out of 5 stars,"I really enjoyed the novel, except for the fact that my copy has repeat pages and missing pages. This is not the author’s issue but the printer’s, yet it affects the flow of the novel nonetheless. Hence, three stars.",Missing pages and repeat pages.,Verified Purchase,3 people found this helpful,,36,38,1008225,Public
Sara L.,/gp/profile/amzn1.account.AG3HFLZOFGIMG7HJ5KKHEJ6UUFFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 15, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,1.0 out of 5 stars,"I liked nothing about this book. It was a gift and I am so glad I read it before gifting it.  I was only able to read up to the last few pages where the daughter is visiting her mom's grave before leaving for college.  I stopped there and put it straight in the donation bag.  There was NO reason to write this book.  It accomplished NOTHING.  It dwells on the worst of humanity without any redeeming features.  When she finally gave her protagonist a good man, good sex and some kind of future......she killed her off!I was fooled by the good reviews and Times best seller list etc. and I am Angry!  This drivel is only for people who think they are smart and need some reason to show off.  Use your money to buy a book by an author that only wants to tell you a good story.",Do not fall for the hype,Verified Purchase,,,8,14,27252232,Public
Barbara J Slatter,/gp/profile/amzn1.account.AGVATHDBKNTAMHR4OOITMEHWECOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 25, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,"We have been taught that there was an event in our country that was called The Dust Bowl. This book makes that time come to life.  It puts the words, experiences and life to the picture called The Migrant Mother by Dorthea Lange as well as other pictures of what those that experienced the Dust Bowl and the migration west.  That time period started so many important revaluations about agriculture, nature, workers rights and the strength of the Americans.  This book is so relevant today as well.  Look around, the reasons might be different, but have we changed that much?",I feel this is a time in our country that is ignored and not given how important and relevant it is today!,Verified Purchase,,,17,35,2606474,Public
Miss Dorothy,/gp/profile/amzn1.account.AGIGR65K3F2P6LZY6TDFVJLWU3GQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 9, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,4.0 out of 5 stars,"As she accomplished in her novel The Nightingale, Kristin Hannah has written strong characters and an engaging story, loosely based on the historical events of he 1930s, the Dust Bowl of the plains, the migrants pouring into the west, principally California, and the labor issues that resulted. Although I found myself cheering on Elsa and her children, I have to admit that there are many dark moments that made me give it a 4+ instead of a 5.  Overall I recommend this to historical fiction devotees and followers of Kristin Hannah.","Friendship, struggle and perserverance",Verified Purchase,,,545,450,49282,Public
Peggy T.,/gp/profile/amzn1.account.AEQO4PDCBPF7ENL553SUHRGKC4CA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 6, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,The Four Winds held my interest from the beginning.  Remembering how awful the dust was on my first trip to West TX to meet my mother-in-law.  She remarked how they had spent the day cleaning and my thoughts were this place has not been dusted in a year.  A dust storm arrived the evening before I arrived. Not only was Four Winds a teacher about the climate but I learned a lesson about perseverance.  Another about learning to love a mother-in-law who was Italian. This book beautifully covered many life lessons and held my attention until the end.  Do read.,"Beautifully written, a real story of love, and life.  Kept me interested.  Must read!",Verified Purchase,,,929,477,3169,Public
Cindy Customer,/gp/profile/amzn1.account.AFQFVLGOC2WM4NXH37WGYI2D7RJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 21, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,"If you know nothing about the Dust Bowl of America, or the Great Depression of the 1930's, this book will educate you.  If you had relatives who lived through the Depression of the '30s, this will be a reminder of their stories.  For me, it was a reminder of what people suffered through at that time in our country's history.  Elsinor's story is gritty and will be hard to read at times, but it is important to read it to the end.  This is what so many people in our country lived, and this story is told very beautifully.","Be brave.  If not, at least act like you are brave.",Verified Purchase,,,15,37,3107573,Public
Reading For Fun,/gp/profile/amzn1.account.AGJR2RA353OINY7UKJB5L4P6DVMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 26, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,2.0 out of 5 stars,"For my birthday I treated myself to the new Kristin Hannah book that I’ve been anxiously awaiting. What a disappointment. In fairness, it’s beautifully written and I’m sure it accurately depicts the stories of many hardships of the era. But it was so depressing! I admire Elsa and her courage, but I’ll think again before deciding to pay $14.99 to make myself sad.",DEPRESSING,Verified Purchase,One person found this helpful,,741,648,8126,Public
Jenny Lynn Johnson,/gp/profile/amzn1.account.AEYZLXMQUTPM4V3QY7V3HBAQFNCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 14, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,"I thought this was a fantastic fictional portrayal of a family and the struggles back in the dust bowl days. Several reviews stated it was a political statement and gave it 1 star which is absolutely thoughtless and just ridiculous, what do you think it was like back than politics played a huge part how sad that's all people got out of it, people should be ashamed of themselves. It takes great research and skill to write and this depiction of historical fiction it was heartbreaking but so very worth the read and eye opening.",Excellent historical fiction,Verified Purchase,One person found this helpful,,115,35,1885554,Public
