author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
Groenendael,/gp/profile/amzn1.account.AFDRBF3AGCFY2IKSGSHZKUQK5EHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 16, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=avp_only_reviews,5.0 out of 5 stars,"Loved this book. Imagine waking up not knowing anything, even your name. In a spaceship with a couple of dead bodies next to you. And the fate of humanity depends on you.Yes, this book is similar to The Martian, but that didn’t bother me because the world he created was interesting, and there were enough flashbacks to fill in the missing gaps.If there is one critique I have, it’s that Weir’s main characters in all three of his books are snarky wisecrackers. Other character types would be nice. Looking forward to what he writes in the future.",Couldn’t put it down,Verified Purchase,,126,72,3777735,Public
Kindle Customer,/gp/profile/amzn1.account.AGNMHGKSKBCCEDRPQF45SES6P7DQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 19, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=avp_only_reviews,5.0 out of 5 stars,"When I finished reading ""The Martian"" I felt that it was one of the finest examples of hard science fiction I had experienced in many years, and Andy Weir vaulted to top position on my ""must read"" list. But I must admit that my enthusiasm was tempered by the realization that it would be a tough act to follow.Well, my misgivings were WAY off base, because Mr. Weir has delivered a brilliant speculative fiction tour de force. However, divulging any plot points would be irresponsible on my part. All I can say is just stop reading these damn reviews, and go buy this book. You will NOT be disappointed!!",READ THIS BOOK!!,Verified Purchase,,41,30,1850219,Public
Susan MacMillan,/gp/profile/amzn1.account.AFDKYDCFZOR72QVER3TGAQZFOUIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 6, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=avp_only_reviews,3.0 out of 5 stars,"I haven't read a sci fi book in decades, but I saw the author on TV and thought that I need a change in reading genre. I immediately loved the voice in which the character spoke to the reader. The story was compelling. I did get kind of bogged down in the technical descriptions of the solutions the character was forced to come up with to reach his goals. I'm guessing that if I had read The Martian, instead of just seeing the movie, I would have come up against this same reading challenge. If you like space stuff, which I do, it's a worthwhile read.",A Fun Though Technical Read,Verified Purchase,One person found this helpful,336,150,679695,Public
Sophie Shopper,/gp/profile/amzn1.account.AFAWXPPWCQZEOEJCEKVCBL36EVWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 3, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=avp_only_reviews,5.0 out of 5 stars,"I so enjoyed this book. Just as much as The Martian.  Thank you Andy. What if they make a movie? Wow, that would be cool.  Some of the science was over my head; but that's fine.  It makes it all so realistic. I don't want to give away anything, so what to say? Man has to save our planet & heads off to do just that. But complications arise.  Will he live or die? Will he find anyone or anything to help him out? Will he get back home again? And what state is our earth in if he gets back? Don't read spoilers. Take my word for it....and just read it.",Wondrous,Verified Purchase,,743,123,22888253,Public
Beach reader,/gp/profile/amzn1.account.AH5N7KETMJLN2TGJ63FZSHO4KQ6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 7, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=avp_only_reviews,5.0 out of 5 stars,"Great plot with constant twists and turns. I not only enjoyed it as a page-turning read, but I got a lot of great role-modeling out of the hero who tackles problems ad infinitum. I seriously did, I'm sure I'll think back on what-would-Ryland-Grace-do? next time I'm in a pickle. I loved his process and his way of going for broke on life-threatening decisions. I kept thinking about that line from the Martian movie -- ""There will be problems, and if you solve enough problems you will get to go home."" I felt inspired for this space journey called life!",Enjoyable AND inspiring,Verified Purchase,,114,48,3197677,Public
Doud_FtC,/gp/profile/amzn1.account.AE4NIY2HS5OCUTUYAEN2VQS2SGTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 30, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=avp_only_reviews,4.0 out of 5 stars,"I’m only 70 pages into an almost 500 page novel, but there are already some issues that don’t jive. In The Martian and this novel, the author appears to use physics to help the protagonist unravel their conundrum. In this one it helps him (maybe a she in a future book?) determine that gravitational acceleration is too high for earth and it cannot be a centrifuge. But,1. By giving the mass and diameter of an Astrophage we find that its density (mass per unit volume) is approximately 4% of an Earth microorganism, that is, either much lighter compounds than water or a lot of empty space, except2. Puncturing an Astrophage reduces it to a blob of goop, implying it’s a liquid which isn’t consistent with its density, and3. Finding that the Astrophage is (chemically at least) mostly water. It’s also annoying that the volume of one Astrophage is so small (500 femto-liter or 0.5 times ten to the minus twelve liters) that no existing or planned analytical instrument could determine its composition.The witty repartee between the protagonist and ESA overlord is nice, but not realistic. So, engaging story line but please dot the i’s and cross the t’s.",Weir makes me grumpy,Verified Purchase,,7,6,81209,Public
Christine Rolfes,/gp/profile/amzn1.account.AEGHQXR5K7JG32CBCWLB6QDYLS2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 8, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=avp_only_reviews,5.0 out of 5 stars,"Any fan of The Martian will be a fan of Project Hail Mary. I loved how this story unfurled--petal by petal and still what was inside surprised and amazed me. The topics and challenges that the main character encounters, and of course, how he deals with them feel like a heart-stopping race to very end. Despite the apocalyptic future that spurs the story's beginning, there are plenty of moments that made me laugh, ponder, and explode with curiosity. This is as exciting as any ""What if...?"" book out there. I'll definitely read it again.",Could not stop reading!,Verified Purchase,,8,42,54384244,Public
Tropics,/gp/profile/amzn1.account.AFNVLYHYEANIAK7GNNSIT2N5BQEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 8, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=avp_only_reviews,4.0 out of 5 stars,If you liked the tech of The Martian you will love this story. As with The Martian I was not sure if I liked it or not so kept reading....and suddenly found it was 2AM. I enjoyed it. I am not a big fan of flashback but in this story it worked. Andy Weir knocked another one out of the park (or should I say solar system? ,p ).,Pumped up Martian,Verified Purchase,135,118,728842,Public
Kindle Customer,/gp/profile/amzn1.account.AEJ5ZQWNWW2WJE2JT2EDO4FKB7IQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 7, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=avp_only_reviews,5.0 out of 5 stars,"Science and the scientific method work on a scale of decades and centuries-- they build up a foundation on which inventions can grow.  The most spectacular of inventions take years to effect society in meaningful ways.  Andy comes up with situations where science is quick, exciting, and dangerous.  Like McGyver was to engineering, his protagonists are to science.  They hypothesize, test, deal with the consequences of being wrong, and repeat.My high school physics class we had was not taught by an inspirational figure.  Physics wasn't his thing.  He would actually have us grade each other's work.  We would then step through the solutions and note the correct answers.  In real physics, partial credit is key-- we never know the answer completely-- the important parts are in how we go about solving the problem.  Our teacher didn't understand this.There may be a technical issue or two with a small fraction of the science in Project Hail Mary.  That isn't the point.  The point is that his story might inspire critical thinkers to engage science and to dream about how their work can contribute to the survival and betterment of humanity.  So yes, 19/20, Andy Weir.","Again, Andy comes up with a scenario to make science exciting.",Verified Purchase,,5,6,2811,Public
Nomadic Reviewer,/gp/profile/amzn1.account.AEQIXCWNCM3L3LXEBCXHIYOMXB7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 21, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=avp_only_reviews,5.0 out of 5 stars,"I am a lover of good quality science fiction and was not disappointed and although,I may not understand all the science, astronomy or physics stuff, I know a good story line. I think if you read the Martian, then you’re bound to enjoy Hail Mary. Mr. Weir’s humor is prevalent throughout, adding just the right amount to make this read far more enjoyable.  George, John, Ringo and Paul were by far my favorite aspects and brought the blend of science, music and songs to make a harmonious and delightful Spring read.",Science Meets Songs,Verified Purchase,,499,280,3638062,Public
Chuckwrite,/gp/profile/amzn1.account.AHRM3VZRPABIHNCDKZ6YPHADRLBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 19, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=avp_only_reviews,3.0 out of 5 stars,"I truly enjoyed ‘The Martian’ and ‘Artemis’ and this one started out just as good. Then sadly to me, the story got lost in a long, convoluted, kinda boring college level lecture on quantum physics — and all its excessive details. I considered myself well educated, even into biological science, but I’m not a physicist.  Most of it is a good and exciting story, so maybe some readers may need to skim through the physics lesson. If you start, don’t just quit. The rest of the story will be worth your time.",Great story but lost in the details,Verified Purchase,One person found this helpful,95,58,7555107,Public
BGK,/gp/profile/amzn1.account.AHJJ72XHO5OCUW3PA4G3WIVYWOQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 2, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=avp_only_reviews,5.0 out of 5 stars,"Best book I’ve read in 20 years, and I read constantly. I liked the first two books a lot, but this one had so many other facets. I admit I skimmed some of the science details, but it was the story itself that made this so memorable. You don’t have to love science to love this book. Don’t let the first academic references deter you. Great characters, interesting writing style, and it made the impossible sound feasible. The ending was unexpected and I loved it. I’d give it a six if that were an option.","Destined to be a classic, and can’t wait for the movie! 🤞🏻",Verified Purchase,,71,51,587830,Public
Thomas K. Parrent,/gp/profile/amzn1.account.AFH5TG7SWEYPYI7PEME3425RHL4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 26, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=avp_only_reviews,5.0 out of 5 stars,"I thought Andy Weir’s “The Martian” was outstanding. Certainly the best science fiction book I’d read in decades.This. Is. Better.Really knocks it out of the solar system in his third novel.As each problem appears, you realize he has given you just enough information to figure out the source of the problem and it's solution. So it's part sci-fi, part mystery, part do it yourself spaceship repair.Propel yourself at light speed to your nearest bookseller.",Weir keeps getting better!,Verified Purchase,,241,43,1390133,Public
M. Marchand,/gp/profile/amzn1.account.AGONMKWBF262K527IC7CUKJVICWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 19, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=avp_only_reviews,5.0 out of 5 stars,"Not sure where to go with this review because I don't want to give away plot twists. It did take a major twist about one third of the way through and I didn't like it at first, but then I grew to like it because of Weir's story telling. This is about as far-out imaginative as someone can get with a hard science fiction novel. Weir's research on all science-related topics is thorough and spot on. I loved The Martian, and hated his second book. This, his third, rises to the level of Martian.",Stick with it - it's worth it,Verified Purchase,,97,56,2663484,Public
Kimberly,/gp/profile/amzn1.account.AEK75UUDSC673VWRML2AXHJOGD7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 20, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=avp_only_reviews,5.0 out of 5 stars,"I read this at the urging of a friend who was reading it. I had read The Martian and loved that, so I was pretty confident going in. I was not prepared for how much I loved this book. I cannot remember the last time I was so excited about a book that I stayed up late reading it or read passages out loud for my significant other. What a fantastic journey. This was even better than The Martian. Loved the plot, the characters, the suspense, and the humor. A terrific read. Highly recommend.",Absolutely Awesome,Verified Purchase,,42,55,130117,Public
J. Robbins,/gp/profile/amzn1.account.AFP6YVNIDCITJL6SXNPAESAZ2FZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 23, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=avp_only_reviews,5.0 out of 5 stars,"The only thing I didn’t like about this book was that it had to end. I enjoyed the characters, the unusual storyline, the interesting science stuff, and the writing style.If you loved The Martian, this one will grab you immediately too. I read it in 2 days, only taking a break to get some sleep.I won’t give away any details of the story, just that it’s got a great main character and a story that will keep you turning the pages eagerly to see what happens next.",Another page-turner from Weir,Verified Purchase,,603,67,808316,Public
Peter J. Neame,/gp/profile/amzn1.account.AE2WR7ICMEQ32KWH3CW27U2MJDJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 8, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=avp_only_reviews,5.0 out of 5 stars,"Very science-heavy, so may not appeal to all. However, underlying the science is a an outstanding science fiction first contact story (actually two first contact stories). And underlying that is a wonderful story of friendship and respect. The ending was fabulous.All-in-all a feel-good book with just enough ""what did happen with.... "" to leave the reader happy and curious witout being too frustrated. I enjoyed the authors first book quite a bit. This is like that on steroids.",Delightful sory of friendship and discovery,Verified Purchase,,360,166,2140874,Public
Weekly Reader,/gp/profile/amzn1.account.AGKH2ABQSQB5IEM7E3BFF2PSTH2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 21, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=avp_only_reviews,5.0 out of 5 stars,"Supposedly I read over 60 books last year.  This book is better than any of those .  This story poses difficult questions as to what would I do to save the world or to save a new friend. In spite of the technical education I have I can never understand the complex issues of space travel and certainly not learning to communicate with a creature with out visual sensory ability. However, I had difficulty putting this down to get some sleep. My grandsons will love talking about this.",Outstanding story,Verified Purchase,,107,65,10962865,Public
Alice Byrd,/gp/profile/amzn1.account.AGZKNRU6FFQAMCMQTJ55KXZG4KWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 30, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=avp_only_reviews,5.0 out of 5 stars,"5 stars because it feels like sitting down by a fireplace in a den with Andy while he spins this fabulous story for you. I am nowhere near a scientist but i love reading about these interstellar space  travel adventures. Characters are well developed with some nurturing close and tender relationships with each other,while others are deliciously contentious.I loved the Martian,was entertained by Artemis,but was blown away by the edge of your seat plot in Hail Mary.","Suspenseful,tender and witty read , highly recommend",Verified Purchase,,62,52,2078955,Public
Sheraz Choudhary,/gp/profile/amzn1.account.AE6RDEP7LSTBQWEKK34JCKNC7ZBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 2, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=avp_only_reviews,5.0 out of 5 stars,This is probably the best Science Fiction book I have read!  The concept behind the story is so interesting and the book is well written.  I don't know how Andy came up with this but it is brilliant.I would have to be super picky to even try to find something that wasn't perfect.  A story has to have problems for the characters to solve so lots of things have to go wrong and then get solved.  This makes the story less realistic but it is also essential to write an engaging book.,Just Excellent!!!,Verified Purchase,,1646,37,2614590,Public
Joe Smith,/gp/profile/amzn1.account.AGXPZLSXGRKRA224ZBF2D5K5KNHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 8, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=avp_only_reviews,5.0 out of 5 stars,"Took me four days to read, but only because work and sleep got in the way.  Excellent read for anyone with two neurons to rub together.  Just for the science aspects explained in a plain English, engaging way, it should be required reading for every eighth grader.  But, the G rating does not distract from a great reading ""buddies"" book with messages more powerful than xenonite.  Messages that the people of the world need to hear loud and clear.  In many ways, a timely read.",Very stemulating,Verified Purchase,,23,48,3324465,Public
D. J. Bershaw,/gp/profile/amzn1.account.AHNWECY4Z6J2XDYXBJDNTOPRWEUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 4, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=avp_only_reviews,5.0 out of 5 stars,"Should someone visit John W. Campbell's grave, he wouldn't be there. Instead, he would be with Andy Weir, smiling, laughing, and nodding his head. This is how real science fiction is written, down to every tiny detail that matters, just as good as it gets. Let's hope the movie will be as good as the book. The Martian was, but this book will be tougher to translate to the screen. Artemis will be easier. Rocky is a superior alien by any standard. Simply wonderful.","Terrific Book, Best Alien Ever!",Verified Purchase,,75,87,198371,Public
melissa meserve,/gp/profile/amzn1.account.AE64AU4V5BET63J6ME2WRDEAWGOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 9, 2021",2,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=avp_only_reviews,3.0 out of 5 stars,"I preordered this book for a gift and when I opened the box the jacket cover was damaged and ripped in multiple places. It was packaged well and no damage to the box, so I'm not sure if it was this way before shipping.",Damaged,Verified Purchase,3 people found this helpful,5,5,,Public
CODY C,/gp/profile/amzn1.account.AFGRH7LSYXWHKEYLCU5IGABFCZSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 6, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=avp_only_reviews,3.0 out of 5 stars,"Great fun book with lots of science quips like the Martian, which is great. Mostly from a single point of view. That being said very limited diversity, for as much ""world ending threats"" as the book talks about, there are only tiny hints of non white people doing anything.  The main character could have been a woman or non binary or a person of color and we could have gotten the same story w/ more inclusivity.  Don't get me wrong I enjoy the book, but it could have been more inclusive.",Good sci-fi w/ a heavy coat of Mayo,Verified Purchase,,16,34,1407308,Public
Kindle Customer,/gp/profile/amzn1.account.AHEW6LWBO4TKCVEVFDVPI6HWJYIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 15, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=avp_only_reviews,5.0 out of 5 stars,"At first I thought I caught the hint of a ""Martian"" vibe but the story goes way beyond a guy left on a planet in our solar system. The Earth was in deep trouble because the Sun was dimming. TauCeti in our galaxy had similar markers for the same problem but the star was not dimming. Earth set about to discover why and that's when the adventure began.This is an intense page turner with a twisty plot and an amazing ending. You need to read this book.",Better than expected,Verified Purchase,,195,137,7805672,Public
golota82,/gp/profile/amzn1.account.AFYQIS3EOFQ4FFAZBEY2X5Y7NHQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 10, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=avp_only_reviews,3.0 out of 5 stars,"I am a fan since The Martian, which progressed very well up to about 80 % point. The events described might well happen. At some point, however, the author seems to produce plot twists that are there just for the sake of suspence, which is still abundant in the book as it is. This approach seems too far-fetched. While The Martian got off the real rails from about 80 % down the plot line, Hail Mary is like that from the beginning. The reading is exciting, but one has to give up hope anything described could be real.","Thrilling plot, but very far from what could possibly happen",Verified Purchase,One person found this helpful,3,8,600802,Public
Eric H. Read,/gp/profile/amzn1.account.AGQCZQCHI7KWD5GADMBNL7YQHHAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 1, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=avp_only_reviews,5.0 out of 5 stars,"I didn't think that Any Weir could come up with another novel to match The Martian, but he has done it here.  I was drawn into the story right from the start.  While I don't completely understand all of the science involved, it isn't necessary to do so to follow the storyline.  The excitement goes on and on in this story.  And the introduction of an alien life form that has come to solve the same major problem is great.  I highly recommend this book.",Science Fiction At It's Best,Verified Purchase,,63,156,888692,Public
R. Song,/gp/profile/amzn1.account.AH5GM5EXKVBEJ2IFEXIIEKEEEEZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 15, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=avp_only_reviews,5.0 out of 5 stars,"If you do not enjoy science and the process of figuring things out, this is NOT the book for you. It is much like The Martian in that a large portion of the book is the narrator figuring out how to survive in space and save the planet (2 planets actually). The story embedded in the science is about courage and friendship. Admittedly, I could see where the book was going and the surprise ending didn't surprise me at all but I enjoyed it just the same.",For those who enjoy science,Verified Purchase,,7076,2856,13767,Public
Aneil,/gp/profile/amzn1.account.AGWQ3XABI5C7I7JVSGSZJMVAHTQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 18, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=avp_only_reviews,4.0 out of 5 stars,"I wasn’t sure whether I would like this latest novel, as I really didn’t like Andy Weir’s second book, Artemis.  This one is much more like The Martian, without imitating it in a bad way.  The back-and-forth between  Grace’s time on Earth and in the Hail Mary works well for the most part.  The relationship that develops with Rocky the alien is both interesting and heart-warming.  The ending makes sense, and is a good resolution without being maudlin.",A truly wonderful (alien) buddy novel.,Verified Purchase,,132,62,3654442,Public
Kindle Customer,/gp/profile/amzn1.account.AFUAMBYNZIWTLXSYQVVC3J7Z7QWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 6, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=avp_only_reviews,5.0 out of 5 stars,"I started this on a Wednesday morning because I needed something to read next and I enjoyed The Martian and Artemis. I couldn't stop reading and finished Thursday morning before lunch.As a mechanical engineer, I love the harder science fiction that he writesHighly recommend and highly encourage anybody to read",Could Not Stop,Verified Purchase,One person found this helpful,6,22,1382813,Public
Always Already,/gp/profile/amzn1.account.AF3L3BI4RS6ENPBTN4CETPPB25UA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 21, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=avp_only_reviews,5.0 out of 5 stars,"I did not believe Andy Weir could have written a better novel than ""The Martian"".  I was wrong.  This is a fantastic book written by one of the best writers of great science fiction.  This book WILL BE a movie within the next two years and I will be sitting front row middle watching.  I took twice as long reading this as I normally would because I was savoring every chapter.  Easily one of the top five books I have read over the past 20 years.",A Classic Macgyver book for all Macgyver's.,Verified Purchase,,299,120,9303589,Public
Roger Duke,/gp/profile/amzn1.account.AEQRQPNU7WQJ6P3NHFFUIOO2DJPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 10, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=avp_only_reviews,5.0 out of 5 stars,"Couldn’t put it down. Didn’t want it to end.It’s once in a few years that we get a gem like this one. My favorite read since Wool and Three Body Body Problem series. Wish it were a three book series.Characters are terrific! Science all makes sense, no wholes or gotchas, plus it’s easy to follow.Pretty incredible to come up with this realistic yet highly imaginative scenario.Very well written with great twists and turns.",Even better than The Martian!,Verified Purchase,,58,33,2425341,Public
Katie N. Harper,/gp/profile/amzn1.account.AEF66ZQ2N2UKBQXMR74IF7ZRYWRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 21, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=avp_only_reviews,4.0 out of 5 stars,"The book starts out grabbing the reader quickly. There is a lot of mystery and awe and quite a sense of wonder, that the author maintains nicely, until...about midway: the wonder becomes somewhat ho-hum. There were plot twits and challenges to be met, but not much in the way of suspense. The problems were solved almost too easily. It reads more like young adult fiction (""hungry as heck""? Gosh darn this or that...) It is not that real characters need to use foul language, but this just sounded trite to me.",Young Adult Fiction?,Verified Purchase,,24,24,56825,Public
Personal Touch Jewelry,/gp/profile/amzn1.account.AGLQA6RLQQQOUTWQ25WUCKCSFVLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 3, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=avp_only_reviews,3.0 out of 5 stars,"I really enjoyed the opportunity to read another book by Andy Weir. The plot sounded exciting and I started reading it immediately. I didn’t enjoy the main character a lot. His “oh golly, gosh dialogue got old quickly. Mr. Weir did an excellent job of creating an ordinary person but I like a more alpha personality. I don’t want to give any of the plot away I will just say that it is a very good book just not what I was expected.",Not quite what I was expected.,Verified Purchase,,292,99,2349105,Public
Jim Kukral,/gp/profile/amzn1.account.AFSOE6CUYFA4B3DBWAUZT5BLYKGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 1, 2021",0,,https://www.amazon.com/Project-Hail-Mary/product-reviews/B08GB58KD5/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=avp_only_reviews,5.0 out of 5 stars,"I don't understand one bit of all the sciency stuff, at all, but I believe it and for some reason it intrigues me to read it. Maybe it helps that I know Andy isn't making it up because he's a legit nerd? Don't know. It just works. Really enjoyed Hail Mary. His characters have such great humor and humanity in them. I would love to see him write an anti-hero in his next endeavor. I feel he could really pull that off. Great book.",Great follow up to my favority scyfy writer,Verified Purchase,,386,156,57839079,Public
